timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
3.2746999999999993,0.0823,0.0264,0,6,-5.6884,1.3437,0.0,True
3.2829999999999995,-0.1161,0.0257,0,6,-5.6884,1.3437,0.0,True
3.291499999999999,-0.0094,0.0612,0,6,-5.6884,1.3437,0.0,True
3.2996999999999996,0.0663,0.0838,0,6,-5.6884,1.3437,0.0,True
3.3080999999999996,-0.0401,0.1521,0,6,-5.6884,1.3437,0.0,True
3.3164999999999996,-0.0227,0.0871,0,6,-5.6884,1.3437,0.0,True
3.3247,-0.0857,0.1158,0,6,-5.6884,1.3437,0.0,True
3.3331,-0.0075,0.2273,0,6,-5.6884,1.3437,0.0,True
3.3415,0.0101,0.1331,0,6,-5.6884,1.3437,0.0,True
3.3496999999999986,-0.0704,0.0102,0,6,-5.6884,1.3437,0.0,True
3.3580999999999985,0.0347,0.1098,0,6,-5.6884,1.3437,0.0,True
3.3664999999999985,0.0428,0.0775,0,6,-5.6884,1.3437,0.0,True
3.374699999999999,-0.1516,0.0536,0,6,-5.6884,1.3437,0.0,True
3.382999999999999,-0.0504,0.2993,0,6,-5.6884,1.3437,0.0,True
3.391499999999999,0.008,0.1417,0,6,-5.6884,1.3437,0.0,True
3.399799999999999,-0.0007,0.1351,0,6,-5.6884,1.3437,0.0,True
3.4080999999999992,0.0327,0.1236,0,6,-5.6884,1.3437,0.0,True
3.4163999999999994,-0.0012,0.1411,0,6,-5.6884,1.3437,0.0,True
3.4246999999999996,-0.0254,0.2774,0,6,-5.6884,1.3437,0.0,True
3.4331999999999994,0.0231,0.1135,0,6,-5.6884,1.3437,0.0,True
3.4414999999999996,-0.0704,0.1736,0,6,-5.6884,1.3437,0.0,True
3.4497,-0.0053,0.2516,0,6,-5.6884,1.3437,0.0,True
3.4581,-0.122,0.2447,0,6,-5.6884,1.3437,0.0,True
3.4665,-0.1243,0.1865,0,6,-5.6884,1.3437,0.0,True
3.4747999999999983,0.0054,0.1638,0,6,-5.6884,1.3437,0.0,True
3.4830999999999985,-0.0699,0.136,0,6,-5.6884,1.3437,0.0,True
3.4913999999999987,-0.024,0.1258,0,6,-5.6884,1.3437,0.0,True
3.4997999999999987,-0.0031,0.118,0,6,-5.6884,1.3437,0.0,True
3.508099999999999,-0.0708,0.0949,0,6,-5.6884,1.3437,0.0,True
3.516399999999999,-0.1003,0.0864,0,6,-5.6884,1.3437,0.0,True
3.5246999999999993,-0.1298,0.0554,0,6,-5.6884,1.3437,0.0,True
3.5330999999999992,-0.1064,0.1859,0,6,-5.6884,1.3437,0.0,True
3.5413999999999994,-0.0029,0.183,0,6,-5.6884,1.3437,0.0,True
3.5496999999999996,-0.0232,0.1695,0,6,-5.6884,1.3437,0.0,True
3.5580999999999996,-0.1127,0.171,0,6,-5.6884,1.3437,0.0,True
3.5664,-0.0195,0.2599,0,6,-5.6884,1.3437,0.0,True
3.5747,0.0391,0.1723,0,6,-5.6884,1.3437,0.0,True
3.5831,-0.083,0.1688,0,6,-5.6884,1.3437,0.0,True
3.5913999999999984,-0.0714,0.2192,0,6,-5.6884,1.3437,0.0,True
3.5996999999999986,-0.0562,0.2176,0,6,-5.6884,1.3437,0.0,True
3.6080999999999985,-0.012,0.2175,0,6,-5.6884,1.3437,0.0,True
3.6163999999999987,-0.062,0.1398,0,6,-5.6884,1.3437,0.0,True
3.624699999999999,-0.0635,0.1329,0,6,-5.6884,1.3437,0.0,True
3.633099999999999,-0.0136,0.2133,0,6,-5.6884,1.3437,0.0,True
3.641499999999999,-0.089,0.1419,0,6,-5.6884,1.3437,0.0,True
3.6496999999999993,-0.0933,0.1368,0,6,-5.6884,1.3437,0.0,True
3.6580999999999992,0.064,0.1482,0,6,-5.6884,1.3437,0.0,True
3.6663999999999994,-0.2014,0.0828,0,6,-5.6884,1.3437,0.0,True
3.6746999999999996,-0.0615,0.1355,0,6,-5.6884,1.3437,0.0,True
3.683,-0.2018,-0.0132,0,6,-5.6884,1.3437,0.0,True
3.6914999999999996,-0.1066,0.1042,0,6,-5.6884,1.3437,0.0,True
3.6997,-0.1515,0.0967,0,6,-5.6884,1.3437,0.0,True
3.7081,-0.0529,0.1319,0,6,-5.6884,1.3437,0.0,True
3.7163999999999984,-0.0906,0.1179,0,6,-5.6884,1.3437,0.0,True
3.7246999999999986,-0.0373,0.1256,0,6,-5.6884,1.3437,0.0,True
3.7330999999999985,-0.0777,0.1621,0,6,-5.6884,1.3437,0.0,True
3.7414999999999985,-0.0108,0.1006,0,6,-5.6884,1.3437,0.0,True
3.749699999999999,-0.1819,0.1373,0,6,-5.6884,1.3437,0.0,True
3.758099999999999,-0.0601,0.0157,0,6,-5.6884,1.3437,0.0,True
3.766399999999999,-0.0986,0.1106,0,6,-5.6884,1.3437,0.0,True
3.7746999999999993,-0.1103,0.1046,0,6,-5.6884,1.3437,0.0,True
3.7829999999999995,0.0353,0.0534,0,6,-5.6884,1.3437,0.0,True
3.791499999999999,-0.0407,0.049,0,6,-5.6884,1.3437,0.0,True
3.7997999999999994,-0.0573,-0.0467,0,6,-5.6884,1.3437,0.0,True
3.8080999999999996,-0.1395,0.0394,0,6,-5.6884,1.3437,0.0,True
3.8164999999999996,-0.0124,0.1231,0,6,-5.6884,1.3437,0.0,True
3.8247,0.052,0.1077,0,6,-5.6884,1.3437,0.0,True
3.8331,-0.0689,-0.0785,0,6,-5.6884,1.3437,0.0,True
3.8415,-0.0659,-0.1477,0,6,-5.6884,1.3437,0.0,True
3.8496999999999986,0.0437,-0.0219,0,6,-5.6884,1.3437,0.0,True
3.8580999999999985,0.0728,0.0253,0,6,-5.6884,1.3437,0.0,True
3.8664999999999985,-0.0505,-0.0725,0,6,-5.6884,1.3437,0.0,True
3.874699999999999,-0.1685,-0.2309,0,6,-5.6884,1.3437,0.0,True
3.883099999999999,-0.0041,0.0331,0,6,-5.6884,1.3437,0.0,True
3.891499999999999,-0.0797,-0.0671,0,6,-5.6884,1.3437,0.0,True
3.8996999999999993,-0.1096,0.0187,0,6,-5.6884,1.3437,0.0,True
3.9080999999999992,-0.1131,-0.1133,0,6,-5.6884,1.3437,0.0,True
4.982999999999999,-0.0325,-0.6762,3,0,-5.6884,1.3437,0.0,True
4.9914999999999985,0.0205,-0.6591,3,0,-5.6884,1.3437,0.0,True
4.999699999999999,-0.0093,-0.702,3,0,-5.6884,1.3437,0.0,True
5.007999999999999,-0.1955,-0.6651,3,0,-5.6884,1.3437,0.0,True
5.016399999999999,-0.2556,-0.4755,3,0,-5.6884,1.3437,0.0,True
5.024699999999999,-0.2442,-0.5004,3,0,-5.6884,1.3437,0.0,True
5.033099999999999,-0.1991,-0.4827,3,0,-5.6884,1.3437,0.0,True
5.041399999999999,-0.1695,-0.5043,3,0,-5.6884,1.3437,0.0,True
5.0497,-0.1707,-0.5383,3,0,-5.6884,1.3437,0.0,True
5.058,-0.2019,-0.5497,3,0,-5.6884,1.3437,0.0,True
5.0664,-0.3031,-0.6828,3,0,-5.6884,1.3437,0.0,True
5.0747,-0.0889,-0.5749,3,0,-5.6884,1.3437,0.0,True
5.082999999999998,-0.0704,-0.478,3,0,-5.6884,1.3437,0.0,True
5.0915,0.2638,-0.6547,3,0,-5.6884,1.3437,0.0,True
5.099699999999999,0.2218,-0.4786,3,0,-5.6884,1.3437,0.0,True
5.1080999999999985,0.0866,-0.5431,3,0,-5.6884,1.3437,0.0,True
5.116399999999999,0.1475,-0.6262,3,0,-5.6884,1.3437,0.0,True
5.124699999999999,0.266,-0.6694,3,0,-5.6884,1.3437,0.0,True
5.133099999999999,0.3145,-0.5563,3,0,-5.6884,1.3437,0.0,True
5.141499999999999,0.0901,-0.4877,3,0,-5.6884,1.3437,0.0,True
5.149699999999999,0.2419,-0.6863,3,0,-5.6884,1.3437,0.0,True
5.158099999999999,0.1553,-0.5185,3,0,-5.6884,1.3437,0.0,True
5.166399999999999,0.1401,-0.4875,3,0,-5.6884,1.3437,0.0,True
5.1747,0.2026,-0.5578,3,0,-5.6884,1.3437,0.0,True
5.183,0.0679,-0.4383,3,0,-5.6884,1.3437,0.0,True
5.1915,0.1862,-0.441,3,0,-5.6884,1.3437,0.0,True
5.1997,0.0839,-0.2971,3,0,-5.6884,1.3437,0.0,True
5.207999999999998,0.1512,-0.4319,3,0,-5.6884,1.3437,0.0,True
5.216399999999998,0.1478,-0.4316,3,0,-5.6884,1.3437,0.0,True
5.224699999999999,0.2037,-0.3469,3,0,-5.6884,1.3437,0.0,True
5.2330999999999985,0.2476,-0.4186,3,0,-5.6884,1.3437,0.0,True
5.2414999999999985,0.1416,-0.362,3,0,-5.6884,1.3437,0.0,True
5.249699999999999,0.1829,-0.467,3,0,-5.6884,1.3437,0.0,True
5.258099999999999,0.0359,-0.4673,3,0,-5.6884,1.3437,0.0,True
5.266399999999999,0.0684,-0.5174,3,0,-5.6884,1.3437,0.0,True
5.274699999999999,-0.0481,-0.4886,3,0,-5.6884,1.3437,0.0,True
5.2829999999999995,0.0462,-0.585,3,0,-5.6884,1.3437,0.0,True
5.291399999999999,0.1517,-0.6078,3,0,-5.6884,1.3437,0.0,True
5.2997,-0.0856,-0.54,3,0,-5.6884,1.3437,0.0,True
5.3081,0.0762,-0.4661,3,0,-5.6884,1.3437,0.0,True
5.3164,-0.0287,-0.424,3,0,-5.6884,1.3437,0.0,True
5.3247,0.1486,-0.4728,3,0,-5.6884,1.3437,0.0,True
5.3331,0.0661,-0.5234,3,0,-5.6884,1.3437,0.0,True
5.341399999999998,0.0488,-0.574,3,0,-5.6884,1.3437,0.0,True
5.349699999999999,-0.0936,-0.4838,3,0,-5.6884,1.3437,0.0,True
5.357999999999999,-0.0757,-0.4801,3,0,-5.6884,1.3437,0.0,True
5.366399999999999,0.041,-0.5785,3,0,-5.6884,1.3437,0.0,True
5.374799999999999,-0.0744,-0.5598,3,0,-5.6884,1.3437,0.0,True
5.383099999999999,0.0031,-0.4039,3,0,-5.6884,1.3437,0.0,True
5.391399999999999,-0.2374,-0.4138,3,0,-5.6884,1.3437,0.0,True
5.399699999999999,-0.3441,-0.3945,3,0,-5.6884,1.3437,0.0,True
5.4079999999999995,-0.0163,-0.6588,3,0,-5.6884,1.3437,0.0,True
5.416399999999999,0.148,-0.4121,3,0,-5.6884,1.3437,0.0,True
5.4247,-0.1404,-0.4945,3,0,-5.6884,1.3437,0.0,True
5.4331,-0.0921,-0.4828,3,0,-5.6884,1.3437,0.0,True
5.4414,-0.1258,-0.6036,3,0,-5.6884,1.3437,0.0,True
5.4497,-0.102,-0.6125,3,0,-5.6884,1.3437,0.0,True
5.4581,-0.0822,-0.6318,3,0,-5.6884,1.3437,0.0,True
5.4665,-0.1274,-0.4485,3,0,-5.6884,1.3437,0.0,True
5.474799999999998,-0.1722,-0.5276,3,0,-5.6884,1.3437,0.0,True
5.482999999999999,-0.1985,-0.5889,3,0,-5.6884,1.3437,0.0,True
5.491399999999999,-0.072,-0.6018,3,0,-5.6884,1.3437,0.0,True
5.499699999999999,-0.0708,-0.5599,3,0,-5.6884,1.3437,0.0,True
5.507999999999999,-0.1065,-0.5242,3,0,-5.6884,1.3437,0.0,True
5.516399999999999,-0.1204,-0.5108,3,0,-5.6884,1.3437,0.0,True
5.524699999999999,-0.1399,-0.5365,3,0,-5.6884,1.3437,0.0,True
5.533099999999999,0.0127,-0.5256,3,0,-5.6884,1.3437,0.0,True
5.541399999999999,-0.0308,-0.5442,3,0,-5.6884,1.3437,0.0,True
5.549799999999999,-0.0746,-0.6998,3,0,-5.6884,1.3437,0.0,True
5.5581,-0.0379,-0.6651,3,0,-5.6884,1.3437,0.0,True
5.5664,0.2253,-0.6447,3,0,-5.6884,1.3437,0.0,True
5.5747,0.0194,-0.6123,3,0,-5.6884,1.3437,0.0,True
5.582999999999998,-0.0287,-0.7108,3,0,-5.6884,1.3437,0.0,True
5.591399999999998,0.0128,-0.6254,3,0,-5.6884,1.3437,0.0,True
5.599799999999998,-0.063,-0.5952,3,0,-5.6884,1.3437,0.0,True
5.6080999999999985,-0.0093,-0.505,3,0,-5.6884,1.3437,0.0,True
5.616399999999999,-0.1173,-0.476,3,0,-5.6884,1.3437,0.0,True
5.624699999999999,-0.0362,-0.5663,3,0,-5.6884,1.3437,0.0,True
5.633099999999999,-0.0123,-0.4188,3,0,-5.6884,1.3437,0.0,True
5.641399999999999,-0.017,-0.5365,3,0,-5.6884,1.3437,0.0,True
5.649699999999999,0.0382,-0.373,3,0,-5.6884,1.3437,0.0,True
5.658099999999999,-0.1046,-0.3671,3,0,-5.6884,1.3437,0.0,True
5.666399999999999,-0.0305,-0.374,3,0,-5.6884,1.3437,0.0,True
5.6747,-0.0911,-0.3987,3,0,-5.6884,1.3437,0.0,True
5.6831,0.1163,-0.5209,3,0,-5.6884,1.3437,0.0,True
5.6914,-0.0415,-0.4778,3,0,-5.6884,1.3437,0.0,True
5.6997,0.0639,-0.3866,3,0,-5.6884,1.3437,0.0,True
5.7081,-0.1213,-0.5049,3,0,-5.6884,1.3437,0.0,True
5.716399999999998,-0.074,-0.4847,3,0,-5.6884,1.3437,0.0,True
5.724699999999999,-0.0323,-0.5156,3,0,-5.6884,1.3437,0.0,True
5.7330999999999985,-0.0852,-0.5165,3,0,-5.6884,1.3437,0.0,True
5.7414999999999985,-0.0796,-0.4018,3,0,-5.6884,1.3437,0.0,True
5.749699999999999,0.0127,-0.5622,3,0,-5.6884,1.3437,0.0,True
5.758099999999999,-0.1037,-0.5475,3,0,-5.6884,1.3437,0.0,True
5.766499999999999,-0.0275,-0.368,3,0,-5.6884,1.3437,0.0,True
5.774799999999999,-0.0411,-0.4586,3,0,-5.6884,1.3437,0.0,True
5.7829999999999995,-0.0044,-0.5604,3,0,-5.6884,1.3437,0.0,True
5.791399999999999,0.0037,-0.4624,3,0,-5.6884,1.3437,0.0,True
5.7997,-0.0222,-0.4585,3,0,-5.6884,1.3437,0.0,True
5.8081,-0.0565,-0.4001,3,0,-5.6884,1.3437,0.0,True
5.8164,-0.1183,-0.3353,3,0,-5.6884,1.3437,0.0,True
5.8247,0.0775,-0.3927,3,0,-5.6884,1.3437,0.0,True
5.8331,-0.0548,-0.5361,3,0,-5.6884,1.3437,0.0,True
5.8415,-0.1248,-0.3614,3,0,-5.6884,1.3437,0.0,True
5.849699999999999,0.1049,-0.4625,3,0,-5.6884,1.3437,0.0,True
5.8580999999999985,-0.0538,-0.5259,3,0,-5.6884,1.3437,0.0,True
5.866399999999999,-0.1463,-0.367,3,0,-5.6884,1.3437,0.0,True
5.874699999999999,-0.0556,-0.3696,3,0,-5.6884,1.3437,0.0,True
5.883199999999999,-0.1008,-0.3524,3,0,-5.6884,1.3437,0.0,True
5.891499999999999,-0.09,-0.3256,3,0,-5.6884,1.3437,0.0,True
5.899699999999999,-0.1442,-0.2672,3,0,-5.6884,1.3437,0.0,True
5.908099999999999,-0.0614,-0.2601,3,0,-5.6884,1.3437,0.0,True
5.916399999999999,0.0222,-0.3386,3,0,-5.6884,1.3437,0.0,True
5.9247,-0.0698,-0.3476,3,0,-5.6884,1.3437,0.0,True
5.9331,-0.1859,-0.3123,3,0,-5.6884,1.3437,0.0,True
5.9414,-0.0702,-0.4691,3,0,-5.6884,1.3437,0.0,True
5.9497,-0.1121,-0.3157,3,0,-5.6884,1.3437,0.0,True
5.957999999999998,-0.0752,-0.3329,3,0,-5.6884,1.3437,0.0,True
5.966399999999998,0.0629,-0.431,3,0,-5.6884,1.3437,0.0,True
5.974699999999999,-0.028,-0.3429,3,0,-5.6884,1.3437,0.0,True
5.982999999999999,0.0138,-0.3344,3,0,-5.6884,1.3437,0.0,True
5.9914999999999985,0.1581,-0.2712,3,0,-5.6884,1.3437,0.0,True
5.999699999999999,-0.0636,-0.2537,3,0,-5.6884,1.3437,0.0,True
6.007999999999999,0.0387,-0.1639,3,0,-5.6884,1.3437,0.0,True
6.8331,-0.0368,-0.3146,-3,3,-5.6884,1.3437,0.0,True
6.841399999999998,0.0933,-0.3553,-3,3,-5.6884,1.3437,0.0,True
6.8497,0.0681,-0.2694,-3,3,-5.6884,1.3437,0.0,True
6.857999999999999,0.0684,-0.3583,-3,3,-5.6884,1.3437,0.0,True
6.8664000000000005,0.0374,-0.4286,-3,3,-5.6884,1.3437,0.0,True
6.874699999999999,0.0346,-0.3293,-3,3,-5.6884,1.3437,0.0,True
6.883000000000001,0.0611,-0.306,-3,3,-5.6884,1.3437,0.0,True
6.891499999999999,0.0231,-0.2568,-3,3,-5.6884,1.3437,0.0,True
6.899800000000001,0.203,-0.4041,-3,3,-5.6884,1.3437,0.0,True
6.9079999999999995,0.1095,-0.4228,-3,3,-5.6884,1.3437,0.0,True
6.916399999999998,0.0844,-0.3624,-3,3,-5.6884,1.3437,0.0,True
6.9247,0.0417,-0.4752,-3,3,-5.6884,1.3437,0.0,True
6.933099999999998,-0.0159,-0.3903,-3,3,-5.6884,1.3437,0.0,True
6.9414,0.1234,-0.3611,-3,3,-5.6884,1.3437,0.0,True
6.949699999999998,0.2048,-0.4586,-3,3,-5.6884,1.3437,0.0,True
6.9581,0.1207,-0.3699,-3,3,-5.6884,1.3437,0.0,True
6.966399999999998,0.1166,-0.4449,-3,3,-5.6884,1.3437,0.0,True
6.9747,0.1529,-0.4,-3,3,-5.6884,1.3437,0.0,True
6.982999999999999,0.2347,-0.4678,-3,3,-5.6884,1.3437,0.0,True
6.9915,0.0521,-0.311,-3,3,-5.6884,1.3437,0.0,True
6.999699999999999,0.0775,-0.4877,-3,3,-5.6884,1.3437,0.0,True
7.008100000000001,0.0518,-0.3334,-3,3,-5.6884,1.3437,0.0,True
7.016399999999999,0.0732,-0.4522,-3,3,-5.6884,1.3437,0.0,True
7.0246999999999975,0.1822,-0.4108,-3,3,-5.6884,1.3437,0.0,True
7.033099999999999,0.0958,-0.4953,-3,3,-5.6884,1.3437,0.0,True
7.041499999999997,0.166,-0.3902,-3,3,-5.6884,1.3437,0.0,True
7.0497,0.0063,-0.4152,-3,3,-5.6884,1.3437,0.0,True
7.057999999999998,0.0115,-0.4291,-3,3,-5.6884,1.3437,0.0,True
7.0664,0.007,-0.5068,-3,3,-5.6884,1.3437,0.0,True
7.074699999999998,0.0017,-0.5016,-3,3,-5.6884,1.3437,0.0,True
7.0831,0.1002,-0.5825,-3,3,-5.6884,1.3437,0.0,True
7.091499999999998,0.0191,-0.5671,-3,3,-5.6884,1.3437,0.0,True
7.0997,0.0372,-0.5301,-3,3,-5.6884,1.3437,0.0,True
7.1080999999999985,0.0407,-0.4981,-3,3,-5.6884,1.3437,0.0,True
7.1164000000000005,0.0321,-0.3917,-3,3,-5.6884,1.3437,0.0,True
7.124699999999999,-0.0374,-0.5298,-3,3,-5.6884,1.3437,0.0,True
7.133100000000001,-0.0561,-0.4108,-3,3,-5.6884,1.3437,0.0,True
7.141499999999999,0.0962,-0.4973,-3,3,-5.6884,1.3437,0.0,True
7.1496999999999975,-0.0212,-0.2889,-3,3,-5.6884,1.3437,0.0,True
7.158099999999999,0.0308,-0.4076,-3,3,-5.6884,1.3437,0.0,True
7.166399999999998,-0.0968,-0.4118,-3,3,-5.6884,1.3437,0.0,True
7.174799999999999,-0.0418,-0.457,-3,3,-5.6884,1.3437,0.0,True
7.183099999999998,-0.1045,-0.4723,-3,3,-5.6884,1.3437,0.0,True
7.1914,0.0164,-0.4438,-3,3,-5.6884,1.3437,0.0,True
7.199799999999998,-0.1745,-0.4386,-3,3,-5.6884,1.3437,0.0,True
7.2081,-0.0916,-0.4685,-3,3,-5.6884,1.3437,0.0,True
7.216499999999998,-0.1245,-0.462,-3,3,-5.6884,1.3437,0.0,True
7.2248,0.0425,-0.4953,-3,3,-5.6884,1.3437,0.0,True
7.2330999999999985,-0.1546,-0.5141,-3,3,-5.6884,1.3437,0.0,True
7.2414000000000005,-0.0322,-0.4475,-3,3,-5.6884,1.3437,0.0,True
7.249699999999999,0.0434,-0.555,-3,3,-5.6884,1.3437,0.0,True
7.258000000000001,-0.13,-0.4957,-3,3,-5.6884,1.3437,0.0,True
7.266499999999999,0.0179,-0.4775,-3,3,-5.6884,1.3437,0.0,True
7.2746999999999975,-0.0631,-0.5221,-3,3,-5.6884,1.3437,0.0,True
7.2829999999999995,-0.1346,-0.3744,-3,3,-5.6884,1.3437,0.0,True
7.291499999999997,-0.0893,-0.3777,-3,3,-5.6884,1.3437,0.0,True
7.2997,-0.1101,-0.3286,-3,3,-5.6884,1.3437,0.0,True
7.308099999999998,-0.0127,-0.406,-3,3,-5.6884,1.3437,0.0,True
7.3164,0.0514,-0.4189,-3,3,-5.6884,1.3437,0.0,True
7.324699999999998,0.0682,-0.5147,-3,3,-5.6884,1.3437,0.0,True
7.3331,0.046,-0.3524,-3,3,-5.6884,1.3437,0.0,True
7.341399999999998,0.1067,-0.5198,-3,3,-5.6884,1.3437,0.0,True
7.3497,0.0175,-0.4715,-3,3,-5.6884,1.3437,0.0,True
7.358199999999998,0.0924,-0.5246,-3,3,-5.6884,1.3437,0.0,True
7.3665,0.0885,-0.2561,-3,3,-5.6884,1.3437,0.0,True
7.374699999999999,0.1449,-0.3666,-3,3,-5.6884,1.3437,0.0,True
7.383000000000001,-0.0576,-0.2686,-3,3,-5.6884,1.3437,0.0,True
7.391499999999999,-0.0353,-0.3462,-3,3,-5.6884,1.3437,0.0,True
7.3996999999999975,-0.0081,-0.4046,-3,3,-5.6884,1.3437,0.0,True
7.408099999999999,0.0531,-0.4342,-3,3,-5.6884,1.3437,0.0,True
7.416399999999998,0.065,-0.2657,-3,3,-5.6884,1.3437,0.0,True
7.424799999999999,0.0234,-0.4444,-3,3,-5.6884,1.3437,0.0,True
7.433199999999998,-0.0421,-0.4166,-3,3,-5.6884,1.3437,0.0,True
7.4414,0.1033,-0.3487,-3,3,-5.6884,1.3437,0.0,True
7.449699999999998,0.0752,-0.3774,-3,3,-5.6884,1.3437,0.0,True
7.4581,0.0535,-0.3117,-3,3,-5.6884,1.3437,0.0,True
7.466399999999998,-0.0268,-0.3716,-3,3,-5.6884,1.3437,0.0,True
7.4747,0.0265,-0.3781,-3,3,-5.6884,1.3437,0.0,True
7.483199999999998,0.0809,-0.3541,-3,3,-5.6884,1.3437,0.0,True
7.491300000000001,-0.0167,-0.4433,-3,3,-5.6884,1.3437,0.0,True
7.499799999999999,0.002,-0.596,-3,3,-5.6884,1.3437,0.0,True
7.5082,-0.16,-0.4862,-3,3,-5.6884,1.3437,0.0,True
7.516299999999999,-0.2126,-0.4789,-3,3,-5.6884,1.3437,0.0,True
7.5246999999999975,0.0649,-0.602,-3,3,-5.6884,1.3437,0.0,True
7.533099999999999,-0.0012,-0.5069,-3,3,-5.6884,1.3437,0.0,True
7.541299999999998,-0.0308,-0.361,-3,3,-5.6884,1.3437,0.0,True
7.5497,-0.0802,-0.511,-3,3,-5.6884,1.3437,0.0,True
7.558099999999998,-0.0676,-0.4394,-3,3,-5.6884,1.3437,0.0,True
7.5664,-0.0516,-0.3972,-3,3,-5.6884,1.3437,0.0,True
7.574699999999998,-0.042,-0.3444,-3,3,-5.6884,1.3437,0.0,True
7.5831,-0.0125,-0.3711,-3,3,-5.6884,1.3437,0.0,True
7.591299999999999,0.0365,-0.5526,-3,3,-5.6884,1.3437,0.0,True
7.5997,0.0148,-0.578,-3,3,-5.6884,1.3437,0.0,True
7.6080999999999985,-0.0775,-0.3329,-3,3,-5.6884,1.3437,0.0,True
7.616300000000001,-0.0417,-0.315,-3,3,-5.6884,1.3437,0.0,True
7.624699999999999,-0.0779,-0.3961,-3,3,-5.6884,1.3437,0.0,True
7.633100000000001,0.0358,-0.3084,-3,3,-5.6884,1.3437,0.0,True
7.641399999999999,-0.1884,-0.3682,-3,3,-5.6884,1.3437,0.0,True
7.6496999999999975,-0.2666,-0.3598,-3,3,-5.6884,1.3437,0.0,True
7.658099999999999,-0.1304,-0.437,-3,3,-5.6884,1.3437,0.0,True
7.666399999999998,-0.0047,-0.4774,-3,3,-5.6884,1.3437,0.0,True
7.6747,-0.1411,-0.4378,-3,3,-5.6884,1.3437,0.0,True
7.682999999999998,-0.1634,-0.4372,-3,3,-5.6884,1.3437,0.0,True
7.6914,-0.1054,-0.4869,-3,3,-5.6884,1.3437,0.0,True
7.699699999999998,-0.1232,-0.3496,-3,3,-5.6884,1.3437,0.0,True
7.7081,-0.1417,-0.3681,-3,3,-5.6884,1.3437,0.0,True
7.716299999999999,-0.1088,-0.4102,-3,3,-5.6884,1.3437,0.0,True
7.7248,-0.1498,-0.4356,-3,3,-5.6884,1.3437,0.0,True
7.7330999999999985,-0.1482,-0.4457,-3,3,-5.6884,1.3437,0.0,True
7.7414000000000005,-0.1475,-0.4695,-3,3,-5.6884,1.3437,0.0,True
