timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
7.749699999999999,-0.0793,-0.4751,-3,3,-5.6884,1.3437,0.0,True
7.758100000000001,-0.0623,-0.4327,-3,3,-5.6884,1.3437,0.0,True
7.766299999999999,-0.2541,-0.438,-3,3,-5.6884,1.3437,0.0,True
7.7746999999999975,-0.2005,-0.417,-3,3,-5.6884,1.3437,0.0,True
7.7829999999999995,-0.2036,-0.4772,-3,3,-5.6884,1.3437,0.0,True
7.791399999999998,-0.1589,-0.3584,-3,3,-5.6884,1.3437,0.0,True
7.7997,-0.163,-0.387,-3,3,-5.6884,1.3437,0.0,True
7.808099999999998,-0.1976,-0.3061,-3,3,-5.6884,1.3437,0.0,True
7.8163,-0.1811,-0.3618,-3,3,-5.6884,1.3437,0.0,True
7.824699999999998,-0.2166,-0.3088,-3,3,-5.6884,1.3437,0.0,True
7.833,0.0421,-0.3919,-3,3,-5.6884,1.3437,0.0,True
7.841399999999998,0.0002,-0.4522,-3,3,-5.6884,1.3437,0.0,True
7.8497,-0.2591,-0.3712,-3,3,-5.6884,1.3437,0.0,True
7.857999999999999,-0.3113,-0.2739,-3,3,-5.6884,1.3437,0.0,True
7.8664000000000005,-0.2505,-0.4057,-3,3,-5.6884,1.3437,0.0,True
7.874699999999999,-0.1641,-0.3959,-3,3,-5.6884,1.3437,0.0,True
7.883000000000001,-0.1786,-0.313,-3,3,-5.6884,1.3437,0.0,True
7.891299999999999,-0.1553,-0.3285,-3,3,-5.6884,1.3437,0.0,True
7.8996999999999975,-0.1833,-0.4223,-3,3,-5.6884,1.3437,0.0,True
7.908099999999999,-0.2204,-0.2997,-3,3,-5.6884,1.3437,0.0,True
7.916299999999998,-0.2082,-0.3597,-3,3,-5.6884,1.3437,0.0,True
7.9247,-0.1769,-0.3831,-3,3,-5.6884,1.3437,0.0,True
7.932999999999998,-0.1451,-0.3894,-3,3,-5.6884,1.3437,0.0,True
7.9414,-0.1545,-0.4106,-3,3,-5.6884,1.3437,0.0,True
7.949699999999998,-0.173,-0.4037,-3,3,-5.6884,1.3437,0.0,True
7.958,-0.078,-0.3633,-3,3,-5.6884,1.3437,0.0,True
7.966299999999999,-0.0709,-0.3793,-3,3,-5.6884,1.3437,0.0,True
7.9747,-0.1953,-0.4298,-3,3,-5.6884,1.3437,0.0,True
7.9830999999999985,-0.189,-0.444,-3,3,-5.6884,1.3437,0.0,True
7.9914000000000005,-0.1778,-0.4227,-3,3,-5.6884,1.3437,0.0,True
7.999699999999999,-0.1716,-0.3849,-3,3,-5.6884,1.3437,0.0,True
8.0081,-0.1552,-0.4886,-3,3,-5.6884,1.3437,0.0,True
8.0163,-0.1408,-0.4613,-3,3,-5.6884,1.3437,0.0,True
8.841399999999998,-0.0358,-0.063,6,6,-5.6884,1.3437,0.0,True
8.8497,0.0876,-0.1728,6,6,-5.6884,1.3437,0.0,True
8.857999999999999,0.0837,-0.1062,6,6,-5.6884,1.3437,0.0,True
8.8663,0.0779,-0.1478,6,6,-5.6884,1.3437,0.0,True
8.874699999999999,0.1293,-0.044,6,6,-5.6884,1.3437,0.0,True
8.8831,0.013,-0.0374,6,6,-5.6884,1.3437,0.0,True
8.891399999999999,0.0336,0.0367,6,6,-5.6884,1.3437,0.0,True
8.899699999999998,0.1708,-0.0215,6,6,-5.6884,1.3437,0.0,True
8.908,0.0685,-0.0507,6,6,-5.6884,1.3437,0.0,True
8.916299999999998,0.1129,-0.0161,6,6,-5.6884,1.3437,0.0,True
8.9247,0.2601,-0.1154,6,6,-5.6884,1.3437,0.0,True
8.932999999999998,0.0179,0.0286,6,6,-5.6884,1.3437,0.0,True
8.9414,0.1338,-0.0195,6,6,-5.6884,1.3437,0.0,True
8.949699999999998,0.1087,-0.0931,6,6,-5.6884,1.3437,0.0,True
8.9581,0.1245,-0.0867,6,6,-5.6884,1.3437,0.0,True
8.966299999999999,0.187,-0.1044,6,6,-5.6884,1.3437,0.0,True
8.9747,0.0957,0.0321,6,6,-5.6884,1.3437,0.0,True
8.983099999999999,0.0582,-0.1298,6,6,-5.6884,1.3437,0.0,True
8.9914,0.0381,-0.0516,6,6,-5.6884,1.3437,0.0,True
8.999699999999999,0.0359,-0.0295,6,6,-5.6884,1.3437,0.0,True
9.0081,0.084,-0.0923,6,6,-5.6884,1.3437,0.0,True
9.0163,0.1068,-0.1677,6,6,-5.6884,1.3437,0.0,True
9.0248,0.0536,-0.0863,6,6,-5.6884,1.3437,0.0,True
9.0331,-0.0054,-0.1672,6,6,-5.6884,1.3437,0.0,True
9.041399999999998,0.048,-0.1486,6,6,-5.6884,1.3437,0.0,True
9.0497,0.1283,-0.1501,6,6,-5.6884,1.3437,0.0,True
9.057999999999998,0.0843,-0.2205,6,6,-5.6884,1.3437,0.0,True
9.0663,0.1981,-0.1236,6,6,-5.6884,1.3437,0.0,True
9.074699999999998,0.1338,-0.0476,6,6,-5.6884,1.3437,0.0,True
9.083,0.1684,-0.105,6,6,-5.6884,1.3437,0.0,True
9.091299999999999,0.2144,-0.2266,6,6,-5.6884,1.3437,0.0,True
9.0997,0.1761,-0.2131,6,6,-5.6884,1.3437,0.0,True
9.108099999999999,0.1024,-0.1453,6,6,-5.6884,1.3437,0.0,True
9.1163,0.1003,-0.0596,6,6,-5.6884,1.3437,0.0,True
9.124899999999998,0.0597,-0.1857,6,6,-5.6884,1.3437,0.0,True
9.1331,0.0678,-0.116,6,6,-5.6884,1.3437,0.0,True
9.1413,0.0455,-0.1017,6,6,-5.6884,1.3437,0.0,True
9.149699999999998,0.2635,-0.1355,6,6,-5.6884,1.3437,0.0,True
9.158,0.0267,-0.0659,6,6,-5.6884,1.3437,0.0,True
9.166399999999998,0.2255,-0.025,6,6,-5.6884,1.3437,0.0,True
9.1747,0.0179,-0.0752,6,6,-5.6884,1.3437,0.0,True
9.183099999999998,0.0545,-0.0415,6,6,-5.6884,1.3437,0.0,True
9.1913,0.072,-0.0083,6,6,-5.6884,1.3437,0.0,True
9.199699999999998,-0.0668,-0.2675,6,6,-5.6884,1.3437,0.0,True
9.208,0.1043,-0.1805,6,6,-5.6884,1.3437,0.0,True
9.216399999999998,0.1012,-0.2246,6,6,-5.6884,1.3437,0.0,True
9.2247,0.0384,-0.2762,6,6,-5.6884,1.3437,0.0,True
9.232999999999999,-0.111,-0.234,6,6,-5.6884,1.3437,0.0,True
9.2413,0.0414,-0.216,6,6,-5.6884,1.3437,0.0,True
9.249699999999999,-0.0867,-0.1263,6,6,-5.6884,1.3437,0.0,True
9.258000000000001,0.0591,-0.1133,6,6,-5.6884,1.3437,0.0,True
9.266399999999999,-0.13,-0.2002,6,6,-5.6884,1.3437,0.0,True
9.274699999999998,-0.0471,-0.1476,6,6,-5.6884,1.3437,0.0,True
9.283,0.1303,-0.1105,6,6,-5.6884,1.3437,0.0,True
9.291399999999998,0.0023,-0.0941,6,6,-5.6884,1.3437,0.0,True
9.2997,0.0882,-0.1244,6,6,-5.6884,1.3437,0.0,True
9.308199999999998,0.0494,-0.0441,6,6,-5.6884,1.3437,0.0,True
9.3165,0.1107,-0.1324,6,6,-5.6884,1.3437,0.0,True
9.324699999999998,0.0857,-0.0246,6,6,-5.6884,1.3437,0.0,True
9.333,0.0522,-0.1092,6,6,-5.6884,1.3437,0.0,True
9.341299999999999,0.0238,0.0249,6,6,-5.6884,1.3437,0.0,True
9.3497,0.0817,-0.095,6,6,-5.6884,1.3437,0.0,True
9.358099999999999,-0.0059,-0.0628,6,6,-5.6884,1.3437,0.0,True
9.3664,0.0673,-0.0847,6,6,-5.6884,1.3437,0.0,True
9.374699999999999,0.1535,-0.0567,6,6,-5.6884,1.3437,0.0,True
9.3831,0.0317,-0.1091,6,6,-5.6884,1.3437,0.0,True
9.3913,0.1006,-0.14,6,6,-5.6884,1.3437,0.0,True
9.399699999999998,0.074,-0.0758,6,6,-5.6884,1.3437,0.0,True
9.408,0.1061,-0.1225,6,6,-5.6884,1.3437,0.0,True
9.416399999999998,0.1075,-0.1814,6,6,-5.6884,1.3437,0.0,True
9.4247,0.078,-0.1855,6,6,-5.6884,1.3437,0.0,True
9.432999999999998,0.132,-0.0774,6,6,-5.6884,1.3437,0.0,True
9.4413,0.0313,-0.1453,6,6,-5.6884,1.3437,0.0,True
9.449699999999998,0.0847,-0.1406,6,6,-5.6884,1.3437,0.0,True
9.4581,0.0883,-0.1425,6,6,-5.6884,1.3437,0.0,True
9.466299999999999,0.1257,-0.1165,6,6,-5.6884,1.3437,0.0,True
9.4747,0.1118,-0.1676,6,6,-5.6884,1.3437,0.0,True
9.482999999999999,0.0934,-0.1447,6,6,-5.6884,1.3437,0.0,True
9.4913,0.1381,-0.0798,6,6,-5.6884,1.3437,0.0,True
9.499699999999999,0.1623,-0.1256,6,6,-5.6884,1.3437,0.0,True
9.508000000000001,0.1459,-0.0573,6,6,-5.6884,1.3437,0.0,True
9.5163,0.0845,-0.0678,6,6,-5.6884,1.3437,0.0,True
9.524699999999998,0.1813,0.0051,6,6,-5.6884,1.3437,0.0,True
9.533,0.1828,-0.1025,6,6,-5.6884,1.3437,0.0,True
9.541299999999998,0.2062,-0.0397,6,6,-5.6884,1.3437,0.0,True
9.5497,0.1865,-0.0156,6,6,-5.6884,1.3437,0.0,True
9.557999999999998,0.1962,-0.0595,6,6,-5.6884,1.3437,0.0,True
9.5664,0.2258,-0.0343,6,6,-5.6884,1.3437,0.0,True
9.574699999999998,0.131,-0.1391,6,6,-5.6884,1.3437,0.0,True
9.583,0.2296,0.0177,6,6,-5.6884,1.3437,0.0,True
9.591299999999999,0.0982,0.0057,6,6,-5.6884,1.3437,0.0,True
9.5997,0.1289,-0.0247,6,6,-5.6884,1.3437,0.0,True
9.608099999999999,0.1591,0.0076,6,6,-5.6884,1.3437,0.0,True
9.6164,0.1917,-0.1009,6,6,-5.6884,1.3437,0.0,True
9.624699999999999,0.1123,-0.0505,6,6,-5.6884,1.3437,0.0,True
9.6331,0.1618,-0.0851,6,6,-5.6884,1.3437,0.0,True
9.6413,0.241,0.028,6,6,-5.6884,1.3437,0.0,True
9.649699999999998,0.0524,0.02,6,6,-5.6884,1.3437,0.0,True
9.6581,0.132,0.0262,6,6,-5.6884,1.3437,0.0,True
9.666399999999998,0.0758,0.0957,6,6,-5.6884,1.3437,0.0,True
9.6747,0.138,-0.0406,6,6,-5.6884,1.3437,0.0,True
9.683099999999998,0.1321,-0.0733,6,6,-5.6884,1.3437,0.0,True
9.6913,0.0293,-0.0197,6,6,-5.6884,1.3437,0.0,True
9.699699999999998,0.2378,-0.0976,6,6,-5.6884,1.3437,0.0,True
9.708,0.1836,0.0348,6,6,-5.6884,1.3437,0.0,True
9.716399999999998,0.1496,0.0242,6,6,-5.6884,1.3437,0.0,True
9.7247,0.0858,-0.0571,6,6,-5.6884,1.3437,0.0,True
9.733099999999999,0.1865,-0.0161,6,6,-5.6884,1.3437,0.0,True
9.7414,0.037,-0.0485,6,6,-5.6884,1.3437,0.0,True
9.749699999999999,0.1589,-0.0025,6,6,-5.6884,1.3437,0.0,True
9.7581,0.1699,0.0657,6,6,-5.6884,1.3437,0.0,True
9.766399999999999,0.1719,0.0311,6,6,-5.6884,1.3437,0.0,True
9.774699999999998,0.2095,-0.0258,6,6,-5.6884,1.3437,0.0,True
9.7831,0.0694,-0.024,6,6,-5.6884,1.3437,0.0,True
9.791299999999998,0.1437,-0.0501,6,6,-5.6884,1.3437,0.0,True
9.7997,0.1091,-0.0528,6,6,-5.6884,1.3437,0.0,True
9.808099999999998,0.1153,-0.03,6,6,-5.6884,1.3437,0.0,True
9.8163,0.246,-0.0328,6,6,-5.6884,1.3437,0.0,True
9.824699999999998,0.095,-0.0123,6,6,-5.6884,1.3437,0.0,True
9.8331,0.1606,0.108,6,6,-5.6884,1.3437,0.0,True
9.841399999999998,0.2126,0.056,6,6,-5.6884,1.3437,0.0,True
9.8497,0.1773,-0.0067,6,6,-5.6884,1.3437,0.0,True
9.857999999999999,0.192,-0.0592,6,6,-5.6884,1.3437,0.0,True
9.8665,0.0562,0.0567,6,6,-5.6884,1.3437,0.0,True
9.874699999999999,0.1421,0.0831,6,6,-5.6884,1.3437,0.0,True
9.8831,0.1118,-0.0281,6,6,-5.6884,1.3437,0.0,True
9.891399999999999,0.1421,0.1089,6,6,-5.6884,1.3437,0.0,True
9.8998,0.1716,-0.0495,6,6,-5.6884,1.3437,0.0,True
9.9081,0.1739,-0.1099,6,6,-5.6884,1.3437,0.0,True
9.916299999999998,0.0796,-0.0108,6,6,-5.6884,1.3437,0.0,True
9.9247,0.0692,-0.0363,6,6,-5.6884,1.3437,0.0,True
9.933099999999998,0.1009,0.0147,6,6,-5.6884,1.3437,0.0,True
9.9413,0.0883,0.066,6,6,-5.6884,1.3437,0.0,True
9.949699999999998,0.0215,-0.0385,6,6,-5.6884,1.3437,0.0,True
9.958,0.1058,-0.0292,6,6,-5.6884,1.3437,0.0,True
9.966399999999998,0.0851,0.0015,6,6,-5.6884,1.3437,0.0,True
9.9747,0.0954,-0.0346,6,6,-5.6884,1.3437,0.0,True
9.983099999999999,0.0787,-0.0403,6,6,-5.6884,1.3437,0.0,True
9.9913,0.1529,0.002,6,6,-5.6884,1.3437,0.0,True
9.999699999999999,0.1298,0.0737,6,6,-5.6884,1.3437,0.0,True
10.0081,0.0511,-0.0002,6,6,-5.6884,1.3437,0.0,True
10.0163,0.0987,0.0598,6,6,-5.6884,1.3437,0.0,True
10.0248,0.0787,0.037,6,6,-5.6884,1.3437,0.0,True
10.0331,0.0881,0.0015,6,6,-5.6884,1.3437,0.0,True
10.041299999999998,0.0177,-0.0068,6,6,-5.6884,1.3437,0.0,True
10.0497,0.0249,0.0412,6,6,-5.6884,1.3437,0.0,True
10.057999999999998,0.0654,0.0605,6,6,-5.6884,1.3437,0.0,True
10.0664,0.0291,0.0664,6,6,-5.6884,1.3437,0.0,True
10.074699999999998,0.1246,0.0254,6,6,-5.6884,1.3437,0.0,True
10.083,0.1053,0.0025,6,6,-5.6884,1.3437,0.0,True
10.999699999999999,-0.5009,-0.0919,-6,-3,-5.6884,1.3437,0.0,True
11.0081,-0.271,-0.3011,-6,-3,-5.6884,1.3437,0.0,True
11.016499999999999,-0.1826,0.0968,-6,-3,-5.6884,1.3437,0.0,True
11.024699999999998,-0.2914,0.4455,-6,-3,-5.6884,1.3437,0.0,True
11.033,-0.1944,0.4656,-6,-3,-5.6884,1.3437,0.0,True
11.041299999999998,-0.0365,0.581,-6,-3,-5.6884,1.3437,0.0,True
11.0497,-0.0475,0.4197,-6,-3,-5.6884,1.3437,0.0,True
11.058099999999998,0.1647,0.313,-6,-3,-5.6884,1.3437,0.0,True
11.0664,0.1501,0.3332,-6,-3,-5.6884,1.3437,0.0,True
11.074699999999998,0.1938,0.414,-6,-3,-5.6884,1.3437,0.0,True
11.0831,0.1706,0.4203,-6,-3,-5.6884,1.3437,0.0,True
11.091399999999998,0.0551,0.6906,-6,-3,-5.6884,1.3437,0.0,True
11.0997,0.1707,0.7303,-6,-3,-5.6884,1.3437,0.0,True
11.107999999999999,0.071,0.7659,-6,-3,-5.6884,1.3437,0.0,True
11.1163,0.1849,0.5321,-6,-3,-5.6884,1.3437,0.0,True
11.124699999999999,-0.0421,0.5522,-6,-3,-5.6884,1.3437,0.0,True
11.133000000000001,0.0013,0.3781,-6,-3,-5.6884,1.3437,0.0,True
11.1413,0.0628,0.5375,-6,-3,-5.6884,1.3437,0.0,True
11.149699999999998,-0.0441,0.4246,-6,-3,-5.6884,1.3437,0.0,True
11.158,0.0773,0.3441,-6,-3,-5.6884,1.3437,0.0,True
11.166399999999998,-0.0474,0.3761,-6,-3,-5.6884,1.3437,0.0,True
11.1747,-0.0097,0.5405,-6,-3,-5.6884,1.3437,0.0,True
11.182999999999998,-0.1588,0.2799,-6,-3,-5.6884,1.3437,0.0,True
11.1913,-0.1184,0.247,-6,-3,-5.6884,1.3437,0.0,True
11.199699999999998,-0.0884,0.4923,-6,-3,-5.6884,1.3437,0.0,True
11.208,0.0698,0.3871,-6,-3,-5.6884,1.3437,0.0,True
11.216299999999999,-0.1572,0.3276,-6,-3,-5.6884,1.3437,0.0,True
11.2247,-0.219,0.3157,-6,-3,-5.6884,1.3437,0.0,True
11.232999999999999,-0.0446,0.2246,-6,-3,-5.6884,1.3437,0.0,True
11.2413,-0.1596,0.2511,-6,-3,-5.6884,1.3437,0.0,True
11.249699999999999,-0.0655,0.2434,-6,-3,-5.6884,1.3437,0.0,True
11.258000000000001,-0.0503,0.3079,-6,-3,-5.6884,1.3437,0.0,True
11.266399999999999,-0.1117,0.2662,-6,-3,-5.6884,1.3437,0.0,True
11.274699999999998,-0.2175,0.2582,-6,-3,-5.6884,1.3437,0.0,True
11.2831,-0.1735,0.2804,-6,-3,-5.6884,1.3437,0.0,True
11.291299999999998,-0.1362,0.1055,-6,-3,-5.6884,1.3437,0.0,True
11.2997,-0.0211,0.1258,-6,-3,-5.6884,1.3437,0.0,True
11.308099999999998,-0.0611,0.0572,-6,-3,-5.6884,1.3437,0.0,True
11.3163,0.012,0.2391,-6,-3,-5.6884,1.3437,0.0,True
11.324699999999998,-0.0316,0.0378,-6,-3,-5.6884,1.3437,0.0,True
11.3331,-0.1485,0.2033,-6,-3,-5.6884,1.3437,0.0,True
11.341299999999999,-0.1339,0.0424,-6,-3,-5.6884,1.3437,0.0,True
11.3497,-0.1087,0.0691,-6,-3,-5.6884,1.3437,0.0,True
11.358099999999999,-0.1641,0.1795,-6,-3,-5.6884,1.3437,0.0,True
11.3664,-0.1804,0.2633,-6,-3,-5.6884,1.3437,0.0,True
11.374699999999999,-0.333,0.1348,-6,-3,-5.6884,1.3437,0.0,True
11.383000000000001,-0.0778,0.1722,-6,-3,-5.6884,1.3437,0.0,True
11.3913,-0.1518,0.1283,-6,-3,-5.6884,1.3437,0.0,True
11.399699999999998,-0.1235,0.1184,-6,-3,-5.6884,1.3437,0.0,True
11.408,-0.3609,0.0529,-6,-3,-5.6884,1.3437,0.0,True
11.416299999999998,-0.2179,-0.1482,-6,-3,-5.6884,1.3437,0.0,True
11.4247,-0.138,-0.0123,-6,-3,-5.6884,1.3437,0.0,True
11.433099999999998,-0.0405,-0.0341,-6,-3,-5.6884,1.3437,0.0,True
11.4413,-0.1547,0.1132,-6,-3,-5.6884,1.3437,0.0,True
11.449699999999998,0.1036,-0.0756,-6,-3,-5.6884,1.3437,0.0,True
11.4582,-0.0933,-0.0021,-6,-3,-5.6884,1.3437,0.0,True
11.466399999999998,0.0557,0.0479,-6,-3,-5.6884,1.3437,0.0,True
11.4747,-0.1309,-0.1171,-6,-3,-5.6884,1.3437,0.0,True
11.483099999999999,-0.0811,-0.1535,-6,-3,-5.6884,1.3437,0.0,True
11.4913,-0.3475,-0.2665,-6,-3,-5.6884,1.3437,0.0,True
11.499699999999999,-0.0774,-0.3241,-6,-3,-5.6884,1.3437,0.0,True
11.5081,-0.3216,-0.2228,-6,-3,-5.6884,1.3437,0.0,True
11.5163,-0.0987,-0.0959,-6,-3,-5.6884,1.3437,0.0,True
11.524699999999998,-0.216,-0.2035,-6,-3,-5.6884,1.3437,0.0,True
11.533,-0.0486,-0.3071,-6,-3,-5.6884,1.3437,0.0,True
11.541299999999998,-0.4572,0.0204,-6,-3,-5.6884,1.3437,0.0,True
11.5497,-0.4629,0.0732,-6,-3,-5.6884,1.3437,0.0,True
11.557999999999998,-0.225,0.1305,-6,-3,-5.6884,1.3437,0.0,True
11.5664,-0.2694,0.045,-6,-3,-5.6884,1.3437,0.0,True
11.574699999999998,-0.3249,-0.0355,-6,-3,-5.6884,1.3437,0.0,True
11.5831,-0.3478,0.0576,-6,-3,-5.6884,1.3437,0.0,True
11.591299999999999,-0.324,0.1061,-6,-3,-5.6884,1.3437,0.0,True
11.5997,-0.2534,0.0468,-6,-3,-5.6884,1.3437,0.0,True
11.608099999999999,-0.0347,-0.0137,-6,-3,-5.6884,1.3437,0.0,True
11.6163,-0.404,0.0783,-6,-3,-5.6884,1.3437,0.0,True
11.624799999999999,-0.3713,-0.0314,-6,-3,-5.6884,1.3437,0.0,True
11.6331,-0.3073,-0.0242,-6,-3,-5.6884,1.3437,0.0,True
11.641399999999999,-0.1249,-0.0986,-6,-3,-5.6884,1.3437,0.0,True
11.649699999999998,-0.3049,0.0035,-6,-3,-5.6884,1.3437,0.0,True
11.658,-0.2174,-0.1777,-6,-3,-5.6884,1.3437,0.0,True
11.666299999999998,-0.2533,0.0345,-6,-3,-5.6884,1.3437,0.0,True
11.6748,-0.3024,-0.0475,-6,-3,-5.6884,1.3437,0.0,True
11.682999999999998,-0.4518,0.0602,-6,-3,-5.6884,1.3437,0.0,True
11.6913,-0.3983,-0.0247,-6,-3,-5.6884,1.3437,0.0,True
11.699699999999998,-0.3102,0.1023,-6,-3,-5.6884,1.3437,0.0,True
11.7081,-0.2411,-0.0254,-6,-3,-5.6884,1.3437,0.0,True
11.716299999999999,-0.2889,0.0163,-6,-3,-5.6884,1.3437,0.0,True
11.7247,-0.4126,-0.042,-6,-3,-5.6884,1.3437,0.0,True
11.733099999999999,-0.3236,-0.092,-6,-3,-5.6884,1.3437,0.0,True
11.7414,-0.2609,-0.1403,-6,-3,-5.6884,1.3437,0.0,True
11.749699999999999,-0.3795,-0.0223,-6,-3,-5.6884,1.3437,0.0,True
11.758000000000001,-0.2399,-0.0725,-6,-3,-5.6884,1.3437,0.0,True
11.7663,-0.2765,-0.1128,-6,-3,-5.6884,1.3437,0.0,True
11.774699999999998,-0.3051,-0.131,-6,-3,-5.6884,1.3437,0.0,True
11.783,-0.2654,-0.0149,-6,-3,-5.6884,1.3437,0.0,True
11.791299999999998,-0.3519,-0.1746,-6,-3,-5.6884,1.3437,0.0,True
11.7997,-0.1958,-0.0566,-6,-3,-5.6884,1.3437,0.0,True
11.808099999999998,-0.1699,-0.0377,-6,-3,-5.6884,1.3437,0.0,True
11.8163,-0.2619,-0.0096,-6,-3,-5.6884,1.3437,0.0,True
11.824699999999998,-0.2341,-0.1042,-6,-3,-5.6884,1.3437,0.0,True
11.833,-0.1436,0.0781,-6,-3,-5.6884,1.3437,0.0,True
11.841299999999999,-0.3338,0.0668,-6,-3,-5.6884,1.3437,0.0,True
11.8497,-0.1629,-0.0323,-6,-3,-5.6884,1.3437,0.0,True
11.858099999999999,-0.2879,0.0275,-6,-3,-5.6884,1.3437,0.0,True
11.8663,-0.3876,-0.1641,-6,-3,-5.6884,1.3437,0.0,True
11.874699999999999,-0.3891,-0.0398,-6,-3,-5.6884,1.3437,0.0,True
11.8831,-0.409,-0.0025,-6,-3,-5.6884,1.3437,0.0,True
11.891499999999999,-0.3267,-0.0703,-6,-3,-5.6884,1.3437,0.0,True
11.899699999999998,-0.3668,-0.2256,-6,-3,-5.6884,1.3437,0.0,True
11.908,-0.4542,-0.1293,-6,-3,-5.6884,1.3437,0.0,True
11.916299999999998,-0.2819,-0.1056,-6,-3,-5.6884,1.3437,0.0,True
11.9247,-0.2813,-0.0198,-6,-3,-5.6884,1.3437,0.0,True
11.932999999999998,-0.4289,-0.1379,-6,-3,-5.6884,1.3437,0.0,True
11.9414,-0.1578,-0.0845,-6,-3,-5.6884,1.3437,0.0,True
11.949699999999998,-0.2651,0.0573,-6,-3,-5.6884,1.3437,0.0,True
11.958,-0.3174,-0.1888,-6,-3,-5.6884,1.3437,0.0,True
11.966399999999998,-0.2294,-0.1013,-6,-3,-5.6884,1.3437,0.0,True
11.9747,-0.2448,0.0433,-6,-3,-5.6884,1.3437,0.0,True
11.983099999999999,-0.3774,0.0959,-6,-3,-5.6884,1.3437,0.0,True
11.9914,-0.316,-0.0921,-6,-3,-5.6884,1.3437,0.0,True
11.999699999999999,-0.276,-0.0788,-6,-3,-5.6884,1.3437,0.0,True
12.0081,-0.3228,0.0635,-6,-3,-5.6884,1.3437,0.0,True
12.0163,-0.2863,-0.0117,-6,-3,-5.6884,1.3437,0.0,True
12.024699999999998,-0.3089,0.0281,-6,-3,-5.6884,1.3437,0.0,True
12.0331,-0.4218,0.0905,-6,-3,-5.6884,1.3437,0.0,True
12.041399999999998,-0.2218,0.1207,-6,-3,-5.6884,1.3437,0.0,True
12.0497,-0.2454,0.1124,-6,-3,-5.6884,1.3437,0.0,True
12.057999999999998,-0.1603,0.08,-6,-3,-5.6884,1.3437,0.0,True
12.0663,-0.3917,-0.0447,-6,-3,-5.6884,1.3437,0.0,True
12.074699999999998,-0.4463,-0.0496,-6,-3,-5.6884,1.3437,0.0,True
12.083,-0.2839,0.0023,-6,-3,-5.6884,1.3437,0.0,True
12.091299999999999,-0.2795,0.0672,-6,-3,-5.6884,1.3437,0.0,True
12.0998,-0.3105,0.0146,-6,-3,-5.6884,1.3437,0.0,True
12.107999999999999,-0.2481,0.0762,-6,-3,-5.6884,1.3437,0.0,True
12.1164,-0.3144,0.154,-6,-3,-5.6884,1.3437,0.0,True
12.124699999999999,-0.2703,0.1281,-6,-3,-5.6884,1.3437,0.0,True
12.1331,-0.2259,0.049,-6,-3,-5.6884,1.3437,0.0,True
