timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
12.1413,-0.2224,0.03,-6,-3,-5.6884,1.3437,0.0,True
12.149699999999998,-0.269,0.0523,-6,-3,-5.6884,1.3437,0.0,True
12.1581,-0.3067,0.0794,-6,-3,-5.6884,1.3437,0.0,True
12.166499999999997,-0.2336,-0.0086,-6,-3,-5.6884,1.3437,0.0,True
12.1747,-0.2285,0.0782,-6,-3,-5.6884,1.3437,0.0,True
12.183099999999998,-0.2836,0.124,-6,-3,-5.6884,1.3437,0.0,True
12.1913,-0.2052,0.088,-6,-3,-5.6884,1.3437,0.0,True
12.199699999999998,-0.1911,0.1191,-6,-3,-5.6884,1.3437,0.0,True
12.2081,-0.1337,-0.0003,-6,-3,-5.6884,1.3437,0.0,True
12.216299999999999,-0.1959,0.0636,-6,-3,-5.6884,1.3437,0.0,True
12.2247,-0.132,0.168,-6,-3,-5.6884,1.3437,0.0,True
12.232999999999999,-0.1621,0.071,-6,-3,-5.6884,1.3437,0.0,True
12.2414,-0.2915,0.0607,-6,-3,-5.6884,1.3437,0.0,True
12.249799999999999,-0.2685,0.1881,-6,-3,-5.6884,1.3437,0.0,True
12.2581,-0.279,0.0437,-6,-3,-5.6884,1.3437,0.0,True
12.2663,-0.2488,0.1027,-6,-3,-5.6884,1.3437,0.0,True
12.274699999999998,-0.1882,0.2002,-6,-3,-5.6884,1.3437,0.0,True
12.283,-0.2191,0.1467,-6,-3,-5.6884,1.3437,0.0,True
12.291299999999998,-0.2685,0.2584,-6,-3,-5.6884,1.3437,0.0,True
12.2997,-0.286,0.0902,-6,-3,-5.6884,1.3437,0.0,True
12.307999999999998,-0.0142,0.1382,-6,-3,-5.6884,1.3437,0.0,True
12.3163,-0.1218,0.0649,-6,-3,-5.6884,1.3437,0.0,True
12.324699999999998,-0.146,0.1644,-6,-3,-5.6884,1.3437,0.0,True
12.3331,-0.2163,0.2711,-6,-3,-5.6884,1.3437,0.0,True
12.341399999999998,-0.1312,0.0868,-6,-3,-5.6884,1.3437,0.0,True
12.3497,0.044,0.0856,-6,-3,-5.6884,1.3437,0.0,True
12.358099999999999,-0.1868,0.1195,-6,-3,-5.6884,1.3437,0.0,True
12.3664,-0.2188,0.2087,-6,-3,-5.6884,1.3437,0.0,True
12.374699999999999,-0.0418,0.0891,-6,-3,-5.6884,1.3437,0.0,True
12.3831,-0.0579,0.2095,-6,-3,-5.6884,1.3437,0.0,True
12.3913,0.0086,0.0758,-6,-3,-5.6884,1.3437,0.0,True
12.399699999999998,-0.1613,0.2777,-6,-3,-5.6884,1.3437,0.0,True
12.4081,0.0523,0.0794,-6,-3,-5.6884,1.3437,0.0,True
12.416299999999998,0.0352,0.1364,-6,-3,-5.6884,1.3437,0.0,True
13.2413,-0.437,0.2845,-6,-6,-5.6884,1.3437,0.0,True
13.249699999999999,-0.4896,0.0914,-6,-6,-5.6884,1.3437,0.0,True
13.257899999999998,-0.8002,0.1625,-6,-6,-5.6884,1.3437,0.0,True
13.266399999999999,-0.5599,0.2686,-6,-6,-5.6884,1.3437,0.0,True
13.274699999999998,-0.8109,0.3635,-6,-6,-5.6884,1.3437,0.0,True
13.283,-0.9385,0.1867,-6,-6,-5.6884,1.3437,0.0,True
13.291299999999998,-0.8914,0.229,-6,-6,-5.6884,1.3437,0.0,True
13.2997,-0.513,0.375,-6,-6,-5.6884,1.3437,0.0,True
13.307899999999998,-0.5414,0.1146,-6,-6,-5.6884,1.3437,0.0,True
13.3163,-0.8734,0.299,-6,-6,-5.6884,1.3437,0.0,True
13.324699999999998,-0.9867,0.2156,-6,-6,-5.6884,1.3437,0.0,True
13.333,-0.9048,0.2033,-6,-6,-5.6884,1.3437,0.0,True
13.341299999999999,-0.774,0.3547,-6,-6,-5.6884,1.3437,0.0,True
13.3497,-0.6185,0.0583,-6,-6,-5.6884,1.3437,0.0,True
13.357899999999999,-0.6932,0.2606,-6,-6,-5.6884,1.3437,0.0,True
13.3664,-0.4484,0.2369,-6,-6,-5.6884,1.3437,0.0,True
13.374699999999999,-0.7908,0.0342,-6,-6,-5.6884,1.3437,0.0,True
13.383000000000001,-0.6751,0.3139,-6,-6,-5.6884,1.3437,0.0,True
13.3913,-0.5931,0.3874,-6,-6,-5.6884,1.3437,0.0,True
13.399699999999998,-0.5478,0.288,-6,-6,-5.6884,1.3437,0.0,True
13.408199999999999,-0.6032,0.1454,-6,-6,-5.6884,1.3437,0.0,True
13.416299999999998,-0.6956,0.1206,-6,-6,-5.6884,1.3437,0.0,True
13.4248,-0.7735,0.2636,-6,-6,-5.6884,1.3437,0.0,True
13.433099999999998,-1.2063,0.31,-6,-6,-5.6884,1.3437,0.0,True
13.4413,-1.0262,0.2411,-6,-6,-5.6884,1.3437,0.0,True
13.449699999999998,-0.9669,0.0158,-6,-6,-5.6884,1.3437,0.0,True
13.4579,-0.8909,0.1906,-6,-6,-5.6884,1.3437,0.0,True
13.466399999999998,-0.9439,0.1389,-6,-6,-5.6884,1.3437,0.0,True
13.4747,-0.9808,-0.0483,-6,-6,-5.6884,1.3437,0.0,True
13.482899999999999,-0.922,0.1418,-6,-6,-5.6884,1.3437,0.0,True
13.4913,-0.9008,-0.0253,-6,-6,-5.6884,1.3437,0.0,True
13.499699999999999,-0.9096,0.3204,-6,-6,-5.6884,1.3437,0.0,True
13.507899999999998,-0.9746,0.1324,-6,-6,-5.6884,1.3437,0.0,True
13.5163,-0.9714,0.0804,-6,-6,-5.6884,1.3437,0.0,True
13.524699999999998,-0.7946,0.1906,-6,-6,-5.6884,1.3437,0.0,True
13.5331,-0.7771,0.2273,-6,-6,-5.6884,1.3437,0.0,True
13.541299999999998,-1.092,0.2965,-6,-6,-5.6884,1.3437,0.0,True
13.5498,-1.0394,-0.1389,-6,-6,-5.6884,1.3437,0.0,True
13.557899999999998,-0.8595,0.2379,-6,-6,-5.6884,1.3437,0.0,True
13.5665,-0.9461,0.1789,-6,-6,-5.6884,1.3437,0.0,True
13.574699999999998,-1.0486,0.2439,-6,-6,-5.6884,1.3437,0.0,True
13.5829,-0.8296,-0.0168,-6,-6,-5.6884,1.3437,0.0,True
13.591299999999999,-0.9021,0.1128,-6,-6,-5.6884,1.3437,0.0,True
13.5999,-1.0357,0.2121,-6,-6,-5.6884,1.3437,0.0,True
13.607999999999999,-1.0003,0.1426,-6,-6,-5.6884,1.3437,0.0,True
13.6164,-0.8815,0.1629,-6,-6,-5.6884,1.3437,0.0,True
13.624799999999999,-0.947,0.096,-6,-6,-5.6884,1.3437,0.0,True
13.6331,-1.0308,0.0056,-6,-6,-5.6884,1.3437,0.0,True
13.6413,-0.8976,0.0679,-6,-6,-5.6884,1.3437,0.0,True
13.649699999999998,-0.9041,0.1515,-6,-6,-5.6884,1.3437,0.0,True
13.658199999999999,-0.6986,0.0489,-6,-6,-5.6884,1.3437,0.0,True
13.666399999999998,-0.6412,-0.0016,-6,-6,-5.6884,1.3437,0.0,True
13.6747,-0.9412,0.1206,-6,-6,-5.6884,1.3437,0.0,True
13.682999999999998,-0.4298,0.1238,-6,-6,-5.6884,1.3437,0.0,True
13.6913,-0.8707,0.0809,-6,-6,-5.6884,1.3437,0.0,True
13.699699999999998,-0.6975,0.1065,-6,-6,-5.6884,1.3437,0.0,True
13.7079,-0.8654,0.1264,-6,-6,-5.6884,1.3437,0.0,True
13.716299999999999,-0.699,0.0386,-6,-6,-5.6884,1.3437,0.0,True
13.7247,-0.7631,0.0115,-6,-6,-5.6884,1.3437,0.0,True
13.733099999999999,-0.9759,-0.0764,-6,-6,-5.6884,1.3437,0.0,True
13.7414,-0.7814,0.0325,-6,-6,-5.6884,1.3437,0.0,True
13.749699999999999,-0.8834,-0.0375,-6,-6,-5.6884,1.3437,0.0,True
13.757899999999998,-0.7149,0.1725,-6,-6,-5.6884,1.3437,0.0,True
13.7663,-0.8166,0.0435,-6,-6,-5.6884,1.3437,0.0,True
13.774699999999998,-0.9615,0.1571,-6,-6,-5.6884,1.3437,0.0,True
13.7829,-0.6379,0.0249,-6,-6,-5.6884,1.3437,0.0,True
13.791299999999998,-0.9543,-0.1173,-6,-6,-5.6884,1.3437,0.0,True
13.7997,-0.9171,-0.011,-6,-6,-5.6884,1.3437,0.0,True
13.807899999999998,-0.9333,0.2476,-6,-6,-5.6884,1.3437,0.0,True
13.8163,-0.824,-0.0439,-6,-6,-5.6884,1.3437,0.0,True
13.824799999999998,-0.8646,0.0499,-6,-6,-5.6884,1.3437,0.0,True
13.8331,-0.8901,0.0282,-6,-6,-5.6884,1.3437,0.0,True
13.841399999999998,-0.7459,0.0619,-6,-6,-5.6884,1.3437,0.0,True
13.8497,-0.9899,0.19,-6,-6,-5.6884,1.3437,0.0,True
13.857899999999999,-0.9018,0.2402,-6,-6,-5.6884,1.3437,0.0,True
13.8664,-1.2217,0.3195,-6,-6,-5.6884,1.3437,0.0,True
13.874699999999999,-1.1569,0.4176,-6,-6,-5.6884,1.3437,0.0,True
13.882899999999998,-1.1798,0.273,-6,-6,-5.6884,1.3437,0.0,True
13.8913,-0.8271,0.0707,-6,-6,-5.6884,1.3437,0.0,True
13.899699999999998,-0.8665,0.237,-6,-6,-5.6884,1.3437,0.0,True
13.9079,-0.8377,-0.1787,-6,-6,-5.6884,1.3437,0.0,True
13.916299999999998,-0.5557,0.216,-6,-6,-5.6884,1.3437,0.0,True
13.9247,-0.704,0.1477,-6,-6,-5.6884,1.3437,0.0,True
13.932999999999998,-1.0015,0.1641,-6,-6,-5.6884,1.3437,0.0,True
13.9413,-0.7829,0.1212,-6,-6,-5.6884,1.3437,0.0,True
13.949699999999998,-0.6884,0.0252,-6,-6,-5.6884,1.3437,0.0,True
13.9579,-1.0321,-0.0943,-6,-6,-5.6884,1.3437,0.0,True
13.966299999999999,-0.8669,-0.2527,-6,-6,-5.6884,1.3437,0.0,True
13.9747,-1.1161,0.0756,-6,-6,-5.6884,1.3437,0.0,True
13.982999999999999,-1.1164,-0.0622,-6,-6,-5.6884,1.3437,0.0,True
13.9913,-0.8793,0.1861,-6,-6,-5.6884,1.3437,0.0,True
13.999699999999999,-1.1152,-0.2348,-6,-6,-5.6884,1.3437,0.0,True
14.007899999999998,-1.3187,0.0629,-6,-6,-5.6884,1.3437,0.0,True
14.0163,-1.2164,0.0108,-6,-6,-5.6884,1.3437,0.0,True
14.024699999999998,-0.8592,-0.0152,-6,-6,-5.6884,1.3437,0.0,True
14.033,-0.92,-0.1993,-6,-6,-5.6884,1.3437,0.0,True
14.041299999999998,-0.7956,-0.0051,-6,-6,-5.6884,1.3437,0.0,True
14.0497,-0.9368,0.1292,-6,-6,-5.6884,1.3437,0.0,True
14.057899999999998,-1.1411,0.0589,-6,-6,-5.6884,1.3437,0.0,True
14.0663,-0.9382,0.0713,-6,-6,-5.6884,1.3437,0.0,True
14.074699999999998,-0.8168,0.2292,-6,-6,-5.6884,1.3437,0.0,True
14.0829,-0.7786,-0.0083,-6,-6,-5.6884,1.3437,0.0,True
14.091299999999999,-0.8146,-0.0436,-6,-6,-5.6884,1.3437,0.0,True
14.0997,-0.7527,0.0709,-6,-6,-5.6884,1.3437,0.0,True
14.107899999999999,-0.8286,0.2569,-6,-6,-5.6884,1.3437,0.0,True
14.1163,-0.6676,0.3712,-6,-6,-5.6884,1.3437,0.0,True
14.124699999999999,-0.833,0.4645,-6,-6,-5.6884,1.3437,0.0,True
14.1331,-0.7464,0.2606,-6,-6,-5.6884,1.3437,0.0,True
14.1413,-0.8456,0.3701,-6,-6,-5.6884,1.3437,0.0,True
14.149699999999998,-0.814,0.1947,-6,-6,-5.6884,1.3437,0.0,True
14.1579,-0.6439,0.3106,-6,-6,-5.6884,1.3437,0.0,True
14.166299999999998,-0.8383,0.1523,-6,-6,-5.6884,1.3437,0.0,True
14.1747,-0.7784,0.3133,-6,-6,-5.6884,1.3437,0.0,True
14.182899999999998,-0.6181,0.5735,-6,-6,-5.6884,1.3437,0.0,True
14.1913,-0.6054,0.3515,-6,-6,-5.6884,1.3437,0.0,True
14.199799999999998,-0.6038,0.5197,-6,-6,-5.6884,1.3437,0.0,True
14.208,-0.6342,0.5483,-6,-6,-5.6884,1.3437,0.0,True
14.216299999999999,-0.6131,0.3207,-6,-6,-5.6884,1.3437,0.0,True
14.2247,-0.6405,0.3889,-6,-6,-5.6884,1.3437,0.0,True
14.232999999999999,-0.5696,0.3127,-6,-6,-5.6884,1.3437,0.0,True
14.2413,-0.6981,0.2991,-6,-6,-5.6884,1.3437,0.0,True
14.249699999999999,-0.9018,0.1637,-6,-6,-5.6884,1.3437,0.0,True
14.2581,-0.5913,0.4266,-6,-6,-5.6884,1.3437,0.0,True
14.266399999999999,-0.6155,0.326,-6,-6,-5.6884,1.3437,0.0,True
14.274699999999998,-0.7642,0.2522,-6,-6,-5.6884,1.3437,0.0,True
14.283,-0.8718,0.1513,-6,-6,-5.6884,1.3437,0.0,True
14.291299999999998,-0.9758,0.227,-6,-6,-5.6884,1.3437,0.0,True
14.2997,-0.8811,0.3796,-6,-6,-5.6884,1.3437,0.0,True
14.307999999999998,-0.7113,0.1267,-6,-6,-5.6884,1.3437,0.0,True
14.3163,-0.9653,0.1463,-6,-6,-5.6884,1.3437,0.0,True
14.324699999999998,-0.8035,0.153,-6,-6,-5.6884,1.3437,0.0,True
14.333,-0.7353,0.3979,-6,-6,-5.6884,1.3437,0.0,True
14.341299999999999,-1.0454,-0.0164,-6,-6,-5.6884,1.3437,0.0,True
14.3497,-0.9859,0.4206,-6,-6,-5.6884,1.3437,0.0,True
14.357899999999999,-1.2243,0.2926,-6,-6,-5.6884,1.3437,0.0,True
14.3663,-1.0718,0.3245,-6,-6,-5.6884,1.3437,0.0,True
14.374699999999999,-0.9065,0.3315,-6,-6,-5.6884,1.3437,0.0,True
14.383000000000001,-0.8877,0.3568,-6,-6,-5.6884,1.3437,0.0,True
14.3913,-1.0225,0.3431,-6,-6,-5.6884,1.3437,0.0,True
14.399699999999998,-0.8322,0.5695,-6,-6,-5.6884,1.3437,0.0,True
14.408,-0.9966,0.6743,-6,-6,-5.6884,1.3437,0.0,True
14.416299999999998,-0.6492,0.5501,-6,-6,-5.6884,1.3437,0.0,True
14.4247,-0.836,0.4617,-6,-6,-5.6884,1.3437,0.0,True
14.432999999999998,-0.8064,0.6871,-6,-6,-5.6884,1.3437,0.0,True
14.4413,-0.7833,0.5183,-6,-6,-5.6884,1.3437,0.0,True
14.449699999999998,-0.7379,0.3828,-6,-6,-5.6884,1.3437,0.0,True
14.4579,-0.8009,0.6342,-6,-6,-5.6884,1.3437,0.0,True
14.466299999999999,-0.8796,0.5849,-6,-6,-5.6884,1.3437,0.0,True
14.4747,-0.6523,0.4695,-6,-6,-5.6884,1.3437,0.0,True
14.482899999999999,-0.702,0.3691,-6,-6,-5.6884,1.3437,0.0,True
14.4913,-0.579,0.6356,-6,-6,-5.6884,1.3437,0.0,True
14.499699999999999,-0.5911,0.6121,-6,-6,-5.6884,1.3437,0.0,True
14.507899999999998,-0.8593,0.5224,-6,-6,-5.6884,1.3437,0.0,True
14.5163,-0.6604,0.5187,-6,-6,-5.6884,1.3437,0.0,True
14.524699999999998,-0.7212,0.5949,-6,-6,-5.6884,1.3437,0.0,True
14.533,-0.7549,0.4736,-6,-6,-5.6884,1.3437,0.0,True
14.541299999999998,-0.7491,0.4797,-6,-6,-5.6884,1.3437,0.0,True
14.5498,-0.8234,0.2985,-6,-6,-5.6884,1.3437,0.0,True
14.557899999999998,-0.8976,0.419,-6,-6,-5.6884,1.3437,0.0,True
14.5663,-0.6721,0.3731,-6,-6,-5.6884,1.3437,0.0,True
14.574799999999998,-0.8119,0.5382,-6,-6,-5.6884,1.3437,0.0,True
14.583,-0.6792,0.658,-6,-6,-5.6884,1.3437,0.0,True
14.591299999999999,-0.8744,0.3984,-6,-6,-5.6884,1.3437,0.0,True
14.5998,-0.7043,0.4513,-6,-6,-5.6884,1.3437,0.0,True
14.607899999999999,-0.6158,0.2887,-6,-6,-5.6884,1.3437,0.0,True
14.6163,-0.7871,0.5062,-6,-6,-5.6884,1.3437,0.0,True
14.624699999999999,-0.8715,0.3771,-6,-6,-5.6884,1.3437,0.0,True
14.6331,-0.8652,0.4269,-6,-6,-5.6884,1.3437,0.0,True
14.6413,-0.7206,0.3101,-6,-6,-5.6884,1.3437,0.0,True
14.6499,-0.742,0.204,-6,-6,-5.6884,1.3437,0.0,True
14.6579,-0.6783,0.2621,-6,-6,-5.6884,1.3437,0.0,True
14.666299999999998,-0.6256,0.0876,-6,-6,-5.6884,1.3437,0.0,True
14.6747,-0.7936,0.4662,-6,-6,-5.6884,1.3437,0.0,True
14.682899999999998,-0.7659,0.3891,-6,-6,-5.6884,1.3437,0.0,True
14.6913,-0.5925,0.2105,-6,-6,-5.6884,1.3437,0.0,True
14.699699999999998,-0.603,0.2964,-6,-6,-5.6884,1.3437,0.0,True
14.7079,-0.8242,0.3053,-6,-6,-5.6884,1.3437,0.0,True
14.716399999999998,-0.5892,0.4109,-6,-6,-5.6884,1.3437,0.0,True
14.7247,-0.706,0.4057,-6,-6,-5.6884,1.3437,0.0,True
14.733099999999999,-0.8077,0.2349,-6,-6,-5.6884,1.3437,0.0,True
14.7414,-0.5568,0.0903,-6,-6,-5.6884,1.3437,0.0,True
14.749699999999999,-0.5922,0.206,-6,-6,-5.6884,1.3437,0.0,True
14.757899999999998,-0.523,0.1897,-6,-6,-5.6884,1.3437,0.0,True
14.7663,-0.9355,0.0574,-6,-6,-5.6884,1.3437,0.0,True
15.591299999999999,0.149,-0.2426,-3,0,-5.6884,1.3437,0.0,True
15.5997,0.1043,-0.2896,-3,0,-5.6884,1.3437,0.0,True
15.607899999999999,0.0467,-0.1696,-3,0,-5.6884,1.3437,0.0,True
15.6163,0.1575,-0.2684,-3,0,-5.6884,1.3437,0.0,True
15.624699999999999,0.1842,-0.2659,-3,0,-5.6884,1.3437,0.0,True
15.633000000000001,0.0095,-0.2869,-3,0,-5.6884,1.3437,0.0,True
15.6413,0.1737,-0.266,-3,0,-5.6884,1.3437,0.0,True
15.649699999999998,0.1653,-0.231,-3,0,-5.6884,1.3437,0.0,True
15.6579,0.1297,-0.2225,-3,0,-5.6884,1.3437,0.0,True
15.666299999999998,0.1218,-0.4215,-3,0,-5.6884,1.3437,0.0,True
15.6747,0.0933,-0.3551,-3,0,-5.6884,1.3437,0.0,True
15.682899999999998,0.3207,-0.1194,-3,0,-5.6884,1.3437,0.0,True
15.6913,0.2186,-0.2742,-3,0,-5.6884,1.3437,0.0,True
15.699699999999998,0.314,-0.359,-3,0,-5.6884,1.3437,0.0,True
15.7079,0.218,-0.3578,-3,0,-5.6884,1.3437,0.0,True
15.716299999999999,0.1928,-0.3147,-3,0,-5.6884,1.3437,0.0,True
15.7247,0.2301,-0.3695,-3,0,-5.6884,1.3437,0.0,True
15.732999999999999,0.1821,-0.3193,-3,0,-5.6884,1.3437,0.0,True
15.7413,0.1187,-0.2524,-3,0,-5.6884,1.3437,0.0,True
15.749699999999999,0.133,-0.16,-3,0,-5.6884,1.3437,0.0,True
15.757899999999998,0.0396,-0.2634,-3,0,-5.6884,1.3437,0.0,True
15.7663,0.0982,-0.2087,-3,0,-5.6884,1.3437,0.0,True
15.774699999999998,0.1461,-0.256,-3,0,-5.6884,1.3437,0.0,True
15.7829,0.1909,-0.1584,-3,0,-5.6884,1.3437,0.0,True
15.791299999999998,0.185,-0.1766,-3,0,-5.6884,1.3437,0.0,True
15.7997,0.1581,-0.2403,-3,0,-5.6884,1.3437,0.0,True
15.807899999999998,0.165,-0.1519,-3,0,-5.6884,1.3437,0.0,True
15.8164,0.1772,-0.1432,-3,0,-5.6884,1.3437,0.0,True
15.824699999999998,0.2715,-0.2295,-3,0,-5.6884,1.3437,0.0,True
15.833,0.1475,-0.1502,-3,0,-5.6884,1.3437,0.0,True
15.841299999999999,0.0079,-0.339,-3,0,-5.6884,1.3437,0.0,True
15.8497,0.0281,-0.3577,-3,0,-5.6884,1.3437,0.0,True
15.857899999999999,0.1375,-0.3118,-3,0,-5.6884,1.3437,0.0,True
15.8663,0.1122,-0.3049,-3,0,-5.6884,1.3437,0.0,True
15.874699999999999,0.2385,-0.2098,-3,0,-5.6884,1.3437,0.0,True
15.882899999999998,0.0574,-0.1449,-3,0,-5.6884,1.3437,0.0,True
15.8913,0.0754,-0.2922,-3,0,-5.6884,1.3437,0.0,True
15.8998,0.0489,-0.3434,-3,0,-5.6884,1.3437,0.0,True
15.9079,0.0199,-0.2433,-3,0,-5.6884,1.3437,0.0,True
15.916299999999998,0.0047,-0.2303,-3,0,-5.6884,1.3437,0.0,True
15.9247,0.1197,-0.1572,-3,0,-5.6884,1.3437,0.0,True
15.932999999999998,0.1121,-0.4344,-3,0,-5.6884,1.3437,0.0,True
15.9413,0.1195,-0.2057,-3,0,-5.6884,1.3437,0.0,True
15.949699999999998,0.0468,-0.2435,-3,0,-5.6884,1.3437,0.0,True
15.9579,0.142,-0.1366,-3,0,-5.6884,1.3437,0.0,True
15.966299999999999,0.0379,-0.2124,-3,0,-5.6884,1.3437,0.0,True
15.9747,-0.0764,-0.212,-3,0,-5.6884,1.3437,0.0,True
15.982899999999999,-0.0294,-0.1822,-3,0,-5.6884,1.3437,0.0,True
15.9913,0.1259,-0.1175,-3,0,-5.6884,1.3437,0.0,True
15.999699999999999,-0.0771,-0.2851,-3,0,-5.6884,1.3437,0.0,True
16.008000000000003,0.0011,-0.1823,-3,0,-5.6884,1.3437,0.0,True
16.0163,-0.113,-0.3326,-3,0,-5.6884,1.3437,0.0,True
16.024699999999996,-0.0584,-0.3107,-3,0,-5.6884,1.3437,0.0,True
16.033,0.0805,-0.2522,-3,0,-5.6884,1.3437,0.0,True
16.0413,-0.0647,-0.2425,-3,0,-5.6884,1.3437,0.0,True
16.049799999999998,0.1351,-0.23,-3,0,-5.6884,1.3437,0.0,True
16.057899999999997,0.0482,-0.2487,-3,0,-5.6884,1.3437,0.0,True
16.0663,0.0902,-0.1466,-3,0,-5.6884,1.3437,0.0,True
16.0747,-0.0219,-0.1443,-3,0,-5.6884,1.3437,0.0,True
16.083,-0.0292,-0.2353,-3,0,-5.6884,1.3437,0.0,True
16.091299999999997,-0.0473,-0.1974,-3,0,-5.6884,1.3437,0.0,True
16.0997,-0.0033,-0.1686,-3,0,-5.6884,1.3437,0.0,True
16.1079,-0.0704,-0.2419,-3,0,-5.6884,1.3437,0.0,True
16.116300000000003,-0.194,-0.2181,-3,0,-5.6884,1.3437,0.0,True
16.1248,-0.0625,-0.2884,-3,0,-5.6884,1.3437,0.0,True
16.133000000000003,-0.1425,-0.247,-3,0,-5.6884,1.3437,0.0,True
16.1413,-0.1888,-0.076,-3,0,-5.6884,1.3437,0.0,True
16.149699999999996,-0.1956,-0.2266,-3,0,-5.6884,1.3437,0.0,True
16.157899999999998,-0.0791,-0.194,-3,0,-5.6884,1.3437,0.0,True
16.1663,-0.1222,-0.1529,-3,0,-5.6884,1.3437,0.0,True
16.1747,-0.0304,-0.1512,-3,0,-5.6884,1.3437,0.0,True
16.182899999999997,0.0265,-0.2586,-3,0,-5.6884,1.3437,0.0,True
16.1913,-0.1416,-0.0844,-3,0,-5.6884,1.3437,0.0,True
16.1997,-0.001,-0.1372,-3,0,-5.6884,1.3437,0.0,True
16.207900000000002,0.0365,-0.1618,-3,0,-5.6884,1.3437,0.0,True
16.216299999999997,-0.0472,-0.0914,-3,0,-5.6884,1.3437,0.0,True
16.2247,0.0498,-0.0701,-3,0,-5.6884,1.3437,0.0,True
16.232999999999997,0.0424,-0.2031,-3,0,-5.6884,1.3437,0.0,True
16.241300000000003,0.0325,-0.0811,-3,0,-5.6884,1.3437,0.0,True
16.249699999999997,-0.08,-0.0061,-3,0,-5.6884,1.3437,0.0,True
16.2579,-0.058,-0.0953,-3,0,-5.6884,1.3437,0.0,True
16.2663,0.0381,0.0021,-3,0,-5.6884,1.3437,0.0,True
16.2748,-0.0898,-0.0372,-3,0,-5.6884,1.3437,0.0,True
16.283,-0.0198,0.0177,-3,0,-5.6884,1.3437,0.0,True
16.2913,0.0837,0.0584,-3,0,-5.6884,1.3437,0.0,True
16.2997,0.0349,-0.1226,-3,0,-5.6884,1.3437,0.0,True
16.308,0.0797,-0.0862,-3,0,-5.6884,1.3437,0.0,True
16.3163,0.0788,0.0457,-3,0,-5.6884,1.3437,0.0,True
16.3247,-0.1575,-0.0614,-3,0,-5.6884,1.3437,0.0,True
16.333,-0.1022,-0.0604,-3,0,-5.6884,1.3437,0.0,True
16.341299999999997,-0.1774,-0.0581,-3,0,-5.6884,1.3437,0.0,True
16.349800000000002,-0.0759,0.1344,-3,0,-5.6884,1.3437,0.0,True
16.3579,0.003,-0.091,-3,0,-5.6884,1.3437,0.0,True
16.366300000000003,0.0747,0.0672,-3,0,-5.6884,1.3437,0.0,True
16.374699999999997,-0.1806,-0.0497,-3,0,-5.6884,1.3437,0.0,True
16.3829,-0.0461,-0.0737,-3,0,-5.6884,1.3437,0.0,True
16.3913,-0.0412,0.0508,-3,0,-5.6884,1.3437,0.0,True
