timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
16.399699999999996,-0.2088,0.0029,-3,0,-5.6884,1.3437,0.0,True
16.407899999999998,-0.0849,0.0226,-3,0,-5.6884,1.3437,0.0,True
16.4163,-0.0939,-0.0519,-3,0,-5.6884,1.3437,0.0,True
16.4247,-0.1176,-0.0531,-3,0,-5.6884,1.3437,0.0,True
16.433,-0.0718,-0.0449,-3,0,-5.6884,1.3437,0.0,True
16.4413,0.0293,-0.041,-3,0,-5.6884,1.3437,0.0,True
16.4497,0.0109,-0.1273,-3,0,-5.6884,1.3437,0.0,True
16.4581,-0.0641,-0.138,-3,0,-5.6884,1.3437,0.0,True
16.466299999999997,-0.0146,-0.0781,-3,0,-5.6884,1.3437,0.0,True
16.4747,-0.0115,-0.1118,-3,0,-5.6884,1.3437,0.0,True
16.482999999999997,0.0673,-0.0562,-3,0,-5.6884,1.3437,0.0,True
16.491300000000003,0.0867,-0.0799,-3,0,-5.6884,1.3437,0.0,True
16.499699999999997,0.0367,-0.0498,-3,0,-5.6884,1.3437,0.0,True
16.5079,0.0368,-0.1371,-3,0,-5.6884,1.3437,0.0,True
16.5163,-0.1031,-0.0032,-3,0,-5.6884,1.3437,0.0,True
16.524699999999996,0.0144,-0.2133,-3,0,-5.6884,1.3437,0.0,True
16.533,0.114,-0.0518,-3,0,-5.6884,1.3437,0.0,True
16.5413,0.052,-0.0659,-3,0,-5.6884,1.3437,0.0,True
16.549799999999998,0.0709,0.0003,-3,0,-5.6884,1.3437,0.0,True
16.557899999999997,0.0307,-0.0735,-3,0,-5.6884,1.3437,0.0,True
16.5664,-0.1113,0.0852,-3,0,-5.6884,1.3437,0.0,True
16.5747,-0.065,0.0945,-3,0,-5.6884,1.3437,0.0,True
16.582900000000002,-0.1284,0.0747,-3,0,-5.6884,1.3437,0.0,True
16.591299999999997,-0.0864,0.0516,-3,0,-5.6884,1.3437,0.0,True
16.599800000000002,-0.0654,-0.1008,-3,0,-5.6884,1.3437,0.0,True
16.6079,-0.0494,0.0017,-3,0,-5.6884,1.3437,0.0,True
16.616300000000003,-0.0101,-0.0663,-3,0,-5.6884,1.3437,0.0,True
16.6248,0.0364,0.0006,-3,0,-5.6884,1.3437,0.0,True
16.633000000000003,-0.0453,-0.0876,-3,0,-5.6884,1.3437,0.0,True
16.6413,-0.0966,-0.0479,-3,0,-5.6884,1.3437,0.0,True
16.649699999999996,-0.1432,-0.0367,-3,0,-5.6884,1.3437,0.0,True
16.6584,-0.2406,-0.0414,-3,0,-5.6884,1.3437,0.0,True
16.6663,-0.0797,0.0328,-3,0,-5.6884,1.3437,0.0,True
16.6747,-0.0347,-0.1635,-3,0,-5.6884,1.3437,0.0,True
16.682899999999997,0.0221,0.0691,-3,0,-5.6884,1.3437,0.0,True
16.6913,-0.083,0.0917,-3,0,-5.6884,1.3437,0.0,True
16.6997,-0.0431,-0.0908,-3,0,-5.6884,1.3437,0.0,True
16.707900000000002,-0.0203,0.0792,-3,0,-5.6884,1.3437,0.0,True
16.716299999999997,-0.08,0.0596,-3,0,-5.6884,1.3437,0.0,True
16.7247,-0.0762,-0.0805,-3,0,-5.6884,1.3437,0.0,True
16.732999999999997,-0.0775,0.0008,-3,0,-5.6884,1.3437,0.0,True
16.741300000000003,-0.1252,-0.1026,-3,0,-5.6884,1.3437,0.0,True
16.749699999999997,-0.1964,0.0008,-3,0,-5.6884,1.3437,0.0,True
16.7579,-0.2769,-0.0522,-3,0,-5.6884,1.3437,0.0,True
16.7663,-0.1343,0.0235,-3,0,-5.6884,1.3437,0.0,True
16.774699999999996,-0.2576,-0.0756,-3,0,-5.6884,1.3437,0.0,True
16.782899999999998,-0.3594,-0.0716,-3,0,-5.6884,1.3437,0.0,True
16.7913,-0.3018,-0.0664,-3,0,-5.6884,1.3437,0.0,True
16.7997,-0.2154,-0.0824,-3,0,-5.6884,1.3437,0.0,True
16.807899999999997,-0.046,-0.093,-3,0,-5.6884,1.3437,0.0,True
16.8164,-0.2025,-0.0672,-3,0,-5.6884,1.3437,0.0,True
16.8247,-0.1747,-0.0749,-3,0,-5.6884,1.3437,0.0,True
16.833,-0.1184,-0.0436,-3,0,-5.6884,1.3437,0.0,True
16.841299999999997,-0.1372,-0.0521,-3,0,-5.6884,1.3437,0.0,True
16.8497,-0.2512,-0.1741,-3,0,-5.6884,1.3437,0.0,True
16.8579,-0.1136,-0.0924,-3,0,-5.6884,1.3437,0.0,True
16.866300000000003,-0.1923,0.0207,-3,0,-5.6884,1.3437,0.0,True
16.874699999999997,-0.162,-0.1151,-3,0,-5.6884,1.3437,0.0,True
16.883000000000003,-0.0773,-0.0474,-3,0,-5.6884,1.3437,0.0,True
16.8913,-0.2486,-0.0628,-3,0,-5.6884,1.3437,0.0,True
16.899699999999996,-0.1497,-0.1516,-3,0,-5.6884,1.3437,0.0,True
16.907899999999998,-0.2724,-0.1297,-3,0,-5.6884,1.3437,0.0,True
16.916399999999996,-0.2434,-0.1114,-3,0,-5.6884,1.3437,0.0,True
16.9247,-0.2292,-0.0466,-3,0,-5.6884,1.3437,0.0,True
16.933,-0.3037,-0.1184,-3,0,-5.6884,1.3437,0.0,True
16.9413,-0.0672,-0.0795,-3,0,-5.6884,1.3437,0.0,True
16.9497,-0.2214,-0.0809,-3,0,-5.6884,1.3437,0.0,True
16.957900000000002,-0.2506,-0.1969,-3,0,-5.6884,1.3437,0.0,True
16.966299999999997,-0.2134,-0.2437,-3,0,-5.6884,1.3437,0.0,True
16.9747,-0.3234,-0.0839,-3,0,-5.6884,1.3437,0.0,True
16.9829,-0.1887,-0.0839,-3,0,-5.6884,1.3437,0.0,True
16.991300000000003,-0.2991,-0.1516,-3,0,-5.6884,1.3437,0.0,True
16.999699999999997,-0.1838,-0.2301,-3,0,-5.6884,1.3437,0.0,True
17.0079,-0.2295,-0.0901,-3,0,-5.6884,1.3437,0.0,True
17.016399999999997,-0.3159,-0.2708,-3,0,-5.6884,1.3437,0.0,True
17.024699999999996,-0.2423,-0.1084,-3,0,-5.6884,1.3437,0.0,True
17.032899999999998,-0.2569,-0.1325,-3,0,-5.6884,1.3437,0.0,True
17.0413,-0.276,-0.1931,-3,0,-5.6884,1.3437,0.0,True
17.0497,-0.2911,-0.1597,-3,0,-5.6884,1.3437,0.0,True
17.057899999999997,-0.1842,-0.1115,-3,0,-5.6884,1.3437,0.0,True
17.0663,-0.4001,-0.0651,-3,0,-5.6884,1.3437,0.0,True
17.8913,0.1343,-0.4011,0,0,-5.6884,1.3437,0.0,True
17.8996,0.1764,-0.4307,0,0,-5.6884,1.3437,0.0,True
17.907899999999998,-0.0741,-0.4156,0,0,-5.6884,1.3437,0.0,True
17.916399999999996,0.0142,-0.531,0,0,-5.6884,1.3437,0.0,True
17.924599999999998,0.0791,-0.4142,0,0,-5.6884,1.3437,0.0,True
17.933,-0.1156,-0.4244,0,0,-5.6884,1.3437,0.0,True
17.9413,-0.0277,-0.4445,0,0,-5.6884,1.3437,0.0,True
17.9495,0.0778,-0.4861,0,0,-5.6884,1.3437,0.0,True
17.957900000000002,0.2112,-0.3515,0,0,-5.6884,1.3437,0.0,True
17.966299999999997,0.278,-0.2599,0,0,-5.6884,1.3437,0.0,True
17.9745,0.2855,-0.3633,0,0,-5.6884,1.3437,0.0,True
17.9829,0.475,-0.363,0,0,-5.6884,1.3437,0.0,True
17.991300000000003,0.3889,-0.2884,0,0,-5.6884,1.3437,0.0,True
17.9996,0.3862,-0.3323,0,0,-5.6884,1.3437,0.0,True
18.0079,0.3587,-0.3557,0,0,-5.6884,1.3437,0.0,True
18.0163,0.3142,-0.3398,0,0,-5.6884,1.3437,0.0,True
18.024499999999996,0.2862,-0.36,0,0,-5.6884,1.3437,0.0,True
18.033,0.3441,-0.2434,0,0,-5.6884,1.3437,0.0,True
18.0413,0.2494,-0.2916,0,0,-5.6884,1.3437,0.0,True
18.049500000000002,0.3677,-0.4124,0,0,-5.6884,1.3437,0.0,True
18.057899999999997,0.3083,-0.3177,0,0,-5.6884,1.3437,0.0,True
18.0664,0.1293,-0.2189,0,0,-5.6884,1.3437,0.0,True
18.074799999999996,0.2915,-0.3165,0,0,-5.6884,1.3437,0.0,True
18.082900000000002,0.4096,-0.3632,0,0,-5.6884,1.3437,0.0,True
18.091299999999997,0.3658,-0.2688,0,0,-5.6884,1.3437,0.0,True
18.099600000000002,0.4269,-0.3163,0,0,-5.6884,1.3437,0.0,True
18.1079,0.4255,-0.3773,0,0,-5.6884,1.3437,0.0,True
18.116300000000003,0.3471,-0.2708,0,0,-5.6884,1.3437,0.0,True
18.1246,0.4474,-0.3027,0,0,-5.6884,1.3437,0.0,True
18.1331,0.2672,-0.2079,0,0,-5.6884,1.3437,0.0,True
18.1413,0.5189,-0.3301,0,0,-5.6884,1.3437,0.0,True
18.149499999999996,0.3963,-0.3905,0,0,-5.6884,1.3437,0.0,True
18.157899999999998,0.4315,-0.2825,0,0,-5.6884,1.3437,0.0,True
18.1663,0.3595,-0.243,0,0,-5.6884,1.3437,0.0,True
18.174500000000002,0.4451,-0.3848,0,0,-5.6884,1.3437,0.0,True
18.182899999999997,0.41,-0.2777,0,0,-5.6884,1.3437,0.0,True
18.1913,0.4182,-0.3957,0,0,-5.6884,1.3437,0.0,True
18.199599999999997,0.3407,-0.2964,0,0,-5.6884,1.3437,0.0,True
18.207900000000002,0.3117,-0.3803,0,0,-5.6884,1.3437,0.0,True
18.216299999999997,0.3445,-0.2691,0,0,-5.6884,1.3437,0.0,True
18.2245,0.3181,-0.3666,0,0,-5.6884,1.3437,0.0,True
18.2329,0.4282,-0.3355,0,0,-5.6884,1.3437,0.0,True
18.241300000000003,0.3431,-0.3047,0,0,-5.6884,1.3437,0.0,True
18.249499999999998,0.3423,-0.3673,0,0,-5.6884,1.3437,0.0,True
18.2579,0.4742,-0.4136,0,0,-5.6884,1.3437,0.0,True
18.2663,0.1409,-0.2602,0,0,-5.6884,1.3437,0.0,True
18.274499999999996,0.3543,-0.4004,0,0,-5.6884,1.3437,0.0,True
18.283099999999997,0.3299,-0.3488,0,0,-5.6884,1.3437,0.0,True
18.2913,0.3069,-0.2873,0,0,-5.6884,1.3437,0.0,True
18.299599999999998,0.3352,-0.3485,0,0,-5.6884,1.3437,0.0,True
18.307899999999997,0.3287,-0.4357,0,0,-5.6884,1.3437,0.0,True
18.3163,0.439,-0.3374,0,0,-5.6884,1.3437,0.0,True
18.3245,0.3442,-0.4682,0,0,-5.6884,1.3437,0.0,True
18.332900000000002,0.3813,-0.4057,0,0,-5.6884,1.3437,0.0,True
18.341299999999997,0.4396,-0.378,0,0,-5.6884,1.3437,0.0,True
18.349600000000002,0.4371,-0.4245,0,0,-5.6884,1.3437,0.0,True
18.3579,0.3385,-0.3146,0,0,-5.6884,1.3437,0.0,True
18.366300000000003,0.3633,-0.4777,0,0,-5.6884,1.3437,0.0,True
18.374499999999998,0.4248,-0.4291,0,0,-5.6884,1.3437,0.0,True
18.3829,0.4232,-0.4653,0,0,-5.6884,1.3437,0.0,True
18.3913,0.2471,-0.3708,0,0,-5.6884,1.3437,0.0,True
18.3996,0.4917,-0.4247,0,0,-5.6884,1.3437,0.0,True
18.407899999999998,0.411,-0.3306,0,0,-5.6884,1.3437,0.0,True
18.4163,0.4311,-0.4731,0,0,-5.6884,1.3437,0.0,True
18.424500000000002,0.2579,-0.2693,0,0,-5.6884,1.3437,0.0,True
18.432899999999997,0.3453,-0.3644,0,0,-5.6884,1.3437,0.0,True
18.4413,0.1701,-0.2825,0,0,-5.6884,1.3437,0.0,True
18.4495,0.3443,-0.2929,0,0,-5.6884,1.3437,0.0,True
18.458,0.2096,-0.3764,0,0,-5.6884,1.3437,0.0,True
18.466299999999997,0.1825,-0.3324,0,0,-5.6884,1.3437,0.0,True
18.474600000000002,0.322,-0.3391,0,0,-5.6884,1.3437,0.0,True
18.4829,0.2956,-0.3101,0,0,-5.6884,1.3437,0.0,True
18.491300000000003,0.3352,-0.3609,0,0,-5.6884,1.3437,0.0,True
18.4996,0.2154,-0.5138,0,0,-5.6884,1.3437,0.0,True
18.5079,0.3134,-0.5291,0,0,-5.6884,1.3437,0.0,True
18.5163,0.2675,-0.5116,0,0,-5.6884,1.3437,0.0,True
18.5246,0.2181,-0.5695,0,0,-5.6884,1.3437,0.0,True
18.532899999999998,0.3174,-0.5245,0,0,-5.6884,1.3437,0.0,True
18.5413,0.5056,-0.4349,0,0,-5.6884,1.3437,0.0,True
18.549500000000002,0.4139,-0.3347,0,0,-5.6884,1.3437,0.0,True
18.557899999999997,0.5644,-0.2202,0,0,-5.6884,1.3437,0.0,True
18.5663,0.3724,-0.3438,0,0,-5.6884,1.3437,0.0,True
18.5745,0.3171,-0.3656,0,0,-5.6884,1.3437,0.0,True
18.582900000000002,0.5045,-0.283,0,0,-5.6884,1.3437,0.0,True
18.591299999999997,0.3492,-0.2018,0,0,-5.6884,1.3437,0.0,True
18.5997,0.3723,-0.263,0,0,-5.6884,1.3437,0.0,True
18.6079,0.3996,-0.2115,0,0,-5.6884,1.3437,0.0,True
18.616300000000003,0.3249,-0.1111,0,0,-5.6884,1.3437,0.0,True
18.624499999999998,0.2949,-0.1167,0,0,-5.6884,1.3437,0.0,True
18.6329,0.3655,-0.2066,0,0,-5.6884,1.3437,0.0,True
18.6413,0.3559,-0.0305,0,0,-5.6884,1.3437,0.0,True
18.649499999999996,0.2631,-0.155,0,0,-5.6884,1.3437,0.0,True
18.657899999999998,0.3696,-0.0509,0,0,-5.6884,1.3437,0.0,True
18.666399999999996,0.3294,-0.0705,0,0,-5.6884,1.3437,0.0,True
18.674500000000002,0.2331,-0.1421,0,0,-5.6884,1.3437,0.0,True
18.682899999999997,0.3847,-0.2644,0,0,-5.6884,1.3437,0.0,True
18.6913,0.3891,-0.2728,0,0,-5.6884,1.3437,0.0,True
18.699599999999997,0.3546,-0.2186,0,0,-5.6884,1.3437,0.0,True
18.707900000000002,0.3364,-0.0984,0,0,-5.6884,1.3437,0.0,True
18.716299999999997,0.2907,-0.1552,0,0,-5.6884,1.3437,0.0,True
18.7245,0.2906,-0.1901,0,0,-5.6884,1.3437,0.0,True
18.732999999999997,0.3513,-0.1367,0,0,-5.6884,1.3437,0.0,True
18.741300000000003,0.3351,-0.099,0,0,-5.6884,1.3437,0.0,True
18.749499999999998,0.2533,-0.2661,0,0,-5.6884,1.3437,0.0,True
18.758000000000003,0.3585,-0.1325,0,0,-5.6884,1.3437,0.0,True
18.7663,0.3724,-0.1529,0,0,-5.6884,1.3437,0.0,True
18.774499999999996,0.3181,-0.221,0,0,-5.6884,1.3437,0.0,True
18.782899999999998,0.2799,-0.0273,0,0,-5.6884,1.3437,0.0,True
18.7913,0.2901,-0.2115,0,0,-5.6884,1.3437,0.0,True
18.7997,0.3545,-0.222,0,0,-5.6884,1.3437,0.0,True
18.807899999999997,0.3136,-0.21,0,0,-5.6884,1.3437,0.0,True
18.8163,0.1904,-0.1327,0,0,-5.6884,1.3437,0.0,True
18.8245,0.2375,-0.1609,0,0,-5.6884,1.3437,0.0,True
18.832900000000002,0.3778,-0.1132,0,0,-5.6884,1.3437,0.0,True
18.841299999999997,0.2401,-0.1645,0,0,-5.6884,1.3437,0.0,True
18.8495,0.3073,-0.1843,0,0,-5.6884,1.3437,0.0,True
18.8579,0.2642,-0.1598,0,0,-5.6884,1.3437,0.0,True
18.866300000000003,0.2639,-0.2808,0,0,-5.6884,1.3437,0.0,True
18.8746,0.2955,-0.1629,0,0,-5.6884,1.3437,0.0,True
18.8829,0.3301,-0.1677,0,0,-5.6884,1.3437,0.0,True
18.8913,0.2716,-0.1361,0,0,-5.6884,1.3437,0.0,True
18.8996,0.3698,-0.0107,0,0,-5.6884,1.3437,0.0,True
18.907899999999998,0.3917,-0.114,0,0,-5.6884,1.3437,0.0,True
18.9163,0.2714,-0.0143,0,0,-5.6884,1.3437,0.0,True
18.924500000000002,0.3516,-0.0091,0,0,-5.6884,1.3437,0.0,True
18.932899999999997,0.2511,-0.1176,0,0,-5.6884,1.3437,0.0,True
18.9414,0.3986,-0.0961,0,0,-5.6884,1.3437,0.0,True
18.9495,0.4041,-0.1907,0,0,-5.6884,1.3437,0.0,True
18.957900000000002,0.5297,-0.237,0,0,-5.6884,1.3437,0.0,True
18.966299999999997,0.4191,-0.1947,0,0,-5.6884,1.3437,0.0,True
18.9745,0.4566,-0.1572,0,0,-5.6884,1.3437,0.0,True
18.982999999999997,0.5586,-0.1774,0,0,-5.6884,1.3437,0.0,True
18.991300000000003,0.4821,-0.1274,0,0,-5.6884,1.3437,0.0,True
18.9996,0.3408,-0.1028,0,0,-5.6884,1.3437,0.0,True
19.0079,0.5386,-0.1371,0,0,-5.6884,1.3437,0.0,True
19.0163,0.582,-0.2385,0,0,-5.6884,1.3437,0.0,True
19.0246,0.5681,-0.1576,0,0,-5.6884,1.3437,0.0,True
19.033,0.4711,-0.0003,0,0,-5.6884,1.3437,0.0,True
19.0413,0.4448,-0.18,0,0,-5.6884,1.3437,0.0,True
19.049599999999998,0.5876,-0.216,0,0,-5.6884,1.3437,0.0,True
19.058,0.4041,-0.0953,0,0,-5.6884,1.3437,0.0,True
19.0664,0.3966,-0.0913,0,0,-5.6884,1.3437,0.0,True
19.074599999999997,0.49,-0.1941,0,0,-5.6884,1.3437,0.0,True
19.082900000000002,0.4114,-0.0449,0,0,-5.6884,1.3437,0.0,True
19.091299999999997,0.5304,-0.1229,0,0,-5.6884,1.3437,0.0,True
19.099600000000002,0.4355,-0.0342,0,0,-5.6884,1.3437,0.0,True
19.1079,0.5048,-0.1588,0,0,-5.6884,1.3437,0.0,True
19.116300000000003,0.5208,-0.039,0,0,-5.6884,1.3437,0.0,True
19.124499999999998,0.5114,-0.0192,0,0,-5.6884,1.3437,0.0,True
19.1329,0.4516,-0.0575,0,0,-5.6884,1.3437,0.0,True
19.1413,0.4731,-0.035,0,0,-5.6884,1.3437,0.0,True
19.149499999999996,0.4646,-0.0699,0,0,-5.6884,1.3437,0.0,True
19.157899999999998,0.6315,-0.0038,0,0,-5.6884,1.3437,0.0,True
19.1663,0.5398,-0.1467,0,0,-5.6884,1.3437,0.0,True
19.174500000000002,0.5624,-0.0787,0,0,-5.6884,1.3437,0.0,True
19.182899999999997,0.4833,-0.0209,0,0,-5.6884,1.3437,0.0,True
19.1913,0.6054,-0.0918,0,0,-5.6884,1.3437,0.0,True
19.199599999999997,0.6056,0.0787,0,0,-5.6884,1.3437,0.0,True
19.207900000000002,0.6388,-0.002,0,0,-5.6884,1.3437,0.0,True
19.216299999999997,0.6056,-0.1514,0,0,-5.6884,1.3437,0.0,True
19.224600000000002,0.7419,-0.0765,0,0,-5.6884,1.3437,0.0,True
19.2329,0.4781,-0.0574,0,0,-5.6884,1.3437,0.0,True
19.241300000000003,0.5177,-0.0363,0,0,-5.6884,1.3437,0.0,True
19.249499999999998,0.5625,0.028,0,0,-5.6884,1.3437,0.0,True
19.2579,0.5643,-0.1483,0,0,-5.6884,1.3437,0.0,True
19.2663,0.4534,-0.0092,0,0,-5.6884,1.3437,0.0,True
19.2746,0.4714,-0.1948,0,0,-5.6884,1.3437,0.0,True
19.282899999999998,0.5598,0.0341,0,0,-5.6884,1.3437,0.0,True
19.2913,0.5833,0.0481,0,0,-5.6884,1.3437,0.0,True
19.299599999999998,0.6931,0.0094,0,0,-5.6884,1.3437,0.0,True
19.307899999999997,0.5988,-0.0185,0,0,-5.6884,1.3437,0.0,True
19.3163,0.5582,-0.121,0,0,-5.6884,1.3437,0.0,True
19.3245,0.5348,-0.046,0,0,-5.6884,1.3437,0.0,True
19.332900000000002,0.471,-0.1944,0,0,-5.6884,1.3437,0.0,True
19.341299999999997,0.5975,-0.0874,0,0,-5.6884,1.3437,0.0,True
19.3495,0.5067,0.0067,0,0,-5.6884,1.3437,0.0,True
19.357999999999997,0.4474,-0.0345,0,0,-5.6884,1.3437,0.0,True
19.366300000000003,0.4952,-0.0422,0,0,-5.6884,1.3437,0.0,True
19.374499999999998,0.506,0.0125,0,0,-5.6884,1.3437,0.0,True
19.3829,0.4563,0.0138,0,0,-5.6884,1.3437,0.0,True
19.3913,0.5193,-0.0584,0,0,-5.6884,1.3437,0.0,True
19.3996,0.4668,-0.0122,0,0,-5.6884,1.3437,0.0,True
19.408,0.4473,0.0817,0,0,-5.6884,1.3437,0.0,True
19.4163,0.6161,-0.0095,0,0,-5.6884,1.3437,0.0,True
19.424500000000002,0.571,0.0061,0,0,-5.6884,1.3437,0.0,True
19.432899999999997,0.5133,-0.0424,0,0,-5.6884,1.3437,0.0,True
19.4413,0.5569,-0.0293,0,0,-5.6884,1.3437,0.0,True
20.4414,0.2796,-0.3589,6,3,-5.6884,1.3437,1.0,True
20.449599999999997,0.0556,-0.3186,6,3,-5.6884,1.3437,1.0,True
20.457900000000002,0.2764,-0.4763,6,3,-5.6884,1.3437,1.0,True
20.466299999999997,0.2382,-0.497,6,3,-5.6884,1.3437,1.0,True
20.4745,0.5694,-0.7749,6,3,-5.6884,1.3437,1.0,True
20.4829,0.7832,-0.88,6,3,-5.6884,1.3437,1.0,True
20.491300000000003,0.7754,-0.9124,6,3,-5.6884,1.3437,1.0,True
20.4996,0.3701,-0.8453,6,3,-5.6884,1.3437,1.0,True
20.5079,0.3789,-0.8405,6,3,-5.6884,1.3437,1.0,True
20.5163,0.4368,-0.9093,6,3,-5.6884,1.3437,1.0,True
20.5246,0.4842,-0.91,6,3,-5.6884,1.3437,1.0,True
20.532899999999998,0.3981,-0.8521,6,3,-5.6884,1.3437,1.0,True
20.5413,0.3924,-0.9859,6,3,-5.6884,1.3437,1.0,True
20.549599999999998,0.5002,-0.913,6,3,-5.6884,1.3437,1.0,True
20.557899999999997,0.575,-1.0173,6,3,-5.6884,1.3437,1.0,True
20.5663,0.4106,-0.9756,6,3,-5.6884,1.3437,1.0,True
20.5745,0.4969,-1.0097,6,3,-5.6884,1.3437,1.0,True
20.582900000000002,0.4597,-0.9035,6,3,-5.6884,1.3437,1.0,True
20.591299999999997,0.5505,-0.9754,6,3,-5.6884,1.3437,1.0,True
20.599600000000002,0.5263,-0.9251,6,3,-5.6884,1.3437,1.0,True
20.6079,0.5117,-0.9756,6,3,-5.6884,1.3437,1.0,True
20.616300000000003,0.4416,-1.0225,6,3,-5.6884,1.3437,1.0,True
20.6246,0.5503,-0.991,6,3,-5.6884,1.3437,1.0,True
20.6329,0.4251,-0.996,6,3,-5.6884,1.3437,1.0,True
20.6413,0.577,-1.0413,6,3,-5.6884,1.3437,1.0,True
20.649499999999996,0.4229,-1.0345,6,3,-5.6884,1.3437,1.0,True
20.657899999999998,0.4458,-1.0311,6,3,-5.6884,1.3437,1.0,True
20.6663,0.4082,-1.0796,6,3,-5.6884,1.3437,1.0,True
20.674599999999998,0.3736,-0.9856,6,3,-5.6884,1.3437,1.0,True
20.682899999999997,0.3134,-1.0362,6,3,-5.6884,1.3437,1.0,True
20.6913,0.2107,-1.0472,6,3,-5.6884,1.3437,1.0,True
20.699599999999997,0.2431,-0.9751,6,3,-5.6884,1.3437,1.0,True
20.707900000000002,0.2593,-0.9357,6,3,-5.6884,1.3437,1.0,True
20.716299999999997,0.2093,-0.9768,6,3,-5.6884,1.3437,1.0,True
20.724600000000002,0.2003,-0.9917,6,3,-5.6884,1.3437,1.0,True
20.7329,0.1424,-1.0986,6,3,-5.6884,1.3437,1.0,True
20.741500000000002,0.1705,-0.978,6,3,-5.6884,1.3437,1.0,True
20.7496,0.0878,-1.0519,6,3,-5.6884,1.3437,1.0,True
20.7579,0.1114,-0.9888,6,3,-5.6884,1.3437,1.0,True
20.7663,0.2432,-0.8928,6,3,-5.6884,1.3437,1.0,True
20.774499999999996,0.005,-1.013,6,3,-5.6884,1.3437,1.0,True
20.782899999999998,0.052,-0.9125,6,3,-5.6884,1.3437,1.0,True
20.7913,-0.0627,-0.9155,6,3,-5.6884,1.3437,1.0,True
20.799599999999998,-0.067,-0.9173,6,3,-5.6884,1.3437,1.0,True
20.807899999999997,-0.1265,-0.9003,6,3,-5.6884,1.3437,1.0,True
20.8163,-0.0522,-0.8756,6,3,-5.6884,1.3437,1.0,True
20.824599999999997,-0.0892,-0.8229,6,3,-5.6884,1.3437,1.0,True
20.832900000000002,-0.1769,-0.7952,6,3,-5.6884,1.3437,1.0,True
20.8414,0.006,-0.8266,6,3,-5.6884,1.3437,1.0,True
20.8495,-0.208,-0.8137,6,3,-5.6884,1.3437,1.0,True
20.8579,-0.0038,-0.8418,6,3,-5.6884,1.3437,1.0,True
20.866300000000003,-0.0656,-0.7988,6,3,-5.6884,1.3437,1.0,True
20.874499999999998,-0.0945,-0.8165,6,3,-5.6884,1.3437,1.0,True
20.8829,-0.0532,-0.9122,6,3,-5.6884,1.3437,1.0,True
