timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
20.891399999999997,0.0458,-0.9455,6,3,-5.6884,1.3437,1.0,True
20.8996,0.0144,-0.7967,6,3,-5.6884,1.3437,1.0,True
20.907899999999998,-0.0462,-0.6736,6,3,-5.6884,1.3437,1.0,True
20.916399999999996,0.0345,-0.6659,6,3,-5.6884,1.3437,1.0,True
20.924500000000002,-0.0706,-0.7917,6,3,-5.6884,1.3437,1.0,True
20.932899999999997,-0.0461,-0.7592,6,3,-5.6884,1.3437,1.0,True
20.9413,0.0298,-0.7989,6,3,-5.6884,1.3437,1.0,True
20.9495,-0.0575,-0.7821,6,3,-5.6884,1.3437,1.0,True
20.957900000000002,-0.0319,-0.9357,6,3,-5.6884,1.3437,1.0,True
20.966299999999997,-0.102,-0.7395,6,3,-5.6884,1.3437,1.0,True
20.9745,0.0336,-0.7907,6,3,-5.6884,1.3437,1.0,True
20.9829,0.0473,-0.9299,6,3,-5.6884,1.3437,1.0,True
20.991300000000003,0.1138,-0.937,6,3,-5.6884,1.3437,1.0,True
20.9996,0.0295,-0.8946,6,3,-5.6884,1.3437,1.0,True
21.008000000000003,-0.0294,-0.7875,6,3,-5.6884,1.3437,1.0,True
21.0163,0.0864,-1.0104,6,3,-5.6884,1.3437,1.0,True
21.0246,0.0603,-0.824,6,3,-5.6884,1.3437,1.0,True
21.032899999999998,0.0989,-0.894,6,3,-5.6884,1.3437,1.0,True
21.0413,0.0714,-0.8937,6,3,-5.6884,1.3437,1.0,True
21.0497,0.1956,-0.8015,6,3,-5.6884,1.3437,1.0,True
21.057899999999997,0.0745,-0.9783,6,3,-5.6884,1.3437,1.0,True
21.0663,0.0052,-0.9592,6,3,-5.6884,1.3437,1.0,True
21.074599999999997,0.1045,-0.9118,6,3,-5.6884,1.3437,1.0,True
21.083,0.0999,-0.9118,6,3,-5.6884,1.3437,1.0,True
21.091299999999997,0.045,-0.8612,6,3,-5.6884,1.3437,1.0,True
21.099600000000002,0.103,-0.923,6,3,-5.6884,1.3437,1.0,True
21.107999999999997,0.015,-0.8214,6,3,-5.6884,1.3437,1.0,True
21.116300000000003,-0.0129,-0.9358,6,3,-5.6884,1.3437,1.0,True
21.1246,0.0549,-0.8927,6,3,-5.6884,1.3437,1.0,True
21.1329,-0.0065,-0.8579,6,3,-5.6884,1.3437,1.0,True
21.141399999999997,0.0217,-0.8798,6,3,-5.6884,1.3437,1.0,True
21.149499999999996,0.0663,-0.7597,6,3,-5.6884,1.3437,1.0,True
21.158,0.1825,-0.9473,6,3,-5.6884,1.3437,1.0,True
21.1663,-0.0141,-0.8292,6,3,-5.6884,1.3437,1.0,True
21.174500000000002,0.0155,-0.8079,6,3,-5.6884,1.3437,1.0,True
21.182899999999997,0.1412,-0.916,6,3,-5.6884,1.3437,1.0,True
21.1914,-0.0203,-0.8312,6,3,-5.6884,1.3437,1.0,True
21.199599999999997,0.1704,-0.7934,6,3,-5.6884,1.3437,1.0,True
21.207900000000002,0.0547,-0.8646,6,3,-5.6884,1.3437,1.0,True
21.2164,0.0519,-0.7301,6,3,-5.6884,1.3437,1.0,True
21.2245,0.0679,-0.8064,6,3,-5.6884,1.3437,1.0,True
21.2329,0.1331,-0.7947,6,3,-5.6884,1.3437,1.0,True
21.241300000000003,-0.1182,-0.8367,6,3,-5.6884,1.3437,1.0,True
21.2496,0.1951,-0.9292,6,3,-5.6884,1.3437,1.0,True
21.258000000000003,0.0035,-0.827,6,3,-5.6884,1.3437,1.0,True
21.2663,-0.0569,-0.8736,6,3,-5.6884,1.3437,1.0,True
21.2746,-0.158,-0.8163,6,3,-5.6884,1.3437,1.0,True
21.282899999999998,-0.015,-0.8386,6,3,-5.6884,1.3437,1.0,True
21.2913,0.0848,-0.8164,6,3,-5.6884,1.3437,1.0,True
21.299599999999998,0.0991,-0.8462,6,3,-5.6884,1.3437,1.0,True
21.308,-0.0372,-0.901,6,3,-5.6884,1.3437,1.0,True
21.3164,-0.026,-0.8432,6,3,-5.6884,1.3437,1.0,True
21.324599999999997,-0.0923,-0.971,6,3,-5.6884,1.3437,1.0,True
21.332900000000002,-0.0838,-0.8836,6,3,-5.6884,1.3437,1.0,True
21.3414,0.0888,-0.9091,6,3,-5.6884,1.3437,1.0,True
21.3495,0.0297,-0.9252,6,3,-5.6884,1.3437,1.0,True
21.357999999999997,-0.0246,-0.9161,6,3,-5.6884,1.3437,1.0,True
21.366300000000003,0.0051,-0.9134,6,3,-5.6884,1.3437,1.0,True
21.374499999999998,0.1775,-1.1259,6,3,-5.6884,1.3437,1.0,True
21.3829,0.142,-0.9621,6,3,-5.6884,1.3437,1.0,True
21.391399999999997,-0.0132,-0.8615,6,3,-5.6884,1.3437,1.0,True
21.3996,0.0299,-0.8068,6,3,-5.6884,1.3437,1.0,True
21.408,0.0879,-1.0084,6,3,-5.6884,1.3437,1.0,True
21.4163,-0.0588,-0.9726,6,3,-5.6884,1.3437,1.0,True
21.424500000000002,0.1,-1.0081,6,3,-5.6884,1.3437,1.0,True
21.433,-0.0508,-0.9099,6,3,-5.6884,1.3437,1.0,True
21.4413,0.0309,-1.0425,6,3,-5.6884,1.3437,1.0,True
21.4495,-0.0537,-0.9546,6,3,-5.6884,1.3437,1.0,True
21.458,0.0063,-1.0213,6,3,-5.6884,1.3437,1.0,True
21.4664,-0.0398,-1.0195,6,3,-5.6884,1.3437,1.0,True
21.4745,0.0331,-0.8865,6,3,-5.6884,1.3437,1.0,True
21.4829,0.0826,-1.0879,6,3,-5.6884,1.3437,1.0,True
21.491300000000003,-0.0501,-0.8909,6,3,-5.6884,1.3437,1.0,True
21.499699999999997,0.0175,-0.9242,6,3,-5.6884,1.3437,1.0,True
21.5079,0.0499,-0.922,6,3,-5.6884,1.3437,1.0,True
21.5163,0.0258,-1.003,6,3,-5.6884,1.3437,1.0,True
21.5246,-0.039,-0.9362,6,3,-5.6884,1.3437,1.0,True
21.532899999999998,-0.0096,-0.9515,6,3,-5.6884,1.3437,1.0,True
21.541399999999996,-0.1023,-1.0329,6,3,-5.6884,1.3437,1.0,True
21.549500000000002,-0.0459,-0.9498,6,3,-5.6884,1.3437,1.0,True
21.558,-0.0103,-0.9618,6,3,-5.6884,1.3437,1.0,True
21.5663,0.0325,-1.0739,6,3,-5.6884,1.3437,1.0,True
21.574599999999997,-0.0098,-0.9846,6,3,-5.6884,1.3437,1.0,True
21.582900000000002,0.0085,-1.0323,6,3,-5.6884,1.3437,1.0,True
21.5914,-0.0085,-1.0024,6,3,-5.6884,1.3437,1.0,True
21.599600000000002,0.0024,-1.0551,6,3,-5.6884,1.3437,1.0,True
21.607999999999997,-0.0568,-1.0822,6,3,-5.6884,1.3437,1.0,True
21.616300000000003,-0.1072,-1.0516,6,3,-5.6884,1.3437,1.0,True
21.624499999999998,-0.0534,-1.0637,6,3,-5.6884,1.3437,1.0,True
21.6329,-0.15,-0.981,6,3,-5.6884,1.3437,1.0,True
21.641399999999997,-0.0573,-1.0215,6,3,-5.6884,1.3437,1.0,True
21.6496,-0.0835,-0.95,6,3,-5.6884,1.3437,1.0,True
21.657899999999998,-0.0235,-1.0656,6,3,-5.6884,1.3437,1.0,True
21.6663,-0.1246,-1.08,6,3,-5.6884,1.3437,1.0,True
21.674599999999998,0.0038,-1.0843,6,3,-5.6884,1.3437,1.0,True
21.682899999999997,-0.2001,-0.994,6,3,-5.6884,1.3437,1.0,True
21.6913,-0.0473,-0.9815,6,3,-5.6884,1.3437,1.0,True
21.699599999999997,-0.0363,-0.9377,6,3,-5.6884,1.3437,1.0,True
21.707900000000002,-0.1396,-0.9671,6,3,-5.6884,1.3437,1.0,True
21.716299999999997,-0.1061,-0.9122,6,3,-5.6884,1.3437,1.0,True
21.724600000000002,-0.124,-0.8967,6,3,-5.6884,1.3437,1.0,True
21.7329,-0.1526,-0.9569,6,3,-5.6884,1.3437,1.0,True
21.741300000000003,-0.0961,-1.0435,6,3,-5.6884,1.3437,1.0,True
21.749499999999998,-0.053,-0.9191,6,3,-5.6884,1.3437,1.0,True
21.7579,-0.2262,-0.889,6,3,-5.6884,1.3437,1.0,True
21.7663,-0.163,-1.0355,6,3,-5.6884,1.3437,1.0,True
21.774499999999996,-0.1661,-0.8654,6,3,-5.6884,1.3437,1.0,True
21.782899999999998,-0.0889,-1.0283,6,3,-5.6884,1.3437,1.0,True
21.791399999999996,-0.1369,-1.0486,6,3,-5.6884,1.3437,1.0,True
21.799599999999998,-0.034,-0.9679,6,3,-5.6884,1.3437,1.0,True
21.808,-0.1247,-0.9626,6,3,-5.6884,1.3437,1.0,True
21.8163,-0.0914,-0.9813,6,3,-5.6884,1.3437,1.0,True
21.8247,-0.1401,-0.9662,6,3,-5.6884,1.3437,1.0,True
21.832900000000002,-0.1621,-0.9177,6,3,-5.6884,1.3437,1.0,True
21.841299999999997,-0.2074,-0.8306,6,3,-5.6884,1.3437,1.0,True
21.8495,-0.2491,-0.8523,6,3,-5.6884,1.3437,1.0,True
21.8579,-0.1743,-0.8882,6,3,-5.6884,1.3437,1.0,True
21.866300000000003,-0.0818,-0.8398,6,3,-5.6884,1.3437,1.0,True
21.874499999999998,-0.1738,-0.9007,6,3,-5.6884,1.3437,1.0,True
21.883000000000003,-0.2215,-0.8592,6,3,-5.6884,1.3437,1.0,True
21.891399999999997,-0.092,-0.869,6,3,-5.6884,1.3437,1.0,True
21.8996,-0.0964,-0.7767,6,3,-5.6884,1.3437,1.0,True
21.908,0.0407,-0.8633,6,3,-5.6884,1.3437,1.0,True
22.7329,0.3911,0.125,-3,-3,-5.6884,1.3437,0.0,True
22.741300000000003,0.2397,0.2401,-3,-3,-5.6884,1.3437,0.0,True
22.7496,0.3172,0.3845,-3,-3,-5.6884,1.3437,0.0,True
22.7579,0.2773,0.1952,-3,-3,-5.6884,1.3437,0.0,True
22.766400000000004,0.2549,0.2716,-3,-3,-5.6884,1.3437,0.0,True
22.774500000000003,0.265,0.3261,-3,-3,-5.6884,1.3437,0.0,True
22.782899999999998,0.2139,0.2849,-3,-3,-5.6884,1.3437,0.0,True
22.7913,0.2927,0.2098,-3,-3,-5.6884,1.3437,0.0,True
22.799599999999998,0.2647,0.1931,-3,-3,-5.6884,1.3437,0.0,True
22.808,0.291,0.2097,-3,-3,-5.6884,1.3437,0.0,True
22.8163,0.3919,0.2532,-3,-3,-5.6884,1.3437,0.0,True
22.824600000000004,0.2559,0.3119,-3,-3,-5.6884,1.3437,0.0,True
22.832900000000002,0.3603,0.2051,-3,-3,-5.6884,1.3437,0.0,True
22.841300000000004,0.2447,0.1222,-3,-3,-5.6884,1.3437,0.0,True
22.8495,0.3333,0.3107,-3,-3,-5.6884,1.3437,0.0,True
22.858000000000004,0.407,0.226,-3,-3,-5.6884,1.3437,0.0,True
22.8664,0.3682,0.1542,-3,-3,-5.6884,1.3437,0.0,True
22.8746,0.3024,0.2643,-3,-3,-5.6884,1.3437,0.0,True
22.883000000000003,0.4149,0.168,-3,-3,-5.6884,1.3437,0.0,True
22.891199999999998,0.3597,0.1827,-3,-3,-5.6884,1.3437,0.0,True
22.899500000000003,0.2964,0.2089,-3,-3,-5.6884,1.3437,0.0,True
22.908,0.428,0.2128,-3,-3,-5.6884,1.3437,0.0,True
22.916200000000003,0.3998,0.2032,-3,-3,-5.6884,1.3437,0.0,True
22.924599999999998,0.3252,0.231,-3,-3,-5.6884,1.3437,0.0,True
22.932900000000004,0.2387,0.1993,-3,-3,-5.6884,1.3437,0.0,True
22.941200000000002,0.0172,0.0704,-3,-3,-5.6884,1.3437,0.0,True
22.949600000000004,0.2147,0.16,-3,-3,-5.6884,1.3437,0.0,True
22.958,0.1257,0.1235,-3,-3,-5.6884,1.3437,0.0,True
22.9662,0.1486,0.1506,-3,-3,-5.6884,1.3437,0.0,True
22.974600000000002,0.1573,0.2038,-3,-3,-5.6884,1.3437,0.0,True
22.9829,0.1271,0.0813,-3,-3,-5.6884,1.3437,0.0,True
22.9912,0.1532,0.1349,-3,-3,-5.6884,1.3437,0.0,True
22.999499999999998,0.0425,0.1701,-3,-3,-5.6884,1.3437,0.0,True
23.008000000000003,0.2113,0.1313,-3,-3,-5.6884,1.3437,0.0,True
23.016199999999998,0.131,0.2397,-3,-3,-5.6884,1.3437,0.0,True
23.024500000000003,0.3179,0.1692,-3,-3,-5.6884,1.3437,0.0,True
23.032899999999998,0.0421,0.1504,-3,-3,-5.6884,1.3437,0.0,True
23.041200000000003,0.0399,0.1714,-3,-3,-5.6884,1.3437,0.0,True
23.049500000000002,0.0709,0.1057,-3,-3,-5.6884,1.3437,0.0,True
23.058100000000003,0.1537,0.2265,-3,-3,-5.6884,1.3437,0.0,True
23.0663,0.0983,0.1396,-3,-3,-5.6884,1.3437,0.0,True
23.0745,0.2173,0.1859,-3,-3,-5.6884,1.3437,0.0,True
23.082900000000002,0.1308,0.11,-3,-3,-5.6884,1.3437,0.0,True
23.0912,-0.0052,0.1659,-3,-3,-5.6884,1.3437,0.0,True
23.099600000000002,0.0816,0.0513,-3,-3,-5.6884,1.3437,0.0,True
23.108000000000004,0.2999,0.3245,-3,-3,-5.6884,1.3437,0.0,True
23.1162,0.1048,-0.0701,-3,-3,-5.6884,1.3437,0.0,True
23.124499999999998,0.1936,0.3926,-3,-3,-5.6884,1.3437,0.0,True
23.1329,0.0947,0.1169,-3,-3,-5.6884,1.3437,0.0,True
23.141199999999998,0.0502,0.0999,-3,-3,-5.6884,1.3437,0.0,True
23.149500000000003,0.1113,0.0879,-3,-3,-5.6884,1.3437,0.0,True
23.157899999999998,0.1287,0.1881,-3,-3,-5.6884,1.3437,0.0,True
23.166200000000003,0.0996,0.2569,-3,-3,-5.6884,1.3437,0.0,True
23.174599999999998,0.0463,0.1646,-3,-3,-5.6884,1.3437,0.0,True
23.183,0.0332,0.2754,-3,-3,-5.6884,1.3437,0.0,True
23.1913,0.1365,0.1797,-3,-3,-5.6884,1.3437,0.0,True
23.199600000000004,0.0318,0.2656,-3,-3,-5.6884,1.3437,0.0,True
23.207900000000002,0.059,0.1671,-3,-3,-5.6884,1.3437,0.0,True
23.2162,0.2147,0.1472,-3,-3,-5.6884,1.3437,0.0,True
23.224600000000002,0.0979,0.0992,-3,-3,-5.6884,1.3437,0.0,True
23.2329,0.0776,0.2162,-3,-3,-5.6884,1.3437,0.0,True
23.2412,-0.0018,0.155,-3,-3,-5.6884,1.3437,0.0,True
23.249499999999998,0.0584,0.135,-3,-3,-5.6884,1.3437,0.0,True
23.2579,-0.0775,0.0808,-3,-3,-5.6884,1.3437,0.0,True
23.266199999999998,0.0119,0.2355,-3,-3,-5.6884,1.3437,0.0,True
23.274500000000003,0.0658,0.0972,-3,-3,-5.6884,1.3437,0.0,True
23.282899999999998,0.0794,0.2516,-3,-3,-5.6884,1.3437,0.0,True
23.291200000000003,0.0534,0.086,-3,-3,-5.6884,1.3437,0.0,True
23.299500000000002,-0.0058,0.1479,-3,-3,-5.6884,1.3437,0.0,True
23.307900000000004,0.0626,0.1235,-3,-3,-5.6884,1.3437,0.0,True
23.316200000000002,-0.0285,0.141,-3,-3,-5.6884,1.3437,0.0,True
23.324600000000004,0.0437,0.2902,-3,-3,-5.6884,1.3437,0.0,True
23.332900000000002,-0.1197,0.1736,-3,-3,-5.6884,1.3437,0.0,True
23.3412,-0.1052,0.2597,-3,-3,-5.6884,1.3437,0.0,True
23.349600000000002,0.0475,0.3304,-3,-3,-5.6884,1.3437,0.0,True
23.3579,0.0023,0.2794,-3,-3,-5.6884,1.3437,0.0,True
23.3662,-0.0901,0.3086,-3,-3,-5.6884,1.3437,0.0,True
23.3746,-0.1462,0.2689,-3,-3,-5.6884,1.3437,0.0,True
23.3829,-0.037,0.2983,-3,-3,-5.6884,1.3437,0.0,True
23.391199999999998,-0.0771,0.1862,-3,-3,-5.6884,1.3437,0.0,True
23.3996,-0.0402,0.2749,-3,-3,-5.6884,1.3437,0.0,True
23.408,-0.1551,0.2586,-3,-3,-5.6884,1.3437,0.0,True
23.416200000000003,-0.2898,0.1372,-3,-3,-5.6884,1.3437,0.0,True
23.424599999999998,-0.1961,0.1885,-3,-3,-5.6884,1.3437,0.0,True
23.432900000000004,-0.2768,0.2401,-3,-3,-5.6884,1.3437,0.0,True
23.441200000000002,-0.1792,0.4161,-3,-3,-5.6884,1.3437,0.0,True
23.4495,-0.2234,0.1992,-3,-3,-5.6884,1.3437,0.0,True
23.457900000000002,-0.0262,0.3339,-3,-3,-5.6884,1.3437,0.0,True
23.4662,-0.2015,0.3654,-3,-3,-5.6884,1.3437,0.0,True
23.474600000000002,-0.1857,0.3126,-3,-3,-5.6884,1.3437,0.0,True
23.4829,-0.1837,0.3532,-3,-3,-5.6884,1.3437,0.0,True
23.4912,-0.1205,0.3169,-3,-3,-5.6884,1.3437,0.0,True
23.499499999999998,-0.0523,0.2955,-3,-3,-5.6884,1.3437,0.0,True
23.5079,-0.2348,0.4789,-3,-3,-5.6884,1.3437,0.0,True
23.516199999999998,-0.1463,0.2827,-3,-3,-5.6884,1.3437,0.0,True
23.5246,-0.0295,0.3902,-3,-3,-5.6884,1.3437,0.0,True
23.532899999999998,-0.121,0.3816,-3,-3,-5.6884,1.3437,0.0,True
23.541200000000003,-0.0882,0.401,-3,-3,-5.6884,1.3437,0.0,True
23.549500000000002,-0.0126,0.4843,-3,-3,-5.6884,1.3437,0.0,True
23.557900000000004,-0.0051,0.4496,-3,-3,-5.6884,1.3437,0.0,True
23.566200000000002,-0.0899,0.4892,-3,-3,-5.6884,1.3437,0.0,True
23.574600000000004,0.0522,0.4159,-3,-3,-5.6884,1.3437,0.0,True
23.582900000000002,-0.0164,0.539,-3,-3,-5.6884,1.3437,0.0,True
23.5912,-0.1428,0.5095,-3,-3,-5.6884,1.3437,0.0,True
23.599600000000002,-0.034,0.3864,-3,-3,-5.6884,1.3437,0.0,True
23.6079,-0.0282,0.4294,-3,-3,-5.6884,1.3437,0.0,True
23.6162,-0.1763,0.5157,-3,-3,-5.6884,1.3437,0.0,True
23.6246,-0.135,0.5128,-3,-3,-5.6884,1.3437,0.0,True
23.6329,-0.0931,0.635,-3,-3,-5.6884,1.3437,0.0,True
23.641199999999998,-0.0404,0.7001,-3,-3,-5.6884,1.3437,0.0,True
23.649500000000003,-0.0565,0.6508,-3,-3,-5.6884,1.3437,0.0,True
23.657899999999998,-0.1339,0.6587,-3,-3,-5.6884,1.3437,0.0,True
23.666200000000003,-0.1118,0.7252,-3,-3,-5.6884,1.3437,0.0,True
23.674599999999998,-0.2583,0.6204,-3,-3,-5.6884,1.3437,0.0,True
23.682900000000004,-0.2344,0.5885,-3,-3,-5.6884,1.3437,0.0,True
23.691200000000002,-0.3215,0.4259,-3,-3,-5.6884,1.3437,0.0,True
23.6995,-0.2739,0.425,-3,-3,-5.6884,1.3437,0.0,True
23.707900000000002,-0.3321,0.3443,-3,-3,-5.6884,1.3437,0.0,True
23.7162,-0.1817,0.4682,-3,-3,-5.6884,1.3437,0.0,True
23.7245,-0.2196,0.2702,-3,-3,-5.6884,1.3437,0.0,True
23.7329,0.0892,0.4904,-3,-3,-5.6884,1.3437,0.0,True
23.7412,-0.1818,0.4335,-3,-3,-5.6884,1.3437,0.0,True
23.7496,-0.1686,0.3804,-3,-3,-5.6884,1.3437,0.0,True
23.7579,-0.1566,0.2916,-3,-3,-5.6884,1.3437,0.0,True
23.766199999999998,-0.2441,0.5819,-3,-3,-5.6884,1.3437,0.0,True
23.774500000000003,-0.225,0.4223,-3,-3,-5.6884,1.3437,0.0,True
23.783,-0.2228,0.4266,-3,-3,-5.6884,1.3437,0.0,True
23.791200000000003,-0.1781,0.3993,-3,-3,-5.6884,1.3437,0.0,True
23.799599999999998,-0.1269,0.4656,-3,-3,-5.6884,1.3437,0.0,True
23.807900000000004,-0.2755,0.4251,-3,-3,-5.6884,1.3437,0.0,True
23.816200000000002,-0.076,0.3617,-3,-3,-5.6884,1.3437,0.0,True
23.8245,-0.3706,0.3849,-3,-3,-5.6884,1.3437,0.0,True
23.833,-0.0382,0.3447,-3,-3,-5.6884,1.3437,0.0,True
23.8412,0.0288,0.5458,-3,-3,-5.6884,1.3437,0.0,True
23.849600000000002,-0.071,0.6056,-3,-3,-5.6884,1.3437,0.0,True
23.8579,-0.0428,0.5004,-3,-3,-5.6884,1.3437,0.0,True
23.8662,-0.0393,0.5186,-3,-3,-5.6884,1.3437,0.0,True
23.8746,0.0497,0.3489,-3,-3,-5.6884,1.3437,0.0,True
23.8829,-0.074,0.4346,-3,-3,-5.6884,1.3437,0.0,True
23.891199999999998,-0.0147,0.4339,-3,-3,-5.6884,1.3437,0.0,True
23.8996,-0.0871,0.5311,-3,-3,-5.6884,1.3437,0.0,True
23.908,-0.0836,0.4804,-3,-3,-5.6884,1.3437,0.0,True
23.916200000000003,-0.0319,0.6811,-3,-3,-5.6884,1.3437,0.0,True
23.924599999999998,-0.0363,0.5747,-3,-3,-5.6884,1.3437,0.0,True
23.932900000000004,0.025,0.5223,-3,-3,-5.6884,1.3437,0.0,True
23.941200000000002,-0.0378,0.4783,-3,-3,-5.6884,1.3437,0.0,True
23.949600000000004,0.0027,0.4409,-3,-3,-5.6884,1.3437,0.0,True
23.957900000000002,-0.1719,0.66,-3,-3,-5.6884,1.3437,0.0,True
23.9662,-0.0378,0.5598,-3,-3,-5.6884,1.3437,0.0,True
23.974600000000002,0.0483,0.7077,-3,-3,-5.6884,1.3437,0.0,True
23.9829,0.0017,0.5519,-3,-3,-5.6884,1.3437,0.0,True
23.9912,0.0494,0.5519,-3,-3,-5.6884,1.3437,0.0,True
23.9996,-0.0377,0.6016,-3,-3,-5.6884,1.3437,0.0,True
24.0079,-0.083,0.5923,-3,-3,-5.6884,1.3437,0.0,True
24.016199999999998,-0.0699,0.4623,-3,-3,-5.6884,1.3437,0.0,True
24.0246,0.0395,0.4811,-3,-3,-5.6884,1.3437,0.0,True
24.849600000000002,-0.0388,-0.2498,-3,6,-5.6884,1.3437,0.0,True
24.8579,-0.2163,-0.2655,-3,6,-5.6884,1.3437,0.0,True
24.8662,-0.1544,-0.2825,-3,6,-5.6884,1.3437,0.0,True
24.8746,-0.2254,-0.1695,-3,6,-5.6884,1.3437,0.0,True
24.8829,-0.1901,-0.3359,-3,6,-5.6884,1.3437,0.0,True
24.891199999999998,-0.2046,-0.2891,-3,6,-5.6884,1.3437,0.0,True
24.8996,-0.1444,-0.2955,-3,6,-5.6884,1.3437,0.0,True
24.907899999999998,-0.1167,-0.385,-3,6,-5.6884,1.3437,0.0,True
24.916200000000003,-0.1625,-0.1896,-3,6,-5.6884,1.3437,0.0,True
24.924599999999998,-0.2133,-0.3001,-3,6,-5.6884,1.3437,0.0,True
24.932900000000004,-0.1147,-0.2589,-3,6,-5.6884,1.3437,0.0,True
24.941200000000002,-0.0566,-0.2277,-3,6,-5.6884,1.3437,0.0,True
24.9495,-0.1108,-0.2763,-3,6,-5.6884,1.3437,0.0,True
24.957900000000002,-0.1805,-0.4063,-3,6,-5.6884,1.3437,0.0,True
24.9662,-0.2101,-0.3282,-3,6,-5.6884,1.3437,0.0,True
24.974600000000002,-0.1737,-0.364,-3,6,-5.6884,1.3437,0.0,True
24.9829,-0.1349,-0.3924,-3,6,-5.6884,1.3437,0.0,True
24.9912,-0.1947,-0.4094,-3,6,-5.6884,1.3437,0.0,True
24.9996,-0.2639,-0.4707,-3,6,-5.6884,1.3437,0.0,True
25.0079,-0.199,-0.2947,-3,6,-5.6884,1.3437,0.0,True
25.016199999999998,-0.2272,-0.3148,-3,6,-5.6884,1.3437,0.0,True
25.0246,-0.2141,-0.2411,-3,6,-5.6884,1.3437,0.0,True
25.032899999999998,-0.2162,-0.3146,-3,6,-5.6884,1.3437,0.0,True
25.041200000000003,-0.2106,-0.3752,-3,6,-5.6884,1.3437,0.0,True
25.049500000000002,-0.185,-0.277,-3,6,-5.6884,1.3437,0.0,True
25.057900000000004,-0.1467,-0.2666,-3,6,-5.6884,1.3437,0.0,True
25.066200000000002,-0.1058,-0.2446,-3,6,-5.6884,1.3437,0.0,True
25.074600000000004,-0.1912,-0.2936,-3,6,-5.6884,1.3437,0.0,True
25.082900000000002,-0.1674,-0.3754,-3,6,-5.6884,1.3437,0.0,True
25.0912,-0.2896,-0.3539,-3,6,-5.6884,1.3437,0.0,True
25.0995,-0.4135,-0.3618,-3,6,-5.6884,1.3437,0.0,True
25.1079,-0.5587,-0.2983,-3,6,-5.6884,1.3437,0.0,True
25.1162,-0.6584,-0.3759,-3,6,-5.6884,1.3437,0.0,True
25.1246,-0.5825,-0.3098,-3,6,-5.6884,1.3437,0.0,True
25.133000000000003,-0.2615,-0.246,-3,6,-5.6884,1.3437,0.0,True
25.141199999999998,-0.6067,-0.2926,-3,6,-5.6884,1.3437,0.0,True
