timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
25.149500000000003,-0.6496,-0.2807,-3,6,-5.6884,1.3437,0.0,True
25.158,-0.5907,-0.3756,-3,6,-5.6884,1.3437,0.0,True
25.166200000000003,-0.5363,-0.3228,-3,6,-5.6884,1.3437,0.0,True
25.174500000000002,-0.6663,-0.3347,-3,6,-5.6884,1.3437,0.0,True
25.182900000000004,-0.5851,-0.3426,-3,6,-5.6884,1.3437,0.0,True
25.191200000000002,-0.4926,-0.3193,-3,6,-5.6884,1.3437,0.0,True
25.1995,-0.678,-0.2705,-3,6,-5.6884,1.3437,0.0,True
25.207900000000002,-0.5085,-0.3943,-3,6,-5.6884,1.3437,0.0,True
25.2162,-0.3553,-0.2674,-3,6,-5.6884,1.3437,0.0,True
25.224600000000002,-0.4332,-0.3015,-3,6,-5.6884,1.3437,0.0,True
25.2329,-0.5349,-0.3448,-3,6,-5.6884,1.3437,0.0,True
25.2412,-0.5414,-0.2925,-3,6,-5.6884,1.3437,0.0,True
25.249499999999998,-0.5349,-0.3035,-3,6,-5.6884,1.3437,0.0,True
25.258000000000003,-0.5418,-0.3047,-3,6,-5.6884,1.3437,0.0,True
25.266199999999998,-0.6264,-0.1674,-3,6,-5.6884,1.3437,0.0,True
25.274500000000003,-0.6212,-0.2259,-3,6,-5.6884,1.3437,0.0,True
25.283,-0.4649,-0.2853,-3,6,-5.6884,1.3437,0.0,True
25.291200000000003,-0.6039,-0.32,-3,6,-5.6884,1.3437,0.0,True
25.299500000000002,-0.528,-0.2089,-3,6,-5.6884,1.3437,0.0,True
25.308,-0.5279,-0.3393,-3,6,-5.6884,1.3437,0.0,True
25.316200000000002,-0.5336,-0.2951,-3,6,-5.6884,1.3437,0.0,True
25.3245,-0.4572,-0.3169,-3,6,-5.6884,1.3437,0.0,True
25.332900000000002,-0.4033,-0.29,-3,6,-5.6884,1.3437,0.0,True
25.3412,-0.4816,-0.3145,-3,6,-5.6884,1.3437,0.0,True
25.3495,-0.4453,-0.2535,-3,6,-5.6884,1.3437,0.0,True
25.358000000000004,-0.6216,-0.212,-3,6,-5.6884,1.3437,0.0,True
25.3662,-0.5103,-0.3841,-3,6,-5.6884,1.3437,0.0,True
25.374499999999998,-0.5754,-0.3349,-3,6,-5.6884,1.3437,0.0,True
25.3829,-0.5954,-0.4284,-3,6,-5.6884,1.3437,0.0,True
25.391199999999998,-0.4709,-0.3676,-3,6,-5.6884,1.3437,0.0,True
25.399500000000003,-0.4423,-0.4877,-3,6,-5.6884,1.3437,0.0,True
25.407899999999998,-0.7103,-0.4202,-3,6,-5.6884,1.3437,0.0,True
25.416200000000003,-0.6268,-0.4463,-3,6,-5.6884,1.3437,0.0,True
25.424599999999998,-0.6024,-0.3941,-3,6,-5.6884,1.3437,0.0,True
25.432900000000004,-0.5741,-0.4125,-3,6,-5.6884,1.3437,0.0,True
25.441200000000002,-0.6106,-0.3529,-3,6,-5.6884,1.3437,0.0,True
25.4497,-0.4837,-0.3746,-3,6,-5.6884,1.3437,0.0,True
25.458,-0.5756,-0.39,-3,6,-5.6884,1.3437,0.0,True
25.4662,-0.5402,-0.3974,-3,6,-5.6884,1.3437,0.0,True
25.474600000000002,-0.6104,-0.4158,-3,6,-5.6884,1.3437,0.0,True
25.4829,-0.4976,-0.4037,-3,6,-5.6884,1.3437,0.0,True
25.4912,-0.4769,-0.3098,-3,6,-5.6884,1.3437,0.0,True
25.499499999999998,-0.607,-0.4386,-3,6,-5.6884,1.3437,0.0,True
25.5079,-0.5317,-0.2882,-3,6,-5.6884,1.3437,0.0,True
25.516199999999998,-0.5759,-0.3638,-3,6,-5.6884,1.3437,0.0,True
25.5246,-0.6344,-0.3567,-3,6,-5.6884,1.3437,0.0,True
25.532899999999998,-0.6174,-0.414,-3,6,-5.6884,1.3437,0.0,True
25.541200000000003,-0.6031,-0.4414,-3,6,-5.6884,1.3437,0.0,True
25.549500000000002,-0.5752,-0.3603,-3,6,-5.6884,1.3437,0.0,True
25.557900000000004,-0.5544,-0.4451,-3,6,-5.6884,1.3437,0.0,True
25.566200000000002,-0.7103,-0.4802,-3,6,-5.6884,1.3437,0.0,True
25.574600000000004,-0.5566,-0.496,-3,6,-5.6884,1.3437,0.0,True
25.582900000000002,-0.5762,-0.4657,-3,6,-5.6884,1.3437,0.0,True
25.5912,-0.5325,-0.4478,-3,6,-5.6884,1.3437,0.0,True
25.5995,-0.6551,-0.484,-3,6,-5.6884,1.3437,0.0,True
25.608000000000004,-0.627,-0.367,-3,6,-5.6884,1.3437,0.0,True
25.6162,-0.5834,-0.4636,-3,6,-5.6884,1.3437,0.0,True
25.624499999999998,-0.6301,-0.5012,-3,6,-5.6884,1.3437,0.0,True
25.633000000000003,-0.6261,-0.4456,-3,6,-5.6884,1.3437,0.0,True
25.641199999999998,-0.6982,-0.4844,-3,6,-5.6884,1.3437,0.0,True
25.649500000000003,-0.5981,-0.4782,-3,6,-5.6884,1.3437,0.0,True
25.657899999999998,-0.5625,-0.4696,-3,6,-5.6884,1.3437,0.0,True
25.666200000000003,-0.7578,-0.4928,-3,6,-5.6884,1.3437,0.0,True
25.674599999999998,-0.6217,-0.4288,-3,6,-5.6884,1.3437,0.0,True
25.683,-0.7413,-0.4474,-3,6,-5.6884,1.3437,0.0,True
25.691200000000002,-0.7849,-0.404,-3,6,-5.6884,1.3437,0.0,True
25.6995,-0.5931,-0.3766,-3,6,-5.6884,1.3437,0.0,True
25.708,-0.5742,-0.3877,-3,6,-5.6884,1.3437,0.0,True
25.7162,-0.6431,-0.3684,-3,6,-5.6884,1.3437,0.0,True
25.724600000000002,-0.626,-0.4332,-3,6,-5.6884,1.3437,0.0,True
25.7329,-0.5857,-0.4753,-3,6,-5.6884,1.3437,0.0,True
25.7412,-0.6458,-0.4276,-3,6,-5.6884,1.3437,0.0,True
25.749499999999998,-0.7209,-0.4013,-3,6,-5.6884,1.3437,0.0,True
25.7579,-0.6149,-0.4471,-3,6,-5.6884,1.3437,0.0,True
25.766199999999998,-0.6581,-0.436,-3,6,-5.6884,1.3437,0.0,True
25.7746,-0.5761,-0.489,-3,6,-5.6884,1.3437,0.0,True
25.782899999999998,-0.5338,-0.4776,-3,6,-5.6884,1.3437,0.0,True
25.791200000000003,-0.6512,-0.3556,-3,6,-5.6884,1.3437,0.0,True
25.799500000000002,-0.7353,-0.4668,-3,6,-5.6884,1.3437,0.0,True
25.807900000000004,-0.5847,-0.4653,-3,6,-5.6884,1.3437,0.0,True
26.6329,0.1826,-0.4759,3,3,-5.6884,1.3437,0.0,True
26.641199999999998,0.0862,-0.4918,3,3,-5.6884,1.3437,0.0,True
26.649500000000003,0.0778,-0.4179,3,3,-5.6884,1.3437,0.0,True
26.658,0.0377,-0.5463,3,3,-5.6884,1.3437,0.0,True
26.666200000000003,0.1123,-0.528,3,3,-5.6884,1.3437,0.0,True
26.674599999999998,0.1141,-0.5472,3,3,-5.6884,1.3437,0.0,True
26.682900000000004,-0.0202,-0.5403,3,3,-5.6884,1.3437,0.0,True
26.691200000000002,0.2334,-0.561,3,3,-5.6884,1.3437,0.0,True
26.6995,0.2353,-0.5416,3,3,-5.6884,1.3437,0.0,True
26.708,0.2196,-0.5229,3,3,-5.6884,1.3437,0.0,True
26.7162,0.2503,-0.3541,3,3,-5.6884,1.3437,0.0,True
26.724600000000002,0.0896,-0.4173,3,3,-5.6884,1.3437,0.0,True
26.7329,0.0688,-0.4318,3,3,-5.6884,1.3437,0.0,True
26.7412,0.1087,-0.3641,3,3,-5.6884,1.3437,0.0,True
26.7496,0.1119,-0.5015,3,3,-5.6884,1.3437,0.0,True
26.758000000000003,0.037,-0.4066,3,3,-5.6884,1.3437,0.0,True
26.766199999999998,0.2787,-0.3497,3,3,-5.6884,1.3437,0.0,True
26.7746,0.2219,-0.4,3,3,-5.6884,1.3437,0.0,True
26.782899999999998,0.2236,-0.5243,3,3,-5.6884,1.3437,0.0,True
26.791200000000003,0.0464,-0.4161,3,3,-5.6884,1.3437,0.0,True
26.799599999999998,0.1071,-0.4251,3,3,-5.6884,1.3437,0.0,True
26.808,0.1918,-0.5016,3,3,-5.6884,1.3437,0.0,True
26.816200000000002,0.1393,-0.4252,3,3,-5.6884,1.3437,0.0,True
26.824600000000004,0.2162,-0.4477,3,3,-5.6884,1.3437,0.0,True
26.832900000000002,0.089,-0.4275,3,3,-5.6884,1.3437,0.0,True
26.8412,0.2232,-0.405,3,3,-5.6884,1.3437,0.0,True
26.849600000000002,0.2098,-0.5539,3,3,-5.6884,1.3437,0.0,True
26.8579,0.0778,-0.4448,3,3,-5.6884,1.3437,0.0,True
26.8662,-0.0831,-0.4764,3,3,-5.6884,1.3437,0.0,True
26.8746,-0.04,-0.4602,3,3,-5.6884,1.3437,0.0,True
26.883000000000003,0.1577,-0.5481,3,3,-5.6884,1.3437,0.0,True
26.891199999999998,0.0116,-0.5138,3,3,-5.6884,1.3437,0.0,True
26.8998,-0.0055,-0.4425,3,3,-5.6884,1.3437,0.0,True
26.908,-0.0552,-0.4346,3,3,-5.6884,1.3437,0.0,True
26.916200000000003,-0.0116,-0.4527,3,3,-5.6884,1.3437,0.0,True
26.924599999999998,0.0693,-0.4488,3,3,-5.6884,1.3437,0.0,True
26.932900000000004,0.034,-0.3715,3,3,-5.6884,1.3437,0.0,True
26.941200000000002,0.1261,-0.5558,3,3,-5.6884,1.3437,0.0,True
26.949600000000004,0.0911,-0.563,3,3,-5.6884,1.3437,0.0,True
26.958,0.0232,-0.5721,3,3,-5.6884,1.3437,0.0,True
26.9662,0.0821,-0.4805,3,3,-5.6884,1.3437,0.0,True
26.974600000000002,0.0022,-0.3953,3,3,-5.6884,1.3437,0.0,True
26.983000000000004,-0.0249,-0.4223,3,3,-5.6884,1.3437,0.0,True
26.9912,0.0744,-0.4838,3,3,-5.6884,1.3437,0.0,True
26.999499999999998,-0.0364,-0.4216,3,3,-5.6884,1.3437,0.0,True
27.008000000000003,0.1719,-0.3737,3,3,-5.6884,1.3437,0.0,True
27.016199999999998,0.0164,-0.4398,3,3,-5.6884,1.3437,0.0,True
27.0246,0.0882,-0.5067,3,3,-5.6884,1.3437,0.0,True
27.032899999999998,0.1681,-0.4102,3,3,-5.6884,1.3437,0.0,True
27.041200000000003,0.0551,-0.6056,3,3,-5.6884,1.3437,0.0,True
27.049500000000002,-0.0112,-0.3687,3,3,-5.6884,1.3437,0.0,True
27.058,0.0878,-0.35,3,3,-5.6884,1.3437,0.0,True
27.066200000000002,0.0112,-0.4886,3,3,-5.6884,1.3437,0.0,True
27.074600000000004,0.0605,-0.3965,3,3,-5.6884,1.3437,0.0,True
27.082900000000002,0.0942,-0.3813,3,3,-5.6884,1.3437,0.0,True
27.0912,-0.0002,-0.3171,3,3,-5.6884,1.3437,0.0,True
27.099600000000002,0.1325,-0.3727,3,3,-5.6884,1.3437,0.0,True
27.108000000000004,0.0352,-0.2933,3,3,-5.6884,1.3437,0.0,True
27.1162,0.0502,-0.4029,3,3,-5.6884,1.3437,0.0,True
27.1246,-0.0761,-0.3741,3,3,-5.6884,1.3437,0.0,True
27.1329,-0.0153,-0.4441,3,3,-5.6884,1.3437,0.0,True
27.141199999999998,-0.0363,-0.3353,3,3,-5.6884,1.3437,0.0,True
27.1496,0.0166,-0.381,3,3,-5.6884,1.3437,0.0,True
27.158,-0.0191,-0.3322,3,3,-5.6884,1.3437,0.0,True
27.166200000000003,0.1421,-0.3483,3,3,-5.6884,1.3437,0.0,True
27.174599999999998,-0.0395,-0.4284,3,3,-5.6884,1.3437,0.0,True
27.182900000000004,-0.006,-0.3262,3,3,-5.6884,1.3437,0.0,True
27.191200000000002,0.0488,-0.3622,3,3,-5.6884,1.3437,0.0,True
27.199600000000004,0.0459,-0.3601,3,3,-5.6884,1.3437,0.0,True
27.208,0.0102,-0.3168,3,3,-5.6884,1.3437,0.0,True
27.2162,-0.0457,-0.3694,3,3,-5.6884,1.3437,0.0,True
27.224600000000002,0.0216,-0.3388,3,3,-5.6884,1.3437,0.0,True
27.2329,-0.1384,-0.3771,3,3,-5.6884,1.3437,0.0,True
27.2412,-0.056,-0.2748,3,3,-5.6884,1.3437,0.0,True
27.2496,-0.0354,-0.316,3,3,-5.6884,1.3437,0.0,True
27.258000000000003,-0.0298,-0.3115,3,3,-5.6884,1.3437,0.0,True
27.266199999999998,-0.0199,-0.3315,3,3,-5.6884,1.3437,0.0,True
27.2746,0.027,-0.3953,3,3,-5.6884,1.3437,0.0,True
27.282899999999998,-0.0359,-0.3288,3,3,-5.6884,1.3437,0.0,True
27.291200000000003,-0.023,-0.3417,3,3,-5.6884,1.3437,0.0,True
27.299500000000002,-0.0975,-0.3977,3,3,-5.6884,1.3437,0.0,True
27.308,-0.0634,-0.2515,3,3,-5.6884,1.3437,0.0,True
27.316200000000002,-0.0595,-0.2873,3,3,-5.6884,1.3437,0.0,True
27.3245,-0.1193,-0.3211,3,3,-5.6884,1.3437,0.0,True
27.332900000000002,-0.0841,-0.2597,3,3,-5.6884,1.3437,0.0,True
27.3412,-0.1254,-0.3917,3,3,-5.6884,1.3437,0.0,True
27.349600000000002,-0.0685,-0.318,3,3,-5.6884,1.3437,0.0,True
27.358000000000004,-0.0608,-0.3412,3,3,-5.6884,1.3437,0.0,True
27.3662,-0.1477,-0.2366,3,3,-5.6884,1.3437,0.0,True
27.374499999999998,-0.0976,-0.2721,3,3,-5.6884,1.3437,0.0,True
27.3829,-0.1332,-0.2327,3,3,-5.6884,1.3437,0.0,True
27.391199999999998,-0.1008,-0.2708,3,3,-5.6884,1.3437,0.0,True
27.3996,-0.0605,-0.2658,3,3,-5.6884,1.3437,0.0,True
27.408,-0.1059,-0.207,3,3,-5.6884,1.3437,0.0,True
27.416200000000003,-0.1051,-0.2764,3,3,-5.6884,1.3437,0.0,True
27.424599999999998,-0.1012,-0.1885,3,3,-5.6884,1.3437,0.0,True
27.432900000000004,-0.0664,-0.2029,3,3,-5.6884,1.3437,0.0,True
27.441200000000002,-0.043,-0.2394,3,3,-5.6884,1.3437,0.0,True
27.449600000000004,-0.082,-0.1437,3,3,-5.6884,1.3437,0.0,True
27.457900000000002,-0.105,-0.1811,3,3,-5.6884,1.3437,0.0,True
27.4662,0.0322,-0.2537,3,3,-5.6884,1.3437,0.0,True
27.474600000000002,-0.1372,-0.0867,3,3,-5.6884,1.3437,0.0,True
27.4829,-0.0999,-0.1656,3,3,-5.6884,1.3437,0.0,True
27.4912,-0.0797,-0.3402,3,3,-5.6884,1.3437,0.0,True
27.499499999999998,-0.0678,-0.2968,3,3,-5.6884,1.3437,0.0,True
27.5079,-0.076,-0.1621,3,3,-5.6884,1.3437,0.0,True
27.516199999999998,0.0358,-0.2237,3,3,-5.6884,1.3437,0.0,True
27.5246,-0.005,-0.2398,3,3,-5.6884,1.3437,0.0,True
27.532899999999998,-0.0261,-0.1393,3,3,-5.6884,1.3437,0.0,True
27.541200000000003,-0.0789,-0.3765,3,3,-5.6884,1.3437,0.0,True
27.549500000000002,0.014,-0.2462,3,3,-5.6884,1.3437,0.0,True
27.557900000000004,-0.0514,-0.193,3,3,-5.6884,1.3437,0.0,True
27.566200000000002,0.0093,-0.2363,3,3,-5.6884,1.3437,0.0,True
27.574600000000004,-0.0362,-0.1135,3,3,-5.6884,1.3437,0.0,True
27.582900000000002,0.0159,-0.2693,3,3,-5.6884,1.3437,0.0,True
27.5912,-0.0057,-0.1512,3,3,-5.6884,1.3437,0.0,True
27.599600000000002,-0.022,-0.3122,3,3,-5.6884,1.3437,0.0,True
27.608000000000004,-0.0366,-0.2989,3,3,-5.6884,1.3437,0.0,True
27.6162,0.0883,-0.3103,3,3,-5.6884,1.3437,0.0,True
27.624499999999998,0.0116,-0.2763,3,3,-5.6884,1.3437,0.0,True
27.6329,-0.0195,-0.3346,3,3,-5.6884,1.3437,0.0,True
27.641199999999998,-0.1658,-0.2845,3,3,-5.6884,1.3437,0.0,True
27.6496,-0.0278,-0.2895,3,3,-5.6884,1.3437,0.0,True
27.658,0.059,-0.3341,3,3,-5.6884,1.3437,0.0,True
27.666200000000003,0.0572,-0.3764,3,3,-5.6884,1.3437,0.0,True
27.674500000000002,0.0256,-0.3021,3,3,-5.6884,1.3437,0.0,True
27.682900000000004,0.0551,-0.3449,3,3,-5.6884,1.3437,0.0,True
27.691200000000002,0.0394,-0.3842,3,3,-5.6884,1.3437,0.0,True
27.699600000000004,0.2373,-0.1216,3,3,-5.6884,1.3437,0.0,True
28.524500000000003,-0.0734,-0.3741,0,3,-5.6884,1.3437,0.0,True
28.5328,-0.0755,-0.2576,0,3,-5.6884,1.3437,0.0,True
28.541200000000003,-0.0883,-0.2862,0,3,-5.6884,1.3437,0.0,True
28.549500000000002,-0.073,-0.3281,0,3,-5.6884,1.3437,0.0,True
28.557900000000004,-0.0225,-0.2623,0,3,-5.6884,1.3437,0.0,True
28.566200000000002,-0.1075,-0.3487,0,3,-5.6884,1.3437,0.0,True
28.574600000000004,-0.1273,-0.348,0,3,-5.6884,1.3437,0.0,True
28.5828,-0.1462,-0.2765,0,3,-5.6884,1.3437,0.0,True
28.5912,-0.1348,-0.3169,0,3,-5.6884,1.3437,0.0,True
28.5995,-0.0719,-0.3623,0,3,-5.6884,1.3437,0.0,True
28.607799999999997,-0.1786,-0.2966,0,3,-5.6884,1.3437,0.0,True
28.6162,-0.1021,-0.3236,0,3,-5.6884,1.3437,0.0,True
28.624499999999998,-0.0843,-0.37,0,3,-5.6884,1.3437,0.0,True
28.632800000000003,-0.1255,-0.2976,0,3,-5.6884,1.3437,0.0,True
28.641199999999998,-0.1568,-0.3231,0,3,-5.6884,1.3437,0.0,True
28.649500000000003,-0.0482,-0.2674,0,3,-5.6884,1.3437,0.0,True
28.657899999999998,0.0512,-0.3331,0,3,-5.6884,1.3437,0.0,True
28.666200000000003,-0.0992,-0.3251,0,3,-5.6884,1.3437,0.0,True
28.674500000000002,0.017,-0.2213,0,3,-5.6884,1.3437,0.0,True
28.682900000000004,-0.0455,-0.2218,0,3,-5.6884,1.3437,0.0,True
28.691200000000002,-0.049,-0.3169,0,3,-5.6884,1.3437,0.0,True
28.6995,0.0537,-0.1517,0,3,-5.6884,1.3437,0.0,True
28.707900000000002,-0.0971,-0.2954,0,3,-5.6884,1.3437,0.0,True
28.7162,0.0316,-0.4324,0,3,-5.6884,1.3437,0.0,True
28.7245,-0.0544,-0.3796,0,3,-5.6884,1.3437,0.0,True
28.732799999999997,-0.1739,-0.2448,0,3,-5.6884,1.3437,0.0,True
28.7412,-0.1269,-0.3622,0,3,-5.6884,1.3437,0.0,True
28.749499999999998,-0.027,-0.2018,0,3,-5.6884,1.3437,0.0,True
28.7579,-0.0797,-0.242,0,3,-5.6884,1.3437,0.0,True
28.766199999999998,-0.0378,-0.209,0,3,-5.6884,1.3437,0.0,True
28.774700000000003,-0.0871,-0.1265,0,3,-5.6884,1.3437,0.0,True
28.7828,-0.0922,-0.2128,0,3,-5.6884,1.3437,0.0,True
28.791200000000003,-0.0641,-0.2087,0,3,-5.6884,1.3437,0.0,True
28.799500000000002,-0.0187,-0.2121,0,3,-5.6884,1.3437,0.0,True
28.8078,-0.0884,-0.1784,0,3,-5.6884,1.3437,0.0,True
28.8164,-0.0943,-0.1869,0,3,-5.6884,1.3437,0.0,True
28.8245,-0.1324,-0.1548,0,3,-5.6884,1.3437,0.0,True
28.8328,-0.1601,-0.2106,0,3,-5.6884,1.3437,0.0,True
28.8412,-0.0785,-0.1335,0,3,-5.6884,1.3437,0.0,True
28.8497,-0.1279,-0.2049,0,3,-5.6884,1.3437,0.0,True
28.8579,-0.1195,-0.2464,0,3,-5.6884,1.3437,0.0,True
28.8662,-0.2141,-0.1165,0,3,-5.6884,1.3437,0.0,True
28.874499999999998,-0.1511,-0.2111,0,3,-5.6884,1.3437,0.0,True
28.882800000000003,-0.1602,-0.1858,0,3,-5.6884,1.3437,0.0,True
28.891199999999998,-0.223,-0.1779,0,3,-5.6884,1.3437,0.0,True
28.8996,-0.0632,-0.2174,0,3,-5.6884,1.3437,0.0,True
28.9078,-0.1414,-0.3817,0,3,-5.6884,1.3437,0.0,True
28.916200000000003,-0.0623,-0.1714,0,3,-5.6884,1.3437,0.0,True
28.924500000000002,-0.0355,-0.367,0,3,-5.6884,1.3437,0.0,True
28.9328,-0.173,-0.227,0,3,-5.6884,1.3437,0.0,True
28.941200000000002,-0.3811,-0.1173,0,3,-5.6884,1.3437,0.0,True
28.9495,-0.5008,-0.0625,0,3,-5.6884,1.3437,0.0,True
28.9578,-0.2614,-0.0646,0,3,-5.6884,1.3437,0.0,True
28.966300000000004,-0.1813,-0.1278,0,3,-5.6884,1.3437,0.0,True
28.9745,-0.4029,-0.1052,0,3,-5.6884,1.3437,0.0,True
28.982799999999997,-0.3524,-0.0118,0,3,-5.6884,1.3437,0.0,True
28.9912,-0.299,-0.1719,0,3,-5.6884,1.3437,0.0,True
28.999499999999998,-0.2469,-0.2346,0,3,-5.6884,1.3437,0.0,True
29.007800000000003,-0.2673,-0.2249,0,3,-5.6884,1.3437,0.0,True
29.0163,-0.3346,-0.1131,0,3,-5.6884,1.3437,0.0,True
29.024500000000003,-0.3515,-0.0456,0,3,-5.6884,1.3437,0.0,True
29.032899999999998,-0.4936,0.09,0,3,-5.6884,1.3437,0.0,True
29.041200000000003,-0.4355,-0.0354,0,3,-5.6884,1.3437,0.0,True
29.049500000000002,-0.5953,-0.1436,0,3,-5.6884,1.3437,0.0,True
29.0578,-0.4515,-0.0729,0,3,-5.6884,1.3437,0.0,True
29.066200000000002,-0.621,0.0531,0,3,-5.6884,1.3437,0.0,True
29.074600000000004,-0.6342,-0.0436,0,3,-5.6884,1.3437,0.0,True
29.0828,-0.5075,-0.0135,0,3,-5.6884,1.3437,0.0,True
29.0912,-0.62,-0.0451,0,3,-5.6884,1.3437,0.0,True
29.0995,-0.5429,0.0062,0,3,-5.6884,1.3437,0.0,True
29.107799999999997,-0.6048,-0.053,0,3,-5.6884,1.3437,0.0,True
29.1162,-0.68,-0.116,0,3,-5.6884,1.3437,0.0,True
29.124499999999998,-0.6197,-0.1082,0,3,-5.6884,1.3437,0.0,True
29.1329,-0.6758,-0.0172,0,3,-5.6884,1.3437,0.0,True
29.141199999999998,-0.6353,-0.0915,0,3,-5.6884,1.3437,0.0,True
29.1496,-0.6445,-0.0839,0,3,-5.6884,1.3437,0.0,True
29.157899999999998,-0.6772,-0.0169,0,3,-5.6884,1.3437,0.0,True
29.1665,-0.7436,-0.0367,0,3,-5.6884,1.3437,0.0,True
29.174500000000002,-0.564,-0.0636,0,3,-5.6884,1.3437,0.0,True
29.1828,-0.6434,-0.0939,0,3,-5.6884,1.3437,0.0,True
29.191200000000002,-0.8092,-0.028,0,3,-5.6884,1.3437,0.0,True
29.199600000000004,-0.6397,0.0106,0,3,-5.6884,1.3437,0.0,True
29.207900000000002,-0.6243,-0.0441,0,3,-5.6884,1.3437,0.0,True
29.2162,-0.779,-0.1526,0,3,-5.6884,1.3437,0.0,True
29.224600000000002,-0.7374,-0.0403,0,3,-5.6884,1.3437,0.0,True
29.2329,-0.7414,0.0662,0,3,-5.6884,1.3437,0.0,True
29.2412,-0.7697,0.0908,0,3,-5.6884,1.3437,0.0,True
29.249499999999998,-0.6767,-0.0334,0,3,-5.6884,1.3437,0.0,True
29.2579,-0.7123,-0.0144,0,3,-5.6884,1.3437,0.0,True
29.266199999999998,-0.8819,0.056,0,3,-5.6884,1.3437,0.0,True
29.2746,-0.9117,-0.0744,0,3,-5.6884,1.3437,0.0,True
29.2828,-0.7323,0.0614,0,3,-5.6884,1.3437,0.0,True
29.291200000000003,-0.8411,0.017,0,3,-5.6884,1.3437,0.0,True
29.299599999999998,-0.8972,-0.0285,0,3,-5.6884,1.3437,0.0,True
29.3078,-0.8889,0.062,0,3,-5.6884,1.3437,0.0,True
29.316200000000002,-0.9009,0.0406,0,3,-5.6884,1.3437,0.0,True
29.324600000000004,-0.9091,0.022,0,3,-5.6884,1.3437,0.0,True
29.332900000000002,-0.8841,-0.0747,0,3,-5.6884,1.3437,0.0,True
29.3412,-0.7739,-0.1262,0,3,-5.6884,1.3437,0.0,True
29.349600000000002,-0.7999,-0.1588,0,3,-5.6884,1.3437,0.0,True
29.3579,-0.9311,-0.074,0,3,-5.6884,1.3437,0.0,True
29.3662,-1.0071,-0.0962,0,3,-5.6884,1.3437,0.0,True
29.374499999999998,-0.976,0.0385,0,3,-5.6884,1.3437,0.0,True
29.3829,-0.8213,0.0056,0,3,-5.6884,1.3437,0.0,True
29.391199999999998,-0.9381,0.0926,0,3,-5.6884,1.3437,0.0,True
