timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
29.3996,-0.9896,0.0254,0,3,-5.6884,1.3437,0.0,True
29.407899999999998,-0.9929,0.0817,0,3,-5.6884,1.3437,0.0,True
29.416200000000003,-0.9255,0.1088,0,3,-5.6884,1.3437,0.0,True
29.424599999999998,-0.9667,-0.1678,0,3,-5.6884,1.3437,0.0,True
29.4328,-0.8787,0.0036,0,3,-5.6884,1.3437,0.0,True
29.441200000000002,-0.8791,0.0618,0,3,-5.6884,1.3437,0.0,True
29.4495,-0.9662,-0.0892,0,3,-5.6884,1.3437,0.0,True
29.4578,-0.947,0.0229,0,3,-5.6884,1.3437,0.0,True
29.4662,-0.8777,0.0336,0,3,-5.6884,1.3437,0.0,True
29.474600000000002,-0.9193,-0.0036,0,3,-5.6884,1.3437,0.0,True
29.482799999999997,-1.034,0.0256,0,3,-5.6884,1.3437,0.0,True
29.4912,-0.9438,0.0407,0,3,-5.6884,1.3437,0.0,True
29.4996,-1.0713,0.0711,0,3,-5.6884,1.3437,0.0,True
29.507800000000003,-0.9942,-0.0542,0,3,-5.6884,1.3437,0.0,True
29.516199999999998,-1.0856,0.0148,0,3,-5.6884,1.3437,0.0,True
30.3412,-0.3418,-0.1172,-6,6,-5.6884,1.3437,0.0,True
30.3495,-0.3148,-0.1196,-6,6,-5.6884,1.3437,0.0,True
30.357799999999997,-0.2701,-0.2184,-6,6,-5.6884,1.3437,0.0,True
30.3662,-0.36,-0.1522,-6,6,-5.6884,1.3437,0.0,True
30.374499999999998,-0.3674,-0.2738,-6,6,-5.6884,1.3437,0.0,True
30.3829,-0.4297,-0.0987,-6,6,-5.6884,1.3437,0.0,True
30.391199999999998,-0.3828,-0.0611,-6,6,-5.6884,1.3437,0.0,True
30.3996,-0.3996,-0.0797,-6,6,-5.6884,1.3437,0.0,True
30.4078,-0.4085,-0.0515,-6,6,-5.6884,1.3437,0.0,True
30.4163,-0.4477,-0.0908,-6,6,-5.6884,1.3437,0.0,True
30.424599999999998,-0.345,-0.1761,-6,6,-5.6884,1.3437,0.0,True
30.4328,-0.4072,-0.0517,-6,6,-5.6884,1.3437,0.0,True
30.441200000000002,-0.53,-0.1408,-6,6,-5.6884,1.3437,0.0,True
30.449600000000004,-0.4881,-0.0623,-6,6,-5.6884,1.3437,0.0,True
30.4578,-0.4255,-0.0591,-6,6,-5.6884,1.3437,0.0,True
30.4662,-0.5579,-0.0548,-6,6,-5.6884,1.3437,0.0,True
30.474600000000002,-0.4819,-0.0507,-6,6,-5.6884,1.3437,0.0,True
30.482799999999997,-0.5352,-0.0029,-6,6,-5.6884,1.3437,0.0,True
30.4912,-0.4722,-0.0581,-6,6,-5.6884,1.3437,0.0,True
30.499499999999998,-0.4943,-0.1229,-6,6,-5.6884,1.3437,0.0,True
30.507800000000003,-0.4916,0.0051,-6,6,-5.6884,1.3437,0.0,True
30.516199999999998,-0.5682,0.0296,-6,6,-5.6884,1.3437,0.0,True
30.524500000000003,-0.5049,-0.0094,-6,6,-5.6884,1.3437,0.0,True
30.5328,-0.2187,-0.0007,-6,6,-5.6884,1.3437,0.0,True
30.541200000000003,-0.2225,-0.1013,-6,6,-5.6884,1.3437,0.0,True
30.549599999999998,-0.253,-0.0797,-6,6,-5.6884,1.3437,0.0,True
30.5578,-0.2578,-0.0797,-6,6,-5.6884,1.3437,0.0,True
30.566200000000002,-0.18,-0.0896,-6,6,-5.6884,1.3437,0.0,True
30.574600000000004,-0.1757,-0.1137,-6,6,-5.6884,1.3437,0.0,True
30.583,-0.2394,-0.0488,-6,6,-5.6884,1.3437,0.0,True
30.5912,-0.3483,-0.1324,-6,6,-5.6884,1.3437,0.0,True
30.599600000000002,-0.3323,0.0028,-6,6,-5.6884,1.3437,0.0,True
30.607799999999997,-0.2769,-0.0893,-6,6,-5.6884,1.3437,0.0,True
30.616300000000003,-0.3341,-0.1057,-6,6,-5.6884,1.3437,0.0,True
30.6246,-0.3336,-0.0487,-6,6,-5.6884,1.3437,0.0,True
30.6329,-0.3379,0.0423,-6,6,-5.6884,1.3437,0.0,True
30.641199999999998,-0.2552,-0.1361,-6,6,-5.6884,1.3437,0.0,True
30.649500000000003,-0.2702,-0.17,-6,6,-5.6884,1.3437,0.0,True
30.6578,-0.2502,-0.1483,-6,6,-5.6884,1.3437,0.0,True
30.6663,-0.2245,-0.1146,-6,6,-5.6884,1.3437,0.0,True
30.674599999999998,-0.1757,-0.1245,-6,6,-5.6884,1.3437,0.0,True
30.682900000000004,-0.2426,-0.156,-6,6,-5.6884,1.3437,0.0,True
30.691200000000002,-0.1927,-0.0893,-6,6,-5.6884,1.3437,0.0,True
30.699600000000004,-0.1999,-0.0915,-6,6,-5.6884,1.3437,0.0,True
30.7078,-0.1312,-0.1197,-6,6,-5.6884,1.3437,0.0,True
30.7162,-0.2661,-0.1196,-6,6,-5.6884,1.3437,0.0,True
30.724600000000002,-0.1711,-0.2215,-6,6,-5.6884,1.3437,0.0,True
30.732799999999997,-0.2862,-0.1914,-6,6,-5.6884,1.3437,0.0,True
30.7412,-0.256,-0.2494,-6,6,-5.6884,1.3437,0.0,True
30.7496,-0.2034,-0.0705,-6,6,-5.6884,1.3437,0.0,True
30.757800000000003,-0.2015,-0.2489,-6,6,-5.6884,1.3437,0.0,True
30.766199999999998,-0.1409,-0.2373,-6,6,-5.6884,1.3437,0.0,True
30.7746,-0.1601,-0.1279,-6,6,-5.6884,1.3437,0.0,True
30.7828,-0.1582,-0.2272,-6,6,-5.6884,1.3437,0.0,True
30.791200000000003,-0.2137,-0.1365,-6,6,-5.6884,1.3437,0.0,True
30.799599999999998,-0.0837,-0.1218,-6,6,-5.6884,1.3437,0.0,True
30.8078,-0.165,-0.1154,-6,6,-5.6884,1.3437,0.0,True
30.816200000000002,-0.2561,-0.1447,-6,6,-5.6884,1.3437,0.0,True
30.824600000000004,-0.1963,-0.2102,-6,6,-5.6884,1.3437,0.0,True
30.8328,-0.1819,-0.253,-6,6,-5.6884,1.3437,0.0,True
30.8412,-0.1583,-0.2052,-6,6,-5.6884,1.3437,0.0,True
30.849600000000002,-0.1792,-0.1967,-6,6,-5.6884,1.3437,0.0,True
30.857799999999997,-0.2378,-0.2723,-6,6,-5.6884,1.3437,0.0,True
30.8662,-0.1928,-0.1348,-6,6,-5.6884,1.3437,0.0,True
30.8746,-0.2323,-0.1775,-6,6,-5.6884,1.3437,0.0,True
30.882800000000003,-0.1887,-0.1811,-6,6,-5.6884,1.3437,0.0,True
30.891199999999998,-0.3002,-0.2514,-6,6,-5.6884,1.3437,0.0,True
30.899500000000003,-0.2021,-0.1652,-6,6,-5.6884,1.3437,0.0,True
30.9078,-0.2341,-0.2012,-6,6,-5.6884,1.3437,0.0,True
30.916200000000003,-0.2339,-0.3164,-6,6,-5.6884,1.3437,0.0,True
30.924599999999998,-0.1608,-0.213,-6,6,-5.6884,1.3437,0.0,True
30.932900000000004,-0.2291,-0.19,-6,6,-5.6884,1.3437,0.0,True
33.1078,0.9114,-0.0372,3,-6,-5.6884,1.3437,0.0,True
33.1162,0.819,0.1273,3,-6,-5.6884,1.3437,0.0,True
33.1244,0.8192,-0.1466,3,-6,-5.6884,1.3437,0.0,True
33.133,1.019,0.0262,3,-6,-5.6884,1.3437,0.0,True
33.1412,0.9554,-0.0555,3,-6,-5.6884,1.3437,0.0,True
33.1494,0.9444,-0.0349,3,-6,-5.6884,1.3437,0.0,True
33.1578,0.9164,0.0898,3,-6,-5.6884,1.3437,0.0,True
33.1662,0.9644,-0.1285,3,-6,-5.6884,1.3437,0.0,True
33.1744,0.984,-0.1729,3,-6,-5.6884,1.3437,0.0,True
33.182900000000004,0.8992,-0.0693,3,-6,-5.6884,1.3437,0.0,True
33.1912,0.9356,-0.1053,3,-6,-5.6884,1.3437,0.0,True
33.1995,0.7641,-0.0107,3,-6,-5.6884,1.3437,0.0,True
33.2078,0.8606,0.2137,3,-6,-5.6884,1.3437,0.0,True
33.2162,0.7581,-0.2987,3,-6,-5.6884,1.3437,0.0,True
33.2244,0.81,-0.0545,3,-6,-5.6884,1.3437,0.0,True
33.2329,0.7,0.0976,3,-6,-5.6884,1.3437,0.0,True
33.2412,0.7403,0.0121,3,-6,-5.6884,1.3437,0.0,True
33.2494,0.6258,-0.2157,3,-6,-5.6884,1.3437,0.0,True
33.2578,0.6133,-0.2756,3,-6,-5.6884,1.3437,0.0,True
33.2662,0.5311,-0.0787,3,-6,-5.6884,1.3437,0.0,True
33.2744,0.5826,-0.2377,3,-6,-5.6884,1.3437,0.0,True
33.2828,0.671,-0.0931,3,-6,-5.6884,1.3437,0.0,True
33.2912,0.7073,-0.3035,3,-6,-5.6884,1.3437,0.0,True
33.2996,0.5097,-0.1089,3,-6,-5.6884,1.3437,0.0,True
33.3078,0.6334,-0.0893,3,-6,-5.6884,1.3437,0.0,True
33.3162,0.6307,-0.1166,3,-6,-5.6884,1.3437,0.0,True
33.324400000000004,0.6762,-0.3307,3,-6,-5.6884,1.3437,0.0,True
33.3328,0.6945,-0.2031,3,-6,-5.6884,1.3437,0.0,True
33.3412,0.4978,-0.2864,3,-6,-5.6884,1.3437,0.0,True
33.3495,0.7026,-0.2055,3,-6,-5.6884,1.3437,0.0,True
33.3579,0.7065,-0.2499,3,-6,-5.6884,1.3437,0.0,True
33.3662,0.6225,-0.4102,3,-6,-5.6884,1.3437,0.0,True
33.3744,0.6845,-0.2517,3,-6,-5.6884,1.3437,0.0,True
33.3828,0.6123,-0.3211,3,-6,-5.6884,1.3437,0.0,True
33.3912,0.6167,-0.2666,3,-6,-5.6884,1.3437,0.0,True
33.3995,0.5599,-0.1674,3,-6,-5.6884,1.3437,0.0,True
33.4078,0.5173,-0.2052,3,-6,-5.6884,1.3437,0.0,True
33.4163,0.2611,0.2785,3,-6,-5.6884,1.3437,0.0,True
33.4244,0.1679,0.1935,3,-6,-5.6884,1.3437,0.0,True
33.432900000000004,0.233,0.2253,3,-6,-5.6884,1.3437,0.0,True
33.4412,0.2144,0.2903,3,-6,-5.6884,1.3437,0.0,True
33.449400000000004,0.4024,0.3748,3,-6,-5.6884,1.3437,0.0,True
33.4578,0.2634,0.2327,3,-6,-5.6884,1.3437,0.0,True
33.4662,0.3399,0.1836,3,-6,-5.6884,1.3437,0.0,True
33.4744,0.303,0.3893,3,-6,-5.6884,1.3437,0.0,True
33.4828,0.2889,0.3303,3,-6,-5.6884,1.3437,0.0,True
33.4912,0.3367,0.3112,3,-6,-5.6884,1.3437,0.0,True
33.4994,0.2788,0.225,3,-6,-5.6884,1.3437,0.0,True
33.5078,0.242,0.3831,3,-6,-5.6884,1.3437,0.0,True
33.5162,0.1383,0.3996,3,-6,-5.6884,1.3437,0.0,True
33.5244,0.1361,0.3055,3,-6,-5.6884,1.3437,0.0,True
33.5329,0.2261,0.4171,3,-6,-5.6884,1.3437,0.0,True
33.5412,0.147,0.6025,3,-6,-5.6884,1.3437,0.0,True
33.5494,0.0761,0.3715,3,-6,-5.6884,1.3437,0.0,True
33.5578,-0.103,0.2729,3,-6,-5.6884,1.3437,0.0,True
33.5662,0.086,0.3668,3,-6,-5.6884,1.3437,0.0,True
33.5745,-0.1221,0.3589,3,-6,-5.6884,1.3437,0.0,True
33.5828,-0.0113,0.5299,3,-6,-5.6884,1.3437,0.0,True
33.5912,-0.0712,0.4316,3,-6,-5.6884,1.3437,0.0,True
33.5995,-0.0437,0.4917,3,-6,-5.6884,1.3437,0.0,True
34.4244,-1.1116,1.1281,-3,-6,-5.6884,1.3437,1.0,True
34.432900000000004,-0.8488,0.8375,-3,-6,-5.6884,1.3437,1.0,True
34.4412,-0.9833,1.2639,-3,-6,-5.6884,1.3437,1.0,True
34.449400000000004,-0.8785,1.2208,-3,-6,-5.6884,1.3437,1.0,True
34.4578,-0.8529,1.3106,-3,-6,-5.6884,1.3437,1.0,True
34.4662,-0.8281,1.3575,-3,-6,-5.6884,1.3437,1.0,True
34.4744,-1.1372,1.283,-3,-6,-5.6884,1.3437,1.0,True
34.4828,-1.1358,1.2222,-3,-6,-5.6884,1.3437,1.0,True
34.4912,-0.9024,1.1847,-3,-6,-5.6884,1.3437,1.0,True
34.4995,-1.016,1.2831,-3,-6,-5.6884,1.3437,1.0,True
34.5078,-0.9265,1.2011,-3,-6,-5.6884,1.3437,1.0,True
34.5162,-1.0018,1.2633,-3,-6,-5.6884,1.3437,1.0,True
34.5244,-1.0161,1.1704,-3,-6,-5.6884,1.3437,1.0,True
34.5329,-0.745,0.9222,-3,-6,-5.6884,1.3437,1.0,True
34.5412,-0.9094,0.9697,-3,-6,-5.6884,1.3437,1.0,True
34.5495,-0.8474,0.9434,-3,-6,-5.6884,1.3437,1.0,True
34.557900000000004,-0.897,1.1992,-3,-6,-5.6884,1.3437,1.0,True
34.5662,-1.1614,1.1236,-3,-6,-5.6884,1.3437,1.0,True
34.5745,-0.8949,0.9786,-3,-6,-5.6884,1.3437,1.0,True
34.5829,-0.7806,1.1843,-3,-6,-5.6884,1.3437,1.0,True
34.5912,-0.8805,0.9617,-3,-6,-5.6884,1.3437,1.0,True
34.5995,-0.4838,0.6268,-3,-6,-5.6884,1.3437,1.0,True
34.6078,-0.6309,1.0315,-3,-6,-5.6884,1.3437,1.0,True
34.6162,-0.8097,0.9623,-3,-6,-5.6884,1.3437,1.0,True
34.6244,-0.7623,1.1268,-3,-6,-5.6884,1.3437,1.0,True
34.6328,-0.8888,1.284,-3,-6,-5.6884,1.3437,1.0,True
34.6412,-0.9789,0.8882,-3,-6,-5.6884,1.3437,1.0,True
34.6494,-0.8893,0.8807,-3,-6,-5.6884,1.3437,1.0,True
34.6578,-1.0423,1.0204,-3,-6,-5.6884,1.3437,1.0,True
34.6662,-1.0683,1.0049,-3,-6,-5.6884,1.3437,1.0,True
34.6744,-0.9712,1.1134,-3,-6,-5.6884,1.3437,1.0,True
34.6828,-1.1192,0.9693,-3,-6,-5.6884,1.3437,1.0,True
34.6912,-1.101,1.0022,-3,-6,-5.6884,1.3437,1.0,True
34.6995,-1.126,1.126,-3,-6,-5.6884,1.3437,1.0,True
34.7078,-0.884,1.5062,-3,-6,-5.6884,1.3437,1.0,True
34.7162,-0.8528,1.368,-3,-6,-5.6884,1.3437,1.0,True
34.7244,-1.037,1.2118,-3,-6,-5.6884,1.3437,1.0,True
34.7329,-0.9639,1.2493,-3,-6,-5.6884,1.3437,1.0,True
34.7412,-0.8362,1.6031,-3,-6,-5.6884,1.3437,1.0,True
34.7494,-0.7977,1.3162,-3,-6,-5.6884,1.3437,1.0,True
34.7578,-0.797,1.3707,-3,-6,-5.6884,1.3437,1.0,True
34.7662,-0.7979,1.3968,-3,-6,-5.6884,1.3437,1.0,True
34.7744,-0.6984,1.3843,-3,-6,-5.6884,1.3437,1.0,True
34.7828,-0.8703,1.1879,-3,-6,-5.6884,1.3437,1.0,True
34.7912,-0.99,1.356,-3,-6,-5.6884,1.3437,1.0,True
34.7995,-0.7393,1.1268,-3,-6,-5.6884,1.3437,1.0,True
34.8078,-0.9099,1.3161,-3,-6,-5.6884,1.3437,1.0,True
34.8162,-0.7026,1.4231,-3,-6,-5.6884,1.3437,1.0,True
34.824400000000004,-0.955,1.3676,-3,-6,-5.6884,1.3437,1.0,True
34.8328,-0.7665,1.6033,-3,-6,-5.6884,1.3437,1.0,True
34.8412,-0.7694,1.2093,-3,-6,-5.6884,1.3437,1.0,True
34.8495,-0.8549,1.1449,-3,-6,-5.6884,1.3437,1.0,True
34.8578,-1.0568,1.3304,-3,-6,-5.6884,1.3437,1.0,True
34.8662,-0.8999,1.1747,-3,-6,-5.6884,1.3437,1.0,True
34.8744,-0.8404,1.4816,-3,-6,-5.6884,1.3437,1.0,True
34.8828,-0.6465,1.4638,-3,-6,-5.6884,1.3437,1.0,True
34.8912,-0.8566,1.4727,-3,-6,-5.6884,1.3437,1.0,True
34.8995,-0.9142,1.406,-3,-6,-5.6884,1.3437,1.0,True
34.9079,-0.9464,1.0511,-3,-6,-5.6884,1.3437,1.0,True
34.9162,-0.982,1.1196,-3,-6,-5.6884,1.3437,1.0,True
34.9244,-1.0963,1.1763,-3,-6,-5.6884,1.3437,1.0,True
34.932900000000004,-0.8994,1.203,-3,-6,-5.6884,1.3437,1.0,True
34.9412,-1.1654,1.1765,-3,-6,-5.6884,1.3437,1.0,True
34.949400000000004,-0.9665,1.1205,-3,-6,-5.6884,1.3437,1.0,True
34.9578,-0.9954,1.1901,-3,-6,-5.6884,1.3437,1.0,True
34.9662,-0.8664,1.1809,-3,-6,-5.6884,1.3437,1.0,True
34.9744,-1.0686,1.023,-3,-6,-5.6884,1.3437,1.0,True
34.9828,-1.1211,1.0476,-3,-6,-5.6884,1.3437,1.0,True
34.9912,-1.0497,1.2159,-3,-6,-5.6884,1.3437,1.0,True
34.9995,-0.9113,1.3049,-3,-6,-5.6884,1.3437,1.0,True
35.0078,-0.8936,1.2841,-3,-6,-5.6884,1.3437,1.0,True
35.0162,-0.8959,1.1844,-3,-6,-5.6884,1.3437,1.0,True
35.0244,-0.6323,1.2422,-3,-6,-5.6884,1.3437,1.0,True
35.0329,-0.7848,1.3959,-3,-6,-5.6884,1.3437,1.0,True
35.0412,-0.5463,1.2806,-3,-6,-5.6884,1.3437,1.0,True
35.0495,-0.8167,1.3721,-3,-6,-5.6884,1.3437,1.0,True
35.057900000000004,-0.8518,1.542,-3,-6,-5.6884,1.3437,1.0,True
35.0662,-0.8178,1.4235,-3,-6,-5.6884,1.3437,1.0,True
35.074400000000004,-0.9414,1.6115,-3,-6,-5.6884,1.3437,1.0,True
35.0828,-0.6197,1.1332,-3,-6,-5.6884,1.3437,1.0,True
35.0912,-1.0391,1.2963,-3,-6,-5.6884,1.3437,1.0,True
35.0995,-1.0052,1.4334,-3,-6,-5.6884,1.3437,1.0,True
35.1078,-0.9714,1.4172,-3,-6,-5.6884,1.3437,1.0,True
35.1162,-0.9373,1.1345,-3,-6,-5.6884,1.3437,1.0,True
35.1244,-0.9709,1.147,-3,-6,-5.6884,1.3437,1.0,True
35.1329,-0.9158,0.8638,-3,-6,-5.6884,1.3437,1.0,True
35.1412,-1.0196,1.2741,-3,-6,-5.6884,1.3437,1.0,True
35.1494,-1.0111,0.9783,-3,-6,-5.6884,1.3437,1.0,True
35.1578,-1.1376,1.2955,-3,-6,-5.6884,1.3437,1.0,True
35.1662,-0.948,1.4656,-3,-6,-5.6884,1.3437,1.0,True
35.1744,-1.2135,1.164,-3,-6,-5.6884,1.3437,1.0,True
35.1828,-1.0147,1.3343,-3,-6,-5.6884,1.3437,1.0,True
35.1912,-1.2314,1.3882,-3,-6,-5.6884,1.3437,1.0,True
35.199600000000004,-0.9994,1.0551,-3,-6,-5.6884,1.3437,1.0,True
35.2079,-1.0836,1.311,-3,-6,-5.6884,1.3437,1.0,True
35.2162,-0.9237,1.4029,-3,-6,-5.6884,1.3437,1.0,True
35.2244,-1.0959,1.2664,-3,-6,-5.6884,1.3437,1.0,True
35.2329,-0.9298,1.2039,-3,-6,-5.6884,1.3437,1.0,True
35.2412,-1.0633,1.7003,-3,-6,-5.6884,1.3437,1.0,True
35.2495,-0.9313,1.432,-3,-6,-5.6884,1.3437,1.0,True
35.2578,-1.2094,1.3413,-3,-6,-5.6884,1.3437,1.0,True
35.2662,-0.942,1.4264,-3,-6,-5.6884,1.3437,1.0,True
35.2744,-1.1122,1.6442,-3,-6,-5.6884,1.3437,1.0,True
35.2828,-1.0667,1.627,-3,-6,-5.6884,1.3437,1.0,True
35.2912,-0.9218,1.4715,-3,-6,-5.6884,1.3437,1.0,True
35.2995,-1.0373,1.4277,-3,-6,-5.6884,1.3437,1.0,True
35.3078,-1.0108,1.4605,-3,-6,-5.6884,1.3437,1.0,True
35.3162,-0.8885,1.4587,-3,-6,-5.6884,1.3437,1.0,True
35.324400000000004,-0.9929,1.5502,-3,-6,-5.6884,1.3437,1.0,True
35.3328,-0.9595,1.5241,-3,-6,-5.6884,1.3437,1.0,True
35.3412,-1.0298,1.5272,-3,-6,-5.6884,1.3437,1.0,True
35.3494,-1.1294,1.3612,-3,-6,-5.6884,1.3437,1.0,True
35.358000000000004,-1.0957,1.4554,-3,-6,-5.6884,1.3437,1.0,True
35.3662,-0.9609,1.5021,-3,-6,-5.6884,1.3437,1.0,True
35.3744,-0.9079,1.3279,-3,-6,-5.6884,1.3437,1.0,True
35.3828,-0.9166,1.3058,-3,-6,-5.6884,1.3437,1.0,True
35.3912,-1.017,1.4021,-3,-6,-5.6884,1.3437,1.0,True
35.3995,-0.8417,1.4788,-3,-6,-5.6884,1.3437,1.0,True
35.4078,-0.8611,1.4235,-3,-6,-5.6884,1.3437,1.0,True
35.4162,-0.8048,1.5091,-3,-6,-5.6884,1.3437,1.0,True
35.4244,-0.8802,1.4675,-3,-6,-5.6884,1.3437,1.0,True
35.4328,-0.8471,1.5626,-3,-6,-5.6884,1.3437,1.0,True
35.4412,-0.9635,1.4834,-3,-6,-5.6884,1.3437,1.0,True
35.4495,-0.8967,1.3811,-3,-6,-5.6884,1.3437,1.0,True
35.4578,-0.8972,1.5066,-3,-6,-5.6884,1.3437,1.0,True
35.466300000000004,-0.9046,1.4706,-3,-6,-5.6884,1.3437,1.0,True
35.4745,-1.0908,1.3847,-3,-6,-5.6884,1.3437,1.0,True
35.4828,-0.8551,1.2443,-3,-6,-5.6884,1.3437,1.0,True
35.4912,-0.9466,1.2642,-3,-6,-5.6884,1.3437,1.0,True
35.4995,-0.9227,1.3853,-3,-6,-5.6884,1.3437,1.0,True
35.5078,-0.9184,1.3604,-3,-6,-5.6884,1.3437,1.0,True
35.5162,-0.6799,1.3275,-3,-6,-5.6884,1.3437,1.0,True
35.5245,-0.866,1.4028,-3,-6,-5.6884,1.3437,1.0,True
35.5329,-0.9301,1.418,-3,-6,-5.6884,1.3437,1.0,True
35.5412,-0.7034,1.3751,-3,-6,-5.6884,1.3437,1.0,True
35.5495,-1.0244,1.4244,-3,-6,-5.6884,1.3437,1.0,True
35.5581,-0.9036,1.4761,-3,-6,-5.6884,1.3437,1.0,True
35.5662,-0.6478,1.4857,-3,-6,-5.6884,1.3437,1.0,True
35.574400000000004,-0.7281,1.3071,-3,-6,-5.6884,1.3437,1.0,True
35.5828,-0.8719,1.6378,-3,-6,-5.6884,1.3437,1.0,True
35.5912,-0.8132,1.5426,-3,-6,-5.6884,1.3437,1.0,True
35.5995,-0.6837,1.7475,-3,-6,-5.6884,1.3437,1.0,True
35.6078,-0.8686,1.7114,-3,-6,-5.6884,1.3437,1.0,True
35.6162,-0.8145,1.6539,-3,-6,-5.6884,1.3437,1.0,True
35.6244,-0.923,1.5252,-3,-6,-5.6884,1.3437,1.0,True
35.6331,-0.6564,1.5563,-3,-6,-5.6884,1.3437,1.0,True
35.6412,-0.8388,1.4452,-3,-6,-5.6884,1.3437,1.0,True
35.6494,-0.9298,1.6888,-3,-6,-5.6884,1.3437,1.0,True
35.6578,-0.8842,1.77,-3,-6,-5.6884,1.3437,1.0,True
35.6662,-0.8858,1.4936,-3,-6,-5.6884,1.3437,1.0,True
35.6744,-0.9044,1.4905,-3,-6,-5.6884,1.3437,1.0,True
35.6828,-0.914,1.6013,-3,-6,-5.6884,1.3437,1.0,True
35.6912,-0.9146,1.4844,-3,-6,-5.6884,1.3437,1.0,True
35.6995,-0.9679,1.4383,-3,-6,-5.6884,1.3437,1.0,True
36.5244,0.1742,-0.1874,6,0,-5.6884,1.3437,0.0,True
36.5328,0.1593,-0.2642,6,0,-5.6884,1.3437,0.0,True
36.5412,0.2398,-0.1719,6,0,-5.6884,1.3437,0.0,True
36.5494,0.1028,-0.2447,6,0,-5.6884,1.3437,0.0,True
36.5578,0.1288,-0.1933,6,0,-5.6884,1.3437,0.0,True
36.5662,0.1728,-0.1681,6,0,-5.6884,1.3437,0.0,True
36.574400000000004,-0.0458,-0.2051,6,0,-5.6884,1.3437,0.0,True
36.5828,0.2099,-0.1106,6,0,-5.6884,1.3437,0.0,True
36.5912,0.1512,0.0576,6,0,-5.6884,1.3437,0.0,True
36.5995,0.1022,-0.1277,6,0,-5.6884,1.3437,0.0,True
36.6078,0.2226,-0.0833,6,0,-5.6884,1.3437,0.0,True
36.6162,0.0336,0.0439,6,0,-5.6884,1.3437,0.0,True
36.6244,0.3288,-0.08,6,0,-5.6884,1.3437,0.0,True
36.6328,0.0608,-0.163,6,0,-5.6884,1.3437,0.0,True
36.6412,0.2596,-0.0116,6,0,-5.6884,1.3437,0.0,True
36.6494,0.2817,0.0935,6,0,-5.6884,1.3437,0.0,True
36.6578,0.1263,0.0575,6,0,-5.6884,1.3437,0.0,True
36.6662,0.2305,0.1565,6,0,-5.6884,1.3437,0.0,True
36.6744,0.084,0.0004,6,0,-5.6884,1.3437,0.0,True
36.6828,0.2361,0.0781,6,0,-5.6884,1.3437,0.0,True
36.6913,0.2275,0.1103,6,0,-5.6884,1.3437,0.0,True
36.6995,0.2499,0.0522,6,0,-5.6884,1.3437,0.0,True
36.7078,0.1438,0.1508,6,0,-5.6884,1.3437,0.0,True
36.7162,0.1863,0.2613,6,0,-5.6884,1.3437,0.0,True
36.7244,0.1742,0.1839,6,0,-5.6884,1.3437,0.0,True
36.7328,0.2561,0.1547,6,0,-5.6884,1.3437,0.0,True
36.7412,0.2777,0.15,6,0,-5.6884,1.3437,0.0,True
36.7495,0.2678,0.0909,6,0,-5.6884,1.3437,0.0,True
36.7578,0.221,0.1517,6,0,-5.6884,1.3437,0.0,True
36.7662,0.3171,0.3507,6,0,-5.6884,1.3437,0.0,True
36.7745,0.1178,0.1811,6,0,-5.6884,1.3437,0.0,True
36.7828,0.268,0.2006,6,0,-5.6884,1.3437,0.0,True
36.7912,0.2349,0.1958,6,0,-5.6884,1.3437,0.0,True
36.7995,0.0643,0.1648,6,0,-5.6884,1.3437,0.0,True
36.8078,0.1967,0.2595,6,0,-5.6884,1.3437,0.0,True
36.8162,0.2921,0.2063,6,0,-5.6884,1.3437,0.0,True
