timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
36.8245,0.3395,0.1815,6,0,-5.6884,1.3437,0.0,True
36.8328,0.1017,0.1005,6,0,-5.6884,1.3437,0.0,True
36.8412,0.1135,0.0549,6,0,-5.6884,1.3437,0.0,True
36.8494,0.0871,0.022,6,0,-5.6884,1.3437,0.0,True
36.8578,0.1909,0.2161,6,0,-5.6884,1.3437,0.0,True
36.8662,0.2637,-0.0864,6,0,-5.6884,1.3437,0.0,True
36.8744,0.1603,-0.0501,6,0,-5.6884,1.3437,0.0,True
36.8828,-0.0539,-0.0224,6,0,-5.6884,1.3437,0.0,True
36.8912,0.2368,-0.0421,6,0,-5.6884,1.3437,0.0,True
36.8995,0.0514,-0.0774,6,0,-5.6884,1.3437,0.0,True
36.9078,0.0588,-0.1452,6,0,-5.6884,1.3437,0.0,True
36.9162,0.0752,0.0781,6,0,-5.6884,1.3437,0.0,True
36.9245,0.1093,0.0773,6,0,-5.6884,1.3437,0.0,True
36.9328,0.1174,-0.0551,6,0,-5.6884,1.3437,0.0,True
36.9412,0.2132,-0.135,6,0,-5.6884,1.3437,0.0,True
36.949400000000004,0.1214,-0.0959,6,0,-5.6884,1.3437,0.0,True
36.9578,0.0604,0.206,6,0,-5.6884,1.3437,0.0,True
36.9664,0.1776,-0.0876,6,0,-5.6884,1.3437,0.0,True
36.9744,0.1155,-0.0944,6,0,-5.6884,1.3437,0.0,True
36.9828,0.1796,-0.0964,6,0,-5.6884,1.3437,0.0,True
36.9913,0.1632,-0.0611,6,0,-5.6884,1.3437,0.0,True
36.9995,0.1572,0.1515,6,0,-5.6884,1.3437,0.0,True
37.0078,0.076,-0.0167,6,0,-5.6884,1.3437,0.0,True
37.0162,0.0321,0.0493,6,0,-5.6884,1.3437,0.0,True
37.0246,0.1577,0.1318,6,0,-5.6884,1.3437,0.0,True
37.0328,0.1218,0.0498,6,0,-5.6884,1.3437,0.0,True
37.0412,0.2288,0.3127,6,0,-5.6884,1.3437,0.0,True
37.0494,0.1114,0.2307,6,0,-5.6884,1.3437,0.0,True
37.057900000000004,0.1396,0.1277,6,0,-5.6884,1.3437,0.0,True
37.0663,0.2639,-0.0237,6,0,-5.6884,1.3437,0.0,True
37.074400000000004,0.1329,0.0726,6,0,-5.6884,1.3437,0.0,True
37.0828,0.1093,0.061,6,0,-5.6884,1.3437,0.0,True
37.0912,0.1548,0.2909,6,0,-5.6884,1.3437,0.0,True
37.0995,0.13,0.1671,6,0,-5.6884,1.3437,0.0,True
37.1078,0.195,0.0287,6,0,-5.6884,1.3437,0.0,True
37.1162,0.1662,0.0953,6,0,-5.6884,1.3437,0.0,True
37.1244,0.109,0.0583,6,0,-5.6884,1.3437,0.0,True
37.1328,0.2226,-0.0038,6,0,-5.6884,1.3437,0.0,True
37.1412,0.1522,0.1769,6,0,-5.6884,1.3437,0.0,True
37.1494,-0.0161,-0.0627,6,0,-5.6884,1.3437,0.0,True
37.1578,0.0299,0.0034,6,0,-5.6884,1.3437,0.0,True
37.1662,0.2537,-0.0072,6,0,-5.6884,1.3437,0.0,True
37.1745,0.2422,-0.0479,6,0,-5.6884,1.3437,0.0,True
37.1828,0.2119,0.0275,6,0,-5.6884,1.3437,0.0,True
37.1912,0.0511,0.1134,6,0,-5.6884,1.3437,0.0,True
37.1995,0.0052,0.0716,6,0,-5.6884,1.3437,0.0,True
37.2078,0.1195,0.1509,6,0,-5.6884,1.3437,0.0,True
37.216300000000004,0.1924,0.0792,6,0,-5.6884,1.3437,0.0,True
37.2244,0.1584,0.095,6,0,-5.6884,1.3437,0.0,True
37.2328,0.1327,0.141,6,0,-5.6884,1.3437,0.0,True
37.2412,0.111,0.0285,6,0,-5.6884,1.3437,0.0,True
37.2496,0.0027,0.1775,6,0,-5.6884,1.3437,0.0,True
37.2578,-0.0275,0.142,6,0,-5.6884,1.3437,0.0,True
37.2662,0.1485,0.0427,6,0,-5.6884,1.3437,0.0,True
37.2744,0.0823,0.2016,6,0,-5.6884,1.3437,0.0,True
37.2828,-0.0508,0.2165,6,0,-5.6884,1.3437,0.0,True
37.2912,0.1538,0.0993,6,0,-5.6884,1.3437,0.0,True
37.2995,0.1218,0.1755,6,0,-5.6884,1.3437,0.0,True
37.3078,-0.0214,0.1125,6,0,-5.6884,1.3437,0.0,True
37.3162,-0.0485,0.3202,6,0,-5.6884,1.3437,0.0,True
37.3245,0.0735,0.1283,6,0,-5.6884,1.3437,0.0,True
37.3329,0.0674,0.2374,6,0,-5.6884,1.3437,0.0,True
37.3412,0.034,0.3396,6,0,-5.6884,1.3437,0.0,True
37.3494,0.1169,0.1923,6,0,-5.6884,1.3437,0.0,True
37.3578,0.1228,0.1166,6,0,-5.6884,1.3437,0.0,True
37.3662,0.0577,0.3181,6,0,-5.6884,1.3437,0.0,True
37.3745,0.0316,0.1728,6,0,-5.6884,1.3437,0.0,True
37.3828,0.1601,0.2201,6,0,-5.6884,1.3437,0.0,True
37.3912,0.0761,0.1313,6,0,-5.6884,1.3437,0.0,True
37.3995,-0.0001,0.2083,6,0,-5.6884,1.3437,0.0,True
37.4078,0.0902,0.2347,6,0,-5.6884,1.3437,0.0,True
37.4162,0.1148,0.2757,6,0,-5.6884,1.3437,0.0,True
37.4244,0.0833,0.2918,6,0,-5.6884,1.3437,0.0,True
37.4328,0.1485,0.305,6,0,-5.6884,1.3437,0.0,True
37.4412,0.0485,0.3138,6,0,-5.6884,1.3437,0.0,True
37.449400000000004,0.099,0.3012,6,0,-5.6884,1.3437,0.0,True
37.4578,0.0716,0.3862,6,0,-5.6884,1.3437,0.0,True
37.466300000000004,0.0299,0.2384,6,0,-5.6884,1.3437,0.0,True
37.4746,0.0979,0.2499,6,0,-5.6884,1.3437,0.0,True
37.4829,0.0577,0.3176,6,0,-5.6884,1.3437,0.0,True
37.4912,-0.1449,0.407,6,0,-5.6884,1.3437,0.0,True
37.4995,-0.0358,0.1859,6,0,-5.6884,1.3437,0.0,True
37.5078,-0.0956,0.2356,6,0,-5.6884,1.3437,0.0,True
37.5163,-0.1482,0.4303,6,0,-5.6884,1.3437,0.0,True
37.5245,-0.0691,0.3585,6,0,-5.6884,1.3437,0.0,True
37.5328,-0.128,0.3887,6,0,-5.6884,1.3437,0.0,True
37.5412,-0.1664,0.4557,6,0,-5.6884,1.3437,0.0,True
37.5494,-0.0671,0.3861,6,0,-5.6884,1.3437,0.0,True
37.5578,-0.0752,0.3457,6,0,-5.6884,1.3437,0.0,True
37.5662,-0.2015,0.3958,6,0,-5.6884,1.3437,0.0,True
37.574400000000004,-0.1361,0.5122,6,0,-5.6884,1.3437,0.0,True
37.5828,-0.0336,0.297,6,0,-5.6884,1.3437,0.0,True
37.5912,-0.0065,0.3039,6,0,-5.6884,1.3437,0.0,True
37.5995,0.0322,0.2652,6,0,-5.6884,1.3437,0.0,True
37.6078,-0.0629,0.2621,6,0,-5.6884,1.3437,0.0,True
37.6163,-0.1338,0.4311,6,0,-5.6884,1.3437,0.0,True
37.6244,-0.0399,0.2547,6,0,-5.6884,1.3437,0.0,True
37.6328,-0.0652,0.2014,6,0,-5.6884,1.3437,0.0,True
37.6412,-0.056,0.2395,6,0,-5.6884,1.3437,0.0,True
37.6494,-0.1165,0.2639,6,0,-5.6884,1.3437,0.0,True
37.6578,0.0052,0.2872,6,0,-5.6884,1.3437,0.0,True
37.6662,-0.0744,0.2739,6,0,-5.6884,1.3437,0.0,True
37.6744,0.0054,0.2813,6,0,-5.6884,1.3437,0.0,True
37.6828,0.0345,0.2125,6,0,-5.6884,1.3437,0.0,True
37.6912,0.0729,0.1474,6,0,-5.6884,1.3437,0.0,True
37.6995,-0.1147,0.2738,6,0,-5.6884,1.3437,0.0,True
37.7078,-0.2074,0.2243,6,0,-5.6884,1.3437,0.0,True
37.7162,-0.0396,0.204,6,0,-5.6884,1.3437,0.0,True
37.7244,-0.0909,0.2613,6,0,-5.6884,1.3437,0.0,True
37.7328,-0.0589,0.258,6,0,-5.6884,1.3437,0.0,True
37.7411,0.0005,0.3333,6,0,-5.6884,1.3437,0.0,True
37.7495,-0.1348,0.2753,6,0,-5.6884,1.3437,0.0,True
37.7578,-0.0742,0.1901,6,0,-5.6884,1.3437,0.0,True
37.7661,-0.1578,0.3442,6,0,-5.6884,1.3437,0.0,True
37.7745,-0.0014,0.1207,6,0,-5.6884,1.3437,0.0,True
37.7828,-0.3625,0.2414,6,0,-5.6884,1.3437,0.0,True
37.7912,-0.2641,0.4179,6,0,-5.6884,1.3437,0.0,True
37.7995,-0.3104,0.3686,6,0,-5.6884,1.3437,0.0,True
37.8078,-0.3258,0.2545,6,0,-5.6884,1.3437,0.0,True
37.8161,-0.321,0.3214,6,0,-5.6884,1.3437,0.0,True
37.824400000000004,-0.2663,0.1959,6,0,-5.6884,1.3437,0.0,True
37.8328,-0.2624,0.384,6,0,-5.6884,1.3437,0.0,True
37.841100000000004,-0.1601,0.2772,6,0,-5.6884,1.3437,0.0,True
37.8494,-0.1925,0.1477,6,0,-5.6884,1.3437,0.0,True
37.8578,-0.0746,0.2359,6,0,-5.6884,1.3437,0.0,True
37.8662,-0.2136,0.3416,6,0,-5.6884,1.3437,0.0,True
37.8744,-0.3237,0.2271,6,0,-5.6884,1.3437,0.0,True
37.8829,-0.283,0.2191,6,0,-5.6884,1.3437,0.0,True
37.8912,-0.2626,0.2454,6,0,-5.6884,1.3437,0.0,True
37.8996,-0.3183,0.3737,6,0,-5.6884,1.3437,0.0,True
37.9078,-0.3155,0.1787,6,0,-5.6884,1.3437,0.0,True
37.9161,-0.3423,0.2525,6,0,-5.6884,1.3437,0.0,True
37.9244,-0.2776,0.2564,6,0,-5.6884,1.3437,0.0,True
37.9328,-0.4023,0.2714,6,0,-5.6884,1.3437,0.0,True
37.9412,-0.3794,0.3025,6,0,-5.6884,1.3437,0.0,True
37.949400000000004,-0.2669,0.4102,6,0,-5.6884,1.3437,0.0,True
37.9578,-0.3177,0.3455,6,0,-5.6884,1.3437,0.0,True
37.9662,-0.2718,0.3042,6,0,-5.6884,1.3437,0.0,True
37.9744,-0.4994,0.3698,6,0,-5.6884,1.3437,0.0,True
38.7995,0.3712,0.1798,6,-6,-5.6884,1.3437,0.0,True
38.8078,0.3806,0.1529,6,-6,-5.6884,1.3437,0.0,True
38.8161,0.4738,0.019,6,-6,-5.6884,1.3437,0.0,True
38.824400000000004,0.3615,0.1437,6,-6,-5.6884,1.3437,0.0,True
38.8328,0.2741,0.0327,6,-6,-5.6884,1.3437,0.0,True
38.8412,0.1847,0.399,6,-6,-5.6884,1.3437,0.0,True
38.8494,0.3542,0.1537,6,-6,-5.6884,1.3437,0.0,True
38.8578,0.3087,0.2457,6,-6,-5.6884,1.3437,0.0,True
38.8662,0.2954,-0.056,6,-6,-5.6884,1.3437,0.0,True
38.8744,0.4388,0.1349,6,-6,-5.6884,1.3437,0.0,True
38.8828,0.3709,0.1998,6,-6,-5.6884,1.3437,0.0,True
38.8912,0.3685,0.2609,6,-6,-5.6884,1.3437,0.0,True
38.8995,0.3023,0.1936,6,-6,-5.6884,1.3437,0.0,True
38.9078,0.282,0.1273,6,-6,-5.6884,1.3437,0.0,True
38.9163,0.4016,0.5147,6,-6,-5.6884,1.3437,0.0,True
38.9244,0.4215,0.3015,6,-6,-5.6884,1.3437,0.0,True
38.932900000000004,0.433,0.4801,6,-6,-5.6884,1.3437,0.0,True
38.9412,0.3336,0.4061,6,-6,-5.6884,1.3437,0.0,True
38.949400000000004,0.4081,0.197,6,-6,-5.6884,1.3437,0.0,True
38.9578,0.1251,0.5617,6,-6,-5.6884,1.3437,0.0,True
38.9662,0.3568,0.2427,6,-6,-5.6884,1.3437,0.0,True
38.9745,0.3053,0.372,6,-6,-5.6884,1.3437,0.0,True
38.9828,0.3774,0.6679,6,-6,-5.6884,1.3437,0.0,True
38.9911,0.363,0.3336,6,-6,-5.6884,1.3437,0.0,True
38.9995,0.514,0.2352,6,-6,-5.6884,1.3437,0.0,True
39.0078,0.3894,0.1853,6,-6,-5.6884,1.3437,0.0,True
39.0162,0.3865,0.4586,6,-6,-5.6884,1.3437,0.0,True
39.0244,0.2038,0.1989,6,-6,-5.6884,1.3437,0.0,True
39.0328,0.2743,0.4715,6,-6,-5.6884,1.3437,0.0,True
39.0412,0.4251,0.3651,6,-6,-5.6884,1.3437,0.0,True
39.0494,0.101,0.3679,6,-6,-5.6884,1.3437,0.0,True
39.0578,0.324,0.338,6,-6,-5.6884,1.3437,0.0,True
39.0662,0.2785,0.2958,6,-6,-5.6884,1.3437,0.0,True
39.074400000000004,0.316,0.3401,6,-6,-5.6884,1.3437,0.0,True
39.0828,0.4136,0.2307,6,-6,-5.6884,1.3437,0.0,True
39.0912,0.2883,0.3072,6,-6,-5.6884,1.3437,0.0,True
39.0995,0.3534,0.3853,6,-6,-5.6884,1.3437,0.0,True
39.1078,0.2716,0.3605,6,-6,-5.6884,1.3437,0.0,True
39.1162,0.2385,0.4597,6,-6,-5.6884,1.3437,0.0,True
39.1244,0.2079,0.3493,6,-6,-5.6884,1.3437,0.0,True
39.1328,0.2318,0.538,6,-6,-5.6884,1.3437,0.0,True
39.1412,0.3048,0.3123,6,-6,-5.6884,1.3437,0.0,True
39.1494,0.3317,0.3721,6,-6,-5.6884,1.3437,0.0,True
39.1578,0.1345,0.4693,6,-6,-5.6884,1.3437,0.0,True
39.1662,0.2394,0.2466,6,-6,-5.6884,1.3437,0.0,True
39.1745,0.2591,0.2632,6,-6,-5.6884,1.3437,0.0,True
39.1828,0.1881,0.3642,6,-6,-5.6884,1.3437,0.0,True
39.1912,0.3377,0.4573,6,-6,-5.6884,1.3437,0.0,True
39.1995,0.091,0.2262,6,-6,-5.6884,1.3437,0.0,True
39.2078,-0.0348,0.4814,6,-6,-5.6884,1.3437,0.0,True
39.2162,0.3139,0.2605,6,-6,-5.6884,1.3437,0.0,True
39.2244,0.3179,0.4313,6,-6,-5.6884,1.3437,0.0,True
39.2328,0.4121,0.4534,6,-6,-5.6884,1.3437,0.0,True
39.2412,0.2828,0.387,6,-6,-5.6884,1.3437,0.0,True
39.2494,0.3345,0.6081,6,-6,-5.6884,1.3437,0.0,True
39.2578,0.3212,0.2384,6,-6,-5.6884,1.3437,0.0,True
39.2663,0.3267,0.2753,6,-6,-5.6884,1.3437,0.0,True
39.2744,0.3094,0.3013,6,-6,-5.6884,1.3437,0.0,True
39.2828,0.3412,0.255,6,-6,-5.6884,1.3437,0.0,True
39.2911,0.6322,0.4035,6,-6,-5.6884,1.3437,0.0,True
39.2995,0.4188,0.3068,6,-6,-5.6884,1.3437,0.0,True
39.3078,0.1191,0.3499,6,-6,-5.6884,1.3437,0.0,True
39.3162,0.2556,0.2774,6,-6,-5.6884,1.3437,0.0,True
39.324400000000004,0.3634,0.495,6,-6,-5.6884,1.3437,0.0,True
39.3329,0.1848,0.4027,6,-6,-5.6884,1.3437,0.0,True
39.341100000000004,0.2201,0.2658,6,-6,-5.6884,1.3437,0.0,True
39.3494,0.1153,0.2676,6,-6,-5.6884,1.3437,0.0,True
39.3578,0.3057,0.3849,6,-6,-5.6884,1.3437,0.0,True
39.3661,0.1812,0.3002,6,-6,-5.6884,1.3437,0.0,True
39.3744,0.3009,0.5203,6,-6,-5.6884,1.3437,0.0,True
39.3829,0.3656,0.3591,6,-6,-5.6884,1.3437,0.0,True
39.3912,0.136,0.6487,6,-6,-5.6884,1.3437,0.0,True
39.3995,0.4071,0.4956,6,-6,-5.6884,1.3437,0.0,True
39.4078,0.3113,0.4018,6,-6,-5.6884,1.3437,0.0,True
39.4162,0.1545,0.4287,6,-6,-5.6884,1.3437,0.0,True
39.4245,0.1349,0.4995,6,-6,-5.6884,1.3437,0.0,True
39.432900000000004,0.3089,0.4765,6,-6,-5.6884,1.3437,0.0,True
39.4412,0.289,0.4861,6,-6,-5.6884,1.3437,0.0,True
39.449400000000004,0.2027,0.4315,6,-6,-5.6884,1.3437,0.0,True
39.4578,0.2097,0.3199,6,-6,-5.6884,1.3437,0.0,True
39.4662,0.1968,0.435,6,-6,-5.6884,1.3437,0.0,True
39.4744,0.2938,0.3666,6,-6,-5.6884,1.3437,0.0,True
39.4829,0.3719,0.5764,6,-6,-5.6884,1.3437,0.0,True
39.4912,0.2679,0.4697,6,-6,-5.6884,1.3437,0.0,True
39.4995,0.1764,0.496,6,-6,-5.6884,1.3437,0.0,True
39.5078,0.233,0.3875,6,-6,-5.6884,1.3437,0.0,True
39.5162,0.2172,0.4127,6,-6,-5.6884,1.3437,0.0,True
39.5244,0.3252,0.4049,6,-6,-5.6884,1.3437,0.0,True
39.5328,0.2177,0.2878,6,-6,-5.6884,1.3437,0.0,True
39.5412,0.0563,0.4467,6,-6,-5.6884,1.3437,0.0,True
39.5494,0.1811,0.2896,6,-6,-5.6884,1.3437,0.0,True
39.557900000000004,0.2208,0.2689,6,-6,-5.6884,1.3437,0.0,True
39.5662,0.2829,0.6146,6,-6,-5.6884,1.3437,0.0,True
39.574400000000004,0.4404,0.4766,6,-6,-5.6884,1.3437,0.0,True
39.5829,0.4334,0.4829,6,-6,-5.6884,1.3437,0.0,True
39.5912,0.4319,0.4657,6,-6,-5.6884,1.3437,0.0,True
39.5996,0.3209,0.5382,6,-6,-5.6884,1.3437,0.0,True
39.6078,0.3,0.5698,6,-6,-5.6884,1.3437,0.0,True
39.6162,0.4196,0.517,6,-6,-5.6884,1.3437,0.0,True
39.6244,0.2413,0.5989,6,-6,-5.6884,1.3437,0.0,True
39.6328,0.2533,0.6602,6,-6,-5.6884,1.3437,0.0,True
39.6412,0.1779,0.624,6,-6,-5.6884,1.3437,0.0,True
39.6494,0.3033,0.6386,6,-6,-5.6884,1.3437,0.0,True
39.6578,0.2498,0.5693,6,-6,-5.6884,1.3437,0.0,True
39.6662,0.1603,0.4565,6,-6,-5.6884,1.3437,0.0,True
39.6744,0.1738,0.486,6,-6,-5.6884,1.3437,0.0,True
39.6828,0.2672,0.3147,6,-6,-5.6884,1.3437,0.0,True
39.6912,0.1505,0.4017,6,-6,-5.6884,1.3437,0.0,True
39.6995,0.2477,0.3748,6,-6,-5.6884,1.3437,0.0,True
39.7078,0.1701,0.6276,6,-6,-5.6884,1.3437,0.0,True
39.7162,0.3695,0.4378,6,-6,-5.6884,1.3437,0.0,True
39.7244,0.2245,0.4046,6,-6,-5.6884,1.3437,0.0,True
39.7328,0.2932,0.4041,6,-6,-5.6884,1.3437,0.0,True
39.7412,0.1531,0.3839,6,-6,-5.6884,1.3437,0.0,True
39.7496,0.2286,0.4327,6,-6,-5.6884,1.3437,0.0,True
39.7578,0.0487,0.4958,6,-6,-5.6884,1.3437,0.0,True
39.7662,0.2483,0.3552,6,-6,-5.6884,1.3437,0.0,True
39.7744,0.1595,0.4764,6,-6,-5.6884,1.3437,0.0,True
39.7828,0.2374,0.4157,6,-6,-5.6884,1.3437,0.0,True
39.7912,0.0994,0.3982,6,-6,-5.6884,1.3437,0.0,True
39.7994,0.1554,0.43,6,-6,-5.6884,1.3437,0.0,True
39.8078,0.3457,0.3239,6,-6,-5.6884,1.3437,0.0,True
39.8161,0.1691,0.5074,6,-6,-5.6884,1.3437,0.0,True
39.824400000000004,0.2323,0.4661,6,-6,-5.6884,1.3437,0.0,True
39.8328,0.1114,0.458,6,-6,-5.6884,1.3437,0.0,True
39.8412,0.1009,0.2628,6,-6,-5.6884,1.3437,0.0,True
39.8494,0.0929,0.4438,6,-6,-5.6884,1.3437,0.0,True
39.8578,0.08,0.3324,6,-6,-5.6884,1.3437,0.0,True
39.8662,0.2827,0.3359,6,-6,-5.6884,1.3437,0.0,True
39.8744,0.199,0.4462,6,-6,-5.6884,1.3437,0.0,True
39.8828,0.2455,0.4548,6,-6,-5.6884,1.3437,0.0,True
39.8912,0.1697,0.4626,6,-6,-5.6884,1.3437,0.0,True
39.8994,0.0052,0.5133,6,-6,-5.6884,1.3437,0.0,True
39.9078,0.2847,0.576,6,-6,-5.6884,1.3437,0.0,True
39.9161,0.1744,0.6055,6,-6,-5.6884,1.3437,0.0,True
39.9244,0.041,0.4964,6,-6,-5.6884,1.3437,0.0,True
39.9328,0.3844,0.4373,6,-6,-5.6884,1.3437,0.0,True
39.9412,0.2971,0.6085,6,-6,-5.6884,1.3437,0.0,True
39.949400000000004,0.2421,0.6014,6,-6,-5.6884,1.3437,0.0,True
39.9578,0.1904,0.537,6,-6,-5.6884,1.3437,0.0,True
39.966100000000004,0.1668,0.3219,6,-6,-5.6884,1.3437,0.0,True
39.9744,0.1454,0.5489,6,-6,-5.6884,1.3437,0.0,True
39.9828,0.2436,0.5424,6,-6,-5.6884,1.3437,0.0,True
39.9911,0.2532,0.5901,6,-6,-5.6884,1.3437,0.0,True
39.9995,0.3467,0.5579,6,-6,-5.6884,1.3437,0.0,True
40.0079,0.2036,0.4414,6,-6,-5.6884,1.3437,0.0,True
40.0161,0.296,0.4558,6,-6,-5.6884,1.3437,0.0,True
40.0244,0.2137,0.6359,6,-6,-5.6884,1.3437,0.0,True
40.0328,0.3093,0.4767,6,-6,-5.6884,1.3437,0.0,True
40.0412,0.2183,0.432,6,-6,-5.6884,1.3437,0.0,True
40.0494,0.1362,0.6537,6,-6,-5.6884,1.3437,0.0,True
40.0578,0.3368,0.5657,6,-6,-5.6884,1.3437,0.0,True
40.0661,0.338,0.4,6,-6,-5.6884,1.3437,0.0,True
40.074400000000004,0.306,0.4911,6,-6,-5.6884,1.3437,0.0,True
40.0828,0.3246,0.5023,6,-6,-5.6884,1.3437,0.0,True
40.0912,0.2456,0.3629,6,-6,-5.6884,1.3437,0.0,True
40.9162,0.3306,-0.682,3,6,-5.6884,1.3437,0.0,True
40.9244,0.4673,-0.7351,3,6,-5.6884,1.3437,0.0,True
40.9328,0.4085,-0.4739,3,6,-5.6884,1.3437,0.0,True
40.9412,0.3428,-0.6044,3,6,-5.6884,1.3437,0.0,True
40.949400000000004,0.2107,-0.4676,3,6,-5.6884,1.3437,0.0,True
40.9579,0.3106,-0.6413,3,6,-5.6884,1.3437,0.0,True
40.966100000000004,0.235,-0.5137,3,6,-5.6884,1.3437,0.0,True
40.9745,0.27,-0.548,3,6,-5.6884,1.3437,0.0,True
40.9831,0.1679,-0.6546,3,6,-5.6884,1.3437,0.0,True
40.9912,0.2499,-0.6281,3,6,-5.6884,1.3437,0.0,True
40.9994,0.2309,-0.5789,3,6,-5.6884,1.3437,0.0,True
41.0079,0.2477,-0.5983,3,6,-5.6884,1.3437,0.0,True
41.0161,0.326,-0.7342,3,6,-5.6884,1.3437,0.0,True
41.0244,0.184,-0.6457,3,6,-5.6884,1.3437,0.0,True
41.0328,0.3758,-0.9253,3,6,-5.6884,1.3437,0.0,True
41.0412,0.1732,-0.7045,3,6,-5.6884,1.3437,0.0,True
41.0494,0.2247,-0.6849,3,6,-5.6884,1.3437,0.0,True
41.0578,0.1698,-0.593,3,6,-5.6884,1.3437,0.0,True
41.0662,0.1904,-0.7188,3,6,-5.6884,1.3437,0.0,True
41.074400000000004,0.2152,-0.5961,3,6,-5.6884,1.3437,0.0,True
41.0828,0.2537,-0.6362,3,6,-5.6884,1.3437,0.0,True
41.091100000000004,0.0121,-0.7214,3,6,-5.6884,1.3437,0.0,True
41.0994,0.0991,-0.5644,3,6,-5.6884,1.3437,0.0,True
41.1078,0.05,-0.6956,3,6,-5.6884,1.3437,0.0,True
41.1162,0.1744,-0.5786,3,6,-5.6884,1.3437,0.0,True
41.1244,0.0214,-0.6689,3,6,-5.6884,1.3437,0.0,True
41.1328,0.1303,-0.7147,3,6,-5.6884,1.3437,0.0,True
41.1411,0.0387,-0.5445,3,6,-5.6884,1.3437,0.0,True
41.1494,0.1913,-0.486,3,6,-5.6884,1.3437,0.0,True
41.1578,0.151,-0.686,3,6,-5.6884,1.3437,0.0,True
41.1662,0.1496,-0.7327,3,6,-5.6884,1.3437,0.0,True
41.1744,0.162,-0.6873,3,6,-5.6884,1.3437,0.0,True
41.1828,0.0674,-0.6275,3,6,-5.6884,1.3437,0.0,True
41.1912,0.0004,-0.6124,3,6,-5.6884,1.3437,0.0,True
41.1995,0.0914,-0.7052,3,6,-5.6884,1.3437,0.0,True
41.2079,0.3242,-0.6578,3,6,-5.6884,1.3437,0.0,True
41.216100000000004,-0.0396,-0.6677,3,6,-5.6884,1.3437,0.0,True
41.2244,0.0126,-0.5987,3,6,-5.6884,1.3437,0.0,True
41.2328,-0.0391,-0.5546,3,6,-5.6884,1.3437,0.0,True
41.2412,0.1284,-0.5836,3,6,-5.6884,1.3437,0.0,True
41.2494,0.1319,-0.5803,3,6,-5.6884,1.3437,0.0,True
41.2579,0.0212,-0.6017,3,6,-5.6884,1.3437,0.0,True
41.2662,0.1222,-0.6933,3,6,-5.6884,1.3437,0.0,True
41.2745,0.0652,-0.5818,3,6,-5.6884,1.3437,0.0,True
41.2828,0.1579,-0.6319,3,6,-5.6884,1.3437,0.0,True
41.2912,0.1701,-0.5816,3,6,-5.6884,1.3437,0.0,True
41.2994,0.0292,-0.5958,3,6,-5.6884,1.3437,0.0,True
41.3078,0.0282,-0.6706,3,6,-5.6884,1.3437,0.0,True
41.3162,0.019,-0.7113,3,6,-5.6884,1.3437,0.0,True
41.3245,-0.0932,-0.5668,3,6,-5.6884,1.3437,0.0,True
41.3328,0.0169,-0.6107,3,6,-5.6884,1.3437,0.0,True
41.3412,0.1173,-0.6693,3,6,-5.6884,1.3437,0.0,True
41.3495,0.0588,-0.7108,3,6,-5.6884,1.3437,0.0,True
41.358000000000004,-0.0634,-0.693,3,6,-5.6884,1.3437,0.0,True
41.3662,0.0252,-0.7909,3,6,-5.6884,1.3437,0.0,True
41.3745,-0.0394,-0.7331,3,6,-5.6884,1.3437,0.0,True
41.3828,0.0182,-0.771,3,6,-5.6884,1.3437,0.0,True
41.3913,0.1002,-0.8004,3,6,-5.6884,1.3437,0.0,True
41.3994,0.0028,-0.5977,3,6,-5.6884,1.3437,0.0,True
41.4079,-0.0743,-0.6173,3,6,-5.6884,1.3437,0.0,True
