timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
41.4161,-0.0675,-0.6078,3,6,-5.6884,1.3437,0.0,True
41.4244,-0.1314,-0.6795,3,6,-5.6884,1.3437,0.0,True
41.4328,-0.0112,-0.5287,3,6,-5.6884,1.3437,0.0,True
41.4413,0.1207,-0.4011,3,6,-5.6884,1.3437,0.0,True
41.4495,0.0547,-0.4606,3,6,-5.6884,1.3437,0.0,True
41.4579,0.0133,-0.3672,3,6,-5.6884,1.3437,0.0,True
41.4662,-0.0483,-0.438,3,6,-5.6884,1.3437,0.0,True
41.4744,0.1076,-0.4667,3,6,-5.6884,1.3437,0.0,True
41.483000000000004,0.0833,-0.4633,3,6,-5.6884,1.3437,0.0,True
41.4912,0.0585,-0.42,3,6,-5.6884,1.3437,0.0,True
41.4994,0.044,-0.4454,3,6,-5.6884,1.3437,0.0,True
41.508,0.0118,-0.5538,3,6,-5.6884,1.3437,0.0,True
41.5161,0.1244,-0.5563,3,6,-5.6884,1.3437,0.0,True
41.5245,0.0333,-0.6001,3,6,-5.6884,1.3437,0.0,True
41.5328,0.0377,-0.4269,3,6,-5.6884,1.3437,0.0,True
41.5412,-0.0733,-0.5132,3,6,-5.6884,1.3437,0.0,True
41.5494,-0.0702,-0.4537,3,6,-5.6884,1.3437,0.0,True
41.557900000000004,0.0873,-0.4453,3,6,-5.6884,1.3437,0.0,True
41.5662,0.1305,-0.5668,3,6,-5.6884,1.3437,0.0,True
41.5745,0.0689,-0.453,3,6,-5.6884,1.3437,0.0,True
41.5828,-0.0766,-0.4201,3,6,-5.6884,1.3437,0.0,True
41.5912,0.0856,-0.4466,3,6,-5.6884,1.3437,0.0,True
41.5995,-0.0399,-0.4248,3,6,-5.6884,1.3437,0.0,True
41.608000000000004,-0.0598,-0.3008,3,6,-5.6884,1.3437,0.0,True
41.6161,0.1008,-0.1988,3,6,-5.6884,1.3437,0.0,True
41.6245,0.0877,-0.291,3,6,-5.6884,1.3437,0.0,True
41.6329,0.2191,-0.2789,3,6,-5.6884,1.3437,0.0,True
41.6412,0.1313,-0.3181,3,6,-5.6884,1.3437,0.0,True
41.6494,0.0222,-0.2387,3,6,-5.6884,1.3437,0.0,True
41.6578,0.0105,-0.2734,3,6,-5.6884,1.3437,0.0,True
41.6662,-0.0691,-0.3017,3,6,-5.6884,1.3437,0.0,True
41.6745,0.028,-0.2798,3,6,-5.6884,1.3437,0.0,True
41.6828,0.079,-0.2597,3,6,-5.6884,1.3437,0.0,True
41.6911,0.0935,-0.2337,3,6,-5.6884,1.3437,0.0,True
41.699400000000004,0.1677,-0.3915,3,6,-5.6884,1.3437,0.0,True
41.708,0.0117,-0.1703,3,6,-5.6884,1.3437,0.0,True
41.716100000000004,0.086,-0.2765,3,6,-5.6884,1.3437,0.0,True
41.7244,-0.0076,-0.2783,3,6,-5.6884,1.3437,0.0,True
42.5495,0.2817,0.1481,0,-6,-5.6884,1.3437,0.0,True
42.557900000000004,0.2083,0.0942,0,-6,-5.6884,1.3437,0.0,True
42.5661,0.3769,0.0159,0,-6,-5.6884,1.3437,0.0,True
42.574600000000004,0.325,0.1823,0,-6,-5.6884,1.3437,0.0,True
42.5828,0.3814,0.0965,0,-6,-5.6884,1.3437,0.0,True
42.5912,0.4927,0.0864,0,-6,-5.6884,1.3437,0.0,True
42.5997,0.3911,-0.0456,0,-6,-5.6884,1.3437,0.0,True
42.6078,0.313,-0.0092,0,-6,-5.6884,1.3437,0.0,True
42.6161,0.2559,0.0102,0,-6,-5.6884,1.3437,0.0,True
42.6246,0.3964,0.0248,0,-6,-5.6884,1.3437,0.0,True
42.6329,0.2313,0.0429,0,-6,-5.6884,1.3437,0.0,True
42.6412,0.2297,0.042,0,-6,-5.6884,1.3437,0.0,True
42.6496,0.2159,-0.1117,0,-6,-5.6884,1.3437,0.0,True
42.6579,0.5085,0.0709,0,-6,-5.6884,1.3437,0.0,True
42.6661,0.4453,-0.1118,0,-6,-5.6884,1.3437,0.0,True
42.6746,0.3477,0.0559,0,-6,-5.6884,1.3437,0.0,True
42.6828,0.3739,0.0438,0,-6,-5.6884,1.3437,0.0,True
42.6912,0.367,0.0341,0,-6,-5.6884,1.3437,0.0,True
42.699600000000004,0.456,0.0214,0,-6,-5.6884,1.3437,0.0,True
42.7079,0.4326,-0.1809,0,-6,-5.6884,1.3437,0.0,True
42.7162,0.619,0.001,0,-6,-5.6884,1.3437,0.0,True
42.7246,0.3037,-0.1052,0,-6,-5.6884,1.3437,0.0,True
42.7328,0.2507,-0.0811,0,-6,-5.6884,1.3437,0.0,True
42.7412,0.3401,0.052,0,-6,-5.6884,1.3437,0.0,True
42.7495,0.2045,0.3492,0,-6,-5.6884,1.3437,0.0,True
42.7577,0.076,0.4431,0,-6,-5.6884,1.3437,0.0,True
42.7662,0.3312,0.3857,0,-6,-5.6884,1.3437,0.0,True
42.7746,0.3351,0.3176,0,-6,-5.6884,1.3437,0.0,True
42.7829,0.2064,0.2264,0,-6,-5.6884,1.3437,0.0,True
42.7912,0.2095,0.1976,0,-6,-5.6884,1.3437,0.0,True
42.7996,0.1678,0.1997,0,-6,-5.6884,1.3437,0.0,True
42.8078,0.3191,0.2215,0,-6,-5.6884,1.3437,0.0,True
42.8161,0.2477,0.3311,0,-6,-5.6884,1.3437,0.0,True
42.824600000000004,0.4727,0.2462,0,-6,-5.6884,1.3437,0.0,True
42.8331,0.2866,0.3115,0,-6,-5.6884,1.3437,0.0,True
42.841300000000004,0.4585,0.4523,0,-6,-5.6884,1.3437,0.0,True
42.8496,0.0748,0.3598,0,-6,-5.6884,1.3437,0.0,True
42.8578,0.4183,0.5416,0,-6,-5.6884,1.3437,0.0,True
42.8661,0.2682,0.4777,0,-6,-5.6884,1.3437,0.0,True
42.8746,0.1995,0.2255,0,-6,-5.6884,1.3437,0.0,True
42.8828,0.4149,0.4398,0,-6,-5.6884,1.3437,0.0,True
42.8912,0.2642,0.2329,0,-6,-5.6884,1.3437,0.0,True
42.8996,0.4358,0.2592,0,-6,-5.6884,1.3437,0.0,True
42.9078,0.3158,0.4778,0,-6,-5.6884,1.3437,0.0,True
42.9162,0.2376,0.1577,0,-6,-5.6884,1.3437,0.0,True
42.9246,0.1588,0.4341,0,-6,-5.6884,1.3437,0.0,True
42.9328,0.2671,0.3494,0,-6,-5.6884,1.3437,0.0,True
42.9412,0.2104,0.4177,0,-6,-5.6884,1.3437,0.0,True
42.9497,0.2464,0.606,0,-6,-5.6884,1.3437,0.0,True
42.958,-0.0222,0.4513,0,-6,-5.6884,1.3437,0.0,True
42.966100000000004,0.1526,0.6616,0,-6,-5.6884,1.3437,0.0,True
42.9745,0.1989,0.583,0,-6,-5.6884,1.3437,0.0,True
42.9828,0.0451,0.4647,0,-6,-5.6884,1.3437,0.0,True
42.9913,0.0728,0.5386,0,-6,-5.6884,1.3437,0.0,True
42.9996,-0.0505,0.4711,0,-6,-5.6884,1.3437,0.0,True
43.0081,0.1444,0.6644,0,-6,-5.6884,1.3437,0.0,True
43.0162,0.1183,0.3797,0,-6,-5.6884,1.3437,0.0,True
43.0246,0.1639,0.7166,0,-6,-5.6884,1.3437,0.0,True
43.0328,0.1151,0.6282,0,-6,-5.6884,1.3437,0.0,True
43.0412,0.1871,0.6182,0,-6,-5.6884,1.3437,0.0,True
43.0495,-0.0813,0.579,0,-6,-5.6884,1.3437,0.0,True
43.057700000000004,-0.0205,0.5135,0,-6,-5.6884,1.3437,0.0,True
43.0662,0.0633,0.5248,0,-6,-5.6884,1.3437,0.0,True
43.0745,-0.0052,0.4372,0,-6,-5.6884,1.3437,0.0,True
43.0828,0.0678,0.5018,0,-6,-5.6884,1.3437,0.0,True
43.0912,0.0139,0.6655,0,-6,-5.6884,1.3437,0.0,True
43.0996,0.0726,0.5695,0,-6,-5.6884,1.3437,0.0,True
43.1078,0.148,0.4508,0,-6,-5.6884,1.3437,0.0,True
43.1162,0.0751,0.8327,0,-6,-5.6884,1.3437,0.0,True
43.1246,-0.1065,0.4437,0,-6,-5.6884,1.3437,0.0,True
43.1329,0.0762,0.5349,0,-6,-5.6884,1.3437,0.0,True
43.1412,0.2155,0.6541,0,-6,-5.6884,1.3437,0.0,True
43.1496,-0.1052,0.4426,0,-6,-5.6884,1.3437,0.0,True
43.1578,-0.1223,0.4857,0,-6,-5.6884,1.3437,0.0,True
43.1662,0.0377,0.4209,0,-6,-5.6884,1.3437,0.0,True
43.1746,-0.0819,0.5223,0,-6,-5.6884,1.3437,0.0,True
43.1828,0.1556,0.5129,0,-6,-5.6884,1.3437,0.0,True
43.1912,-0.1624,0.4943,0,-6,-5.6884,1.3437,0.0,True
43.1995,-0.3091,0.4148,0,-6,-5.6884,1.3437,0.0,True
43.2079,-0.2227,0.5042,0,-6,-5.6884,1.3437,0.0,True
43.216100000000004,-0.2149,0.4447,0,-6,-5.6884,1.3437,0.0,True
43.2246,-0.3729,0.2839,0,-6,-5.6884,1.3437,0.0,True
43.2328,0.031,0.4227,0,-6,-5.6884,1.3437,0.0,True
43.2412,-0.007,0.4097,0,-6,-5.6884,1.3437,0.0,True
43.2496,-0.2439,0.3212,0,-6,-5.6884,1.3437,0.0,True
43.2578,0.0612,0.591,0,-6,-5.6884,1.3437,0.0,True
43.2662,0.0018,0.5015,0,-6,-5.6884,1.3437,0.0,True
43.2746,0.0717,0.3972,0,-6,-5.6884,1.3437,0.0,True
43.2828,-0.2118,0.4253,0,-6,-5.6884,1.3437,0.0,True
43.2913,-0.2871,0.4873,0,-6,-5.6884,1.3437,0.0,True
43.2997,-0.1048,0.6167,0,-6,-5.6884,1.3437,0.0,True
43.307900000000004,0.1515,0.6812,0,-6,-5.6884,1.3437,0.0,True
43.3162,-0.0963,0.6244,0,-6,-5.6884,1.3437,0.0,True
43.324600000000004,0.0512,0.5891,0,-6,-5.6884,1.3437,0.0,True
43.3328,-0.2076,0.452,0,-6,-5.6884,1.3437,0.0,True
43.3412,0.0117,0.6415,0,-6,-5.6884,1.3437,0.0,True
43.3496,0.0716,0.5679,0,-6,-5.6884,1.3437,0.0,True
43.3578,-0.0224,0.6522,0,-6,-5.6884,1.3437,0.0,True
43.3661,-0.0838,0.5179,0,-6,-5.6884,1.3437,0.0,True
43.3746,-0.3647,0.6789,0,-6,-5.6884,1.3437,0.0,True
43.3828,-0.3431,0.3507,0,-6,-5.6884,1.3437,0.0,True
43.3912,-0.1799,0.3738,0,-6,-5.6884,1.3437,0.0,True
43.3996,-0.129,0.4989,0,-6,-5.6884,1.3437,0.0,True
43.4079,-0.1491,0.4749,0,-6,-5.6884,1.3437,0.0,True
43.4162,-0.2337,0.5852,0,-6,-5.6884,1.3437,0.0,True
43.4246,-0.4227,0.6356,0,-6,-5.6884,1.3437,0.0,True
43.4328,-0.2348,0.665,0,-6,-5.6884,1.3437,0.0,True
43.4412,0.0009,0.7537,0,-6,-5.6884,1.3437,0.0,True
43.449600000000004,-0.2212,0.7454,0,-6,-5.6884,1.3437,0.0,True
43.4578,0.0292,0.9072,0,-6,-5.6884,1.3437,0.0,True
43.466100000000004,0.0868,0.8761,0,-6,-5.6884,1.3437,0.0,True
43.4746,0.0297,0.8621,0,-6,-5.6884,1.3437,0.0,True
43.4828,-0.0623,0.9176,0,-6,-5.6884,1.3437,0.0,True
43.4912,-0.141,0.7077,0,-6,-5.6884,1.3437,0.0,True
43.4996,-0.0994,0.8123,0,-6,-5.6884,1.3437,0.0,True
43.5078,0.0705,1.0454,0,-6,-5.6884,1.3437,0.0,True
43.5162,0.0785,1.0139,0,-6,-5.6884,1.3437,0.0,True
43.5247,-0.3104,0.8478,0,-6,-5.6884,1.3437,0.0,True
43.5329,-0.0221,0.8272,0,-6,-5.6884,1.3437,0.0,True
43.5412,-0.1678,0.949,0,-6,-5.6884,1.3437,0.0,True
43.5495,-0.0227,0.7055,0,-6,-5.6884,1.3437,0.0,True
43.5578,0.0579,0.6959,0,-6,-5.6884,1.3437,0.0,True
43.5662,-0.2838,0.7989,0,-6,-5.6884,1.3437,0.0,True
43.5747,-0.0774,0.7043,0,-6,-5.6884,1.3437,0.0,True
43.5828,-0.2821,0.5522,0,-6,-5.6884,1.3437,0.0,True
43.5912,-0.3602,0.7534,0,-6,-5.6884,1.3437,0.0,True
43.5996,-0.3544,0.812,0,-6,-5.6884,1.3437,0.0,True
43.6078,-0.2108,0.801,0,-6,-5.6884,1.3437,0.0,True
43.6161,0.0167,0.698,0,-6,-5.6884,1.3437,0.0,True
43.6246,-0.307,0.7674,0,-6,-5.6884,1.3437,0.0,True
43.6328,-0.0843,0.5796,0,-6,-5.6884,1.3437,0.0,True
43.6412,-0.1688,0.7693,0,-6,-5.6884,1.3437,0.0,True
43.6496,-0.2013,0.6393,0,-6,-5.6884,1.3437,0.0,True
43.6577,-0.229,0.6607,0,-6,-5.6884,1.3437,0.0,True
43.6663,-0.2169,0.6773,0,-6,-5.6884,1.3437,0.0,True
43.6746,-0.1954,0.7651,0,-6,-5.6884,1.3437,0.0,True
43.6828,-0.1997,0.522,0,-6,-5.6884,1.3437,0.0,True
43.6913,-0.2287,0.6984,0,-6,-5.6884,1.3437,0.0,True
43.699600000000004,-0.2019,0.7152,0,-6,-5.6884,1.3437,0.0,True
43.708,-0.1404,0.6683,0,-6,-5.6884,1.3437,0.0,True
43.7162,-0.2342,0.8524,0,-6,-5.6884,1.3437,0.0,True
43.7245,-0.2479,0.9877,0,-6,-5.6884,1.3437,0.0,True
43.7328,-0.3356,1.0839,0,-6,-5.6884,1.3437,0.0,True
43.7412,-0.1336,1.0865,0,-6,-5.6884,1.3437,0.0,True
43.7495,-0.2505,0.8794,0,-6,-5.6884,1.3437,0.0,True
43.7578,-0.1496,1.0315,0,-6,-5.6884,1.3437,0.0,True
43.7661,0.1089,0.9364,0,-6,-5.6884,1.3437,0.0,True
43.7746,-0.198,0.9792,0,-6,-5.6884,1.3437,0.0,True
43.7828,-0.1806,0.975,0,-6,-5.6884,1.3437,0.0,True
43.7912,-0.161,0.8418,0,-6,-5.6884,1.3437,0.0,True
43.7996,-0.1514,0.7322,0,-6,-5.6884,1.3437,0.0,True
43.8078,-0.1052,0.9672,0,-6,-5.6884,1.3437,0.0,True
43.8162,0.0159,0.9673,0,-6,-5.6884,1.3437,0.0,True
43.824600000000004,-0.1112,1.0771,0,-6,-5.6884,1.3437,0.0,True
43.8328,-0.3626,0.8053,0,-6,-5.6884,1.3437,0.0,True
43.8412,-0.4025,1.0837,0,-6,-5.6884,1.3437,0.0,True
43.8496,-0.3016,1.0333,0,-6,-5.6884,1.3437,0.0,True
43.8578,-0.4176,1.0389,0,-6,-5.6884,1.3437,0.0,True
43.8662,-0.2056,1.2044,0,-6,-5.6884,1.3437,0.0,True
43.8746,-0.407,1.2817,0,-6,-5.6884,1.3437,0.0,True
43.8828,-0.4042,1.0435,0,-6,-5.6884,1.3437,0.0,True
43.8912,-0.3141,1.1831,0,-6,-5.6884,1.3437,0.0,True
43.8996,-0.8162,0.9815,0,-6,-5.6884,1.3437,0.0,True
43.9079,-0.3954,1.3376,0,-6,-5.6884,1.3437,0.0,True
43.9163,-0.7235,1.121,0,-6,-5.6884,1.3437,0.0,True
43.9246,-0.2341,1.2241,0,-6,-5.6884,1.3437,0.0,True
43.9328,-0.4349,1.1404,0,-6,-5.6884,1.3437,0.0,True
43.9412,-0.5289,1.3074,0,-6,-5.6884,1.3437,0.0,True
43.9495,-0.4028,1.3599,0,-6,-5.6884,1.3437,0.0,True
43.9577,-0.3915,1.4918,0,-6,-5.6884,1.3437,0.0,True
43.966100000000004,-0.4094,1.4736,0,-6,-5.6884,1.3437,0.0,True
43.9746,-0.6798,1.4414,0,-6,-5.6884,1.3437,0.0,True
43.9828,-0.5667,1.4061,0,-6,-5.6884,1.3437,0.0,True
43.9912,-0.5072,1.4158,0,-6,-5.6884,1.3437,0.0,True
43.9996,-0.3749,1.4453,0,-6,-5.6884,1.3437,0.0,True
44.0078,-0.4845,1.3717,0,-6,-5.6884,1.3437,0.0,True
44.0161,-0.6245,1.3823,0,-6,-5.6884,1.3437,0.0,True
44.0246,-0.6329,1.2227,0,-6,-5.6884,1.3437,0.0,True
44.0329,-0.6223,1.6448,0,-6,-5.6884,1.3437,0.0,True
44.0412,-0.7101,1.4732,0,-6,-5.6884,1.3437,0.0,True
44.0496,-0.3808,1.5122,0,-6,-5.6884,1.3437,0.0,True
44.057700000000004,-0.3928,1.342,0,-6,-5.6884,1.3437,0.0,True
44.0662,-0.7937,1.4778,0,-6,-5.6884,1.3437,0.0,True
44.074600000000004,-0.669,1.4627,0,-6,-5.6884,1.3437,0.0,True
45.1578,-0.2556,-0.4511,-6,3,-5.6884,1.3437,0.0,True
45.1662,-0.0444,-0.3185,-6,3,-5.6884,1.3437,0.0,True
45.1746,-0.1552,-0.2666,-6,3,-5.6884,1.3437,0.0,True
45.1828,-0.1555,-0.2143,-6,3,-5.6884,1.3437,0.0,True
45.1912,-0.307,-0.1619,-6,3,-5.6884,1.3437,0.0,True
45.199600000000004,-0.2496,-0.1337,-6,3,-5.6884,1.3437,0.0,True
45.2078,-0.249,-0.2301,-6,3,-5.6884,1.3437,0.0,True
45.216100000000004,-0.4228,-0.0768,-6,3,-5.6884,1.3437,0.0,True
45.2246,-0.3671,-0.0813,-6,3,-5.6884,1.3437,0.0,True
45.2328,-0.2966,-0.1411,-6,3,-5.6884,1.3437,0.0,True
45.2412,-0.4655,-0.1755,-6,3,-5.6884,1.3437,0.0,True
45.2496,-0.5079,-0.0867,-6,3,-5.6884,1.3437,0.0,True
45.2577,-0.574,-0.0053,-6,3,-5.6884,1.3437,0.0,True
45.2662,-0.4974,-0.1457,-6,3,-5.6884,1.3437,0.0,True
45.2746,-0.4924,-0.1228,-6,3,-5.6884,1.3437,0.0,True
45.2828,-0.5006,-0.1325,-6,3,-5.6884,1.3437,0.0,True
45.2912,-0.4685,-0.0578,-6,3,-5.6884,1.3437,0.0,True
45.2996,-0.4312,-0.0592,-6,3,-5.6884,1.3437,0.0,True
45.307700000000004,-0.4415,-0.063,-6,3,-5.6884,1.3437,0.0,True
45.3162,-0.5721,-0.029,-6,3,-5.6884,1.3437,0.0,True
45.3245,-0.5539,-0.0188,-6,3,-5.6884,1.3437,0.0,True
45.3328,-0.5517,-0.0561,-6,3,-5.6884,1.3437,0.0,True
45.3412,-0.5915,0.0324,-6,3,-5.6884,1.3437,0.0,True
45.3495,-0.5066,0.0503,-6,3,-5.6884,1.3437,0.0,True
45.3577,-0.3318,-0.284,-6,3,-5.6884,1.3437,0.0,True
45.3662,-0.4779,-0.1685,-6,3,-5.6884,1.3437,0.0,True
45.3746,-0.4745,-0.0934,-6,3,-5.6884,1.3437,0.0,True
45.3828,-0.534,-0.0361,-6,3,-5.6884,1.3437,0.0,True
45.3912,-0.4547,-0.1602,-6,3,-5.6884,1.3437,0.0,True
45.3996,-0.4528,-0.1563,-6,3,-5.6884,1.3437,0.0,True
45.4078,-0.4717,-0.165,-6,3,-5.6884,1.3437,0.0,True
45.4161,-0.5198,-0.0563,-6,3,-5.6884,1.3437,0.0,True
45.4247,-0.5061,-0.0964,-6,3,-5.6884,1.3437,0.0,True
45.4328,-0.5453,-0.0659,-6,3,-5.6884,1.3437,0.0,True
45.4412,-0.477,-0.1169,-6,3,-5.6884,1.3437,0.0,True
45.4495,-0.5427,0.0187,-6,3,-5.6884,1.3437,0.0,True
45.4579,-0.5627,-0.0156,-6,3,-5.6884,1.3437,0.0,True
45.4662,-0.6117,-0.0176,-6,3,-5.6884,1.3437,0.0,True
45.4746,-0.6065,-0.0838,-6,3,-5.6884,1.3437,0.0,True
45.4828,-0.5786,-0.0069,-6,3,-5.6884,1.3437,0.0,True
45.4912,-0.5524,0.088,-6,3,-5.6884,1.3437,0.0,True
45.4996,-0.6245,0.1206,-6,3,-5.6884,1.3437,0.0,True
45.5078,-0.4987,0.1136,-6,3,-5.6884,1.3437,0.0,True
45.5162,-0.4691,0.0165,-6,3,-5.6884,1.3437,0.0,True
45.5246,-0.5603,0.1807,-6,3,-5.6884,1.3437,0.0,True
45.5328,-0.6316,0.1208,-6,3,-5.6884,1.3437,0.0,True
45.5412,-0.6721,0.1645,-6,3,-5.6884,1.3437,0.0,True
45.5495,-0.6991,0.0876,-6,3,-5.6884,1.3437,0.0,True
45.5578,-0.5542,0.0915,-6,3,-5.6884,1.3437,0.0,True
45.5661,-0.6039,0.0824,-6,3,-5.6884,1.3437,0.0,True
45.574600000000004,-0.8626,0.1774,-6,3,-5.6884,1.3437,0.0,True
45.5828,-0.7123,-0.0137,-6,3,-5.6884,1.3437,0.0,True
45.5912,-0.7388,0.1065,-6,3,-5.6884,1.3437,0.0,True
45.5996,-0.6248,0.1216,-6,3,-5.6884,1.3437,0.0,True
45.6078,-0.6006,0.2339,-6,3,-5.6884,1.3437,0.0,True
46.4328,-0.0646,0.3606,6,-3,-5.6884,1.3437,0.0,True
46.4412,-0.1755,0.3025,6,-3,-5.6884,1.3437,0.0,True
46.449600000000004,-0.0348,0.2244,6,-3,-5.6884,1.3437,0.0,True
46.4577,-0.0188,0.298,6,-3,-5.6884,1.3437,0.0,True
46.4662,-0.0073,0.2401,6,-3,-5.6884,1.3437,0.0,True
46.4746,0.0756,0.3828,6,-3,-5.6884,1.3437,0.0,True
46.4828,-0.091,0.355,6,-3,-5.6884,1.3437,0.0,True
46.4913,-0.0074,0.3336,6,-3,-5.6884,1.3437,0.0,True
46.4995,-0.1586,0.3965,6,-3,-5.6884,1.3437,0.0,True
46.5078,-0.0075,0.4443,6,-3,-5.6884,1.3437,0.0,True
46.5162,-0.2054,0.5281,6,-3,-5.6884,1.3437,0.0,True
46.5246,-0.2381,0.5814,6,-3,-5.6884,1.3437,0.0,True
46.5328,-0.0992,0.4307,6,-3,-5.6884,1.3437,0.0,True
46.5412,-0.0571,0.4656,6,-3,-5.6884,1.3437,0.0,True
46.5495,-0.1074,0.7578,6,-3,-5.6884,1.3437,0.0,True
46.557900000000004,-0.192,0.4217,6,-3,-5.6884,1.3437,0.0,True
46.5662,-0.0889,0.5151,6,-3,-5.6884,1.3437,0.0,True
46.574600000000004,-0.0524,0.4245,6,-3,-5.6884,1.3437,0.0,True
46.5828,-0.1195,0.7026,6,-3,-5.6884,1.3437,0.0,True
46.5912,-0.0675,0.5159,6,-3,-5.6884,1.3437,0.0,True
46.5995,-0.0671,0.8075,6,-3,-5.6884,1.3437,0.0,True
46.6079,-0.0417,0.5869,6,-3,-5.6884,1.3437,0.0,True
46.6161,0.0487,0.4517,6,-3,-5.6884,1.3437,0.0,True
46.6246,-0.1888,0.5324,6,-3,-5.6884,1.3437,0.0,True
46.6328,-0.0857,0.5237,6,-3,-5.6884,1.3437,0.0,True
46.6413,-0.0321,0.4987,6,-3,-5.6884,1.3437,0.0,True
46.6496,-0.0502,0.5737,6,-3,-5.6884,1.3437,0.0,True
46.6577,-0.0313,0.5168,6,-3,-5.6884,1.3437,0.0,True
46.6662,0.1003,0.6974,6,-3,-5.6884,1.3437,0.0,True
46.6746,0.1059,0.5483,6,-3,-5.6884,1.3437,0.0,True
46.6828,0.0143,0.5089,6,-3,-5.6884,1.3437,0.0,True
46.6912,0.1132,0.5004,6,-3,-5.6884,1.3437,0.0,True
46.699600000000004,-0.1624,0.6252,6,-3,-5.6884,1.3437,0.0,True
46.7078,-0.1377,0.3909,6,-3,-5.6884,1.3437,0.0,True
46.716100000000004,-0.0801,0.4122,6,-3,-5.6884,1.3437,0.0,True
46.7246,-0.1328,0.4541,6,-3,-5.6884,1.3437,0.0,True
46.7327,-0.0407,0.3636,6,-3,-5.6884,1.3437,0.0,True
46.7412,0.24,0.5777,6,-3,-5.6884,1.3437,0.0,True
46.7495,-0.0777,0.3404,6,-3,-5.6884,1.3437,0.0,True
46.7577,-0.165,0.532,6,-3,-5.6884,1.3437,0.0,True
46.7662,-0.014,0.6941,6,-3,-5.6884,1.3437,0.0,True
46.7745,-0.1514,0.4632,6,-3,-5.6884,1.3437,0.0,True
46.7828,-0.0943,0.5344,6,-3,-5.6884,1.3437,0.0,True
46.7912,0.0585,0.4029,6,-3,-5.6884,1.3437,0.0,True
46.7997,-0.0774,0.3767,6,-3,-5.6884,1.3437,0.0,True
46.807700000000004,-0.1271,0.3054,6,-3,-5.6884,1.3437,0.0,True
46.8161,-0.1662,0.3679,6,-3,-5.6884,1.3437,0.0,True
46.8247,-0.0004,0.4201,6,-3,-5.6884,1.3437,0.0,True
46.8327,-0.0779,0.3319,6,-3,-5.6884,1.3437,0.0,True
46.8412,0.0142,0.5523,6,-3,-5.6884,1.3437,0.0,True
46.8496,0.1235,0.6568,6,-3,-5.6884,1.3437,0.0,True
46.8578,0.0919,0.6854,6,-3,-5.6884,1.3437,0.0,True
46.8661,-0.0614,0.5998,6,-3,-5.6884,1.3437,0.0,True
46.874700000000004,-0.0154,0.4881,6,-3,-5.6884,1.3437,0.0,True
46.8827,0.0783,0.6657,6,-3,-5.6884,1.3437,0.0,True
46.8912,0.0773,0.6268,6,-3,-5.6884,1.3437,0.0,True
46.8995,0.1123,0.5809,6,-3,-5.6884,1.3437,0.0,True
46.9077,0.0434,0.747,6,-3,-5.6884,1.3437,0.0,True
46.9162,0.0661,0.7561,6,-3,-5.6884,1.3437,0.0,True
46.9246,0.1385,0.5722,6,-3,-5.6884,1.3437,0.0,True
46.932700000000004,0.2732,0.6532,6,-3,-5.6884,1.3437,0.0,True
46.9412,0.0944,0.5262,6,-3,-5.6884,1.3437,0.0,True
46.9495,0.1886,0.6688,6,-3,-5.6884,1.3437,0.0,True
46.9577,0.0119,0.7862,6,-3,-5.6884,1.3437,0.0,True
46.9662,0.089,0.6616,6,-3,-5.6884,1.3437,0.0,True
46.9746,-0.0053,0.7407,6,-3,-5.6884,1.3437,0.0,True
46.9827,0.1454,0.9667,6,-3,-5.6884,1.3437,0.0,True
46.9912,-0.0194,0.6889,6,-3,-5.6884,1.3437,0.0,True
46.9996,0.0854,0.7864,6,-3,-5.6884,1.3437,0.0,True
47.0077,0.0974,0.7758,6,-3,-5.6884,1.3437,0.0,True
47.0161,0.0079,0.841,6,-3,-5.6884,1.3437,0.0,True
