timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
47.0246,-0.0504,0.8421,6,-3,-5.6884,1.3437,0.0,True
47.0327,0.07,0.6756,6,-3,-5.6884,1.3437,0.0,True
47.0411,0.0019,0.7227,6,-3,-5.6884,1.3437,0.0,True
47.0497,-0.1181,0.803,6,-3,-5.6884,1.3437,0.0,True
47.057700000000004,0.1481,0.6768,6,-3,-5.6884,1.3437,0.0,True
47.0662,0.0306,0.7676,6,-3,-5.6884,1.3437,0.0,True
47.074600000000004,-0.0243,0.6925,6,-3,-5.6884,1.3437,0.0,True
47.0827,-0.0131,0.6398,6,-3,-5.6884,1.3437,0.0,True
47.0912,0.0848,0.6873,6,-3,-5.6884,1.3437,0.0,True
47.0995,0.0742,0.5393,6,-3,-5.6884,1.3437,0.0,True
47.1077,-0.1242,0.849,6,-3,-5.6884,1.3437,0.0,True
47.1162,0.0588,0.7903,6,-3,-5.6884,1.3437,0.0,True
47.1246,-0.0044,0.6655,6,-3,-5.6884,1.3437,0.0,True
47.1327,0.1193,0.7129,6,-3,-5.6884,1.3437,0.0,True
47.1412,0.1177,0.7163,6,-3,-5.6884,1.3437,0.0,True
47.1495,-0.0222,0.5962,6,-3,-5.6884,1.3437,0.0,True
47.1577,-0.0616,0.5465,6,-3,-5.6884,1.3437,0.0,True
47.1662,-0.044,0.5599,6,-3,-5.6884,1.3437,0.0,True
47.1746,0.025,0.4942,6,-3,-5.6884,1.3437,0.0,True
47.182700000000004,-0.0736,0.5305,6,-3,-5.6884,1.3437,0.0,True
47.1911,-0.0239,0.5417,6,-3,-5.6884,1.3437,0.0,True
47.199600000000004,-0.0409,0.5686,6,-3,-5.6884,1.3437,0.0,True
47.2077,0.0766,0.7575,6,-3,-5.6884,1.3437,0.0,True
47.2162,0.0217,0.4068,6,-3,-5.6884,1.3437,0.0,True
47.2246,0.0394,0.4834,6,-3,-5.6884,1.3437,0.0,True
47.2327,-0.0547,0.6885,6,-3,-5.6884,1.3437,0.0,True
47.2412,-0.1027,0.61,6,-3,-5.6884,1.3437,0.0,True
47.2496,0.0992,0.485,6,-3,-5.6884,1.3437,0.0,True
47.2577,-0.07,0.7119,6,-3,-5.6884,1.3437,0.0,True
47.2662,-0.1377,0.5573,6,-3,-5.6884,1.3437,0.0,True
47.2746,-0.0373,0.6342,6,-3,-5.6884,1.3437,0.0,True
47.2827,-0.1809,0.5634,6,-3,-5.6884,1.3437,0.0,True
47.2912,-0.1555,0.5662,6,-3,-5.6884,1.3437,0.0,True
47.2996,-0.1119,0.7717,6,-3,-5.6884,1.3437,0.0,True
47.307700000000004,-0.0988,0.5459,6,-3,-5.6884,1.3437,0.0,True
47.3162,-0.105,0.7328,6,-3,-5.6884,1.3437,0.0,True
47.324600000000004,0.1445,0.5668,6,-3,-5.6884,1.3437,0.0,True
47.3327,-0.1019,0.4552,6,-3,-5.6884,1.3437,0.0,True
47.341300000000004,-0.1536,0.4532,6,-3,-5.6884,1.3437,0.0,True
47.3496,-0.1169,0.5496,6,-3,-5.6884,1.3437,0.0,True
47.3577,-0.1084,0.6241,6,-3,-5.6884,1.3437,0.0,True
47.3662,-0.0782,0.5683,6,-3,-5.6884,1.3437,0.0,True
48.1912,-0.3221,0.8321,-6,0,-5.6884,1.3437,1.0,True
48.199400000000004,-0.4212,0.79,-6,0,-5.6884,1.3437,1.0,True
48.2077,-0.3581,0.6977,-6,0,-5.6884,1.3437,1.0,True
48.2162,-0.3824,0.7336,-6,0,-5.6884,1.3437,1.0,True
48.2243,-0.3006,0.7645,-6,0,-5.6884,1.3437,1.0,True
48.2327,-0.4715,0.9243,-6,0,-5.6884,1.3437,1.0,True
48.2412,-0.3935,0.8361,-6,0,-5.6884,1.3437,1.0,True
48.2493,-0.2674,0.8006,-6,0,-5.6884,1.3437,1.0,True
48.2577,-0.1958,0.7768,-6,0,-5.6884,1.3437,1.0,True
48.2663,-0.2407,0.8977,-6,0,-5.6884,1.3437,1.0,True
48.2744,-0.3806,0.6442,-6,0,-5.6884,1.3437,1.0,True
48.2827,-0.3764,0.8223,-6,0,-5.6884,1.3437,1.0,True
48.2912,-0.3268,0.7594,-6,0,-5.6884,1.3437,1.0,True
48.2994,-0.6351,0.8674,-6,0,-5.6884,1.3437,1.0,True
48.307700000000004,-0.3963,0.8612,-6,0,-5.6884,1.3437,1.0,True
48.3162,-0.3441,0.9354,-6,0,-5.6884,1.3437,1.0,True
48.3243,-0.3049,0.7568,-6,0,-5.6884,1.3437,1.0,True
48.3327,-0.5128,0.762,-6,0,-5.6884,1.3437,1.0,True
48.341100000000004,-0.4934,0.9186,-6,0,-5.6884,1.3437,1.0,True
48.3493,-0.3224,0.8831,-6,0,-5.6884,1.3437,1.0,True
48.3577,-0.5035,0.9077,-6,0,-5.6884,1.3437,1.0,True
48.3662,-0.3453,0.9139,-6,0,-5.6884,1.3437,1.0,True
48.3743,-0.2437,0.938,-6,0,-5.6884,1.3437,1.0,True
48.3827,-0.4791,0.8946,-6,0,-5.6884,1.3437,1.0,True
48.3912,-0.447,0.84,-6,0,-5.6884,1.3437,1.0,True
48.399300000000004,-0.4736,0.8979,-6,0,-5.6884,1.3437,1.0,True
48.4077,-0.4386,0.894,-6,0,-5.6884,1.3437,1.0,True
48.4162,-0.6089,0.882,-6,0,-5.6884,1.3437,1.0,True
48.4244,-0.399,0.9357,-6,0,-5.6884,1.3437,1.0,True
48.432700000000004,-0.5384,0.8951,-6,0,-5.6884,1.3437,1.0,True
48.4412,-0.3992,0.796,-6,0,-5.6884,1.3437,1.0,True
48.4493,-0.4336,0.8233,-6,0,-5.6884,1.3437,1.0,True
48.4577,-0.4316,0.8542,-6,0,-5.6884,1.3437,1.0,True
48.4662,-0.5738,0.778,-6,0,-5.6884,1.3437,1.0,True
48.4743,-0.4001,0.9523,-6,0,-5.6884,1.3437,1.0,True
48.4827,-0.5089,0.8676,-6,0,-5.6884,1.3437,1.0,True
48.4912,-0.4697,1.0123,-6,0,-5.6884,1.3437,1.0,True
48.4993,-0.5208,0.8944,-6,0,-5.6884,1.3437,1.0,True
48.5077,-0.4469,0.8449,-6,0,-5.6884,1.3437,1.0,True
48.5162,-0.5262,0.8257,-6,0,-5.6884,1.3437,1.0,True
48.524300000000004,-0.4442,0.8252,-6,0,-5.6884,1.3437,1.0,True
48.5327,-0.5597,0.7814,-6,0,-5.6884,1.3437,1.0,True
48.5412,-0.4581,0.9617,-6,0,-5.6884,1.3437,1.0,True
48.5493,-0.5066,0.9385,-6,0,-5.6884,1.3437,1.0,True
48.557700000000004,-0.4828,0.9092,-6,0,-5.6884,1.3437,1.0,True
48.5661,-0.5097,0.802,-6,0,-5.6884,1.3437,1.0,True
48.5743,-0.5901,0.8857,-6,0,-5.6884,1.3437,1.0,True
48.5827,-0.4184,0.8307,-6,0,-5.6884,1.3437,1.0,True
48.5912,-0.3179,0.9952,-6,0,-5.6884,1.3437,1.0,True
48.5994,-0.2544,0.9548,-6,0,-5.6884,1.3437,1.0,True
48.6077,-0.2773,1.0739,-6,0,-5.6884,1.3437,1.0,True
48.6161,-0.1992,0.8797,-6,0,-5.6884,1.3437,1.0,True
48.6243,-0.259,1.0347,-6,0,-5.6884,1.3437,1.0,True
48.6327,-0.3429,0.9498,-6,0,-5.6884,1.3437,1.0,True
48.6412,-0.3094,0.9468,-6,0,-5.6884,1.3437,1.0,True
48.649300000000004,-0.2692,0.9003,-6,0,-5.6884,1.3437,1.0,True
48.6577,-0.2201,1.0002,-6,0,-5.6884,1.3437,1.0,True
48.6662,-0.3627,1.1471,-6,0,-5.6884,1.3437,1.0,True
48.6743,-0.2689,1.0382,-6,0,-5.6884,1.3437,1.0,True
48.682700000000004,-0.3101,0.9495,-6,0,-5.6884,1.3437,1.0,True
48.6912,-0.2727,0.9065,-6,0,-5.6884,1.3437,1.0,True
48.6993,-0.1881,1.038,-6,0,-5.6884,1.3437,1.0,True
48.7077,-0.2465,0.9862,-6,0,-5.6884,1.3437,1.0,True
48.716300000000004,-0.3363,1.1115,-6,0,-5.6884,1.3437,1.0,True
48.7243,-0.2007,0.9844,-6,0,-5.6884,1.3437,1.0,True
48.7327,-0.2335,0.9943,-6,0,-5.6884,1.3437,1.0,True
48.7412,-0.2061,1.0269,-6,0,-5.6884,1.3437,1.0,True
48.7493,-0.1687,0.8646,-6,0,-5.6884,1.3437,1.0,True
48.7577,-0.2751,0.9461,-6,0,-5.6884,1.3437,1.0,True
48.7662,-0.1878,0.9635,-6,0,-5.6884,1.3437,1.0,True
48.774300000000004,-0.2101,1.0236,-6,0,-5.6884,1.3437,1.0,True
48.7828,-0.1536,0.9546,-6,0,-5.6884,1.3437,1.0,True
48.7912,-0.1921,0.9285,-6,0,-5.6884,1.3437,1.0,True
48.7994,-0.2153,0.9814,-6,0,-5.6884,1.3437,1.0,True
48.807700000000004,-0.313,1.0161,-6,0,-5.6884,1.3437,1.0,True
48.8161,-0.2418,0.9578,-6,0,-5.6884,1.3437,1.0,True
48.824400000000004,-0.1237,0.9623,-6,0,-5.6884,1.3437,1.0,True
48.8327,-0.1599,1.0599,-6,0,-5.6884,1.3437,1.0,True
48.8412,-0.2184,0.9631,-6,0,-5.6884,1.3437,1.0,True
48.8493,-0.1606,1.0394,-6,0,-5.6884,1.3437,1.0,True
48.8577,-0.2881,1.1166,-6,0,-5.6884,1.3437,1.0,True
48.8662,-0.1291,1.109,-6,0,-5.6884,1.3437,1.0,True
48.8744,-0.164,1.0101,-6,0,-5.6884,1.3437,1.0,True
48.8827,-0.2827,1.0475,-6,0,-5.6884,1.3437,1.0,True
48.8911,-0.2825,0.8896,-6,0,-5.6884,1.3437,1.0,True
48.8994,-0.2434,1.0602,-6,0,-5.6884,1.3437,1.0,True
48.9077,-0.2217,0.961,-6,0,-5.6884,1.3437,1.0,True
48.9163,-0.2724,0.9134,-6,0,-5.6884,1.3437,1.0,True
48.9244,-0.2667,0.9702,-6,0,-5.6884,1.3437,1.0,True
48.932700000000004,-0.1346,0.8956,-6,0,-5.6884,1.3437,1.0,True
48.9412,-0.3012,0.8755,-6,0,-5.6884,1.3437,1.0,True
48.9493,-0.2892,1.0538,-6,0,-5.6884,1.3437,1.0,True
48.9577,-0.1816,0.9607,-6,0,-5.6884,1.3437,1.0,True
48.9662,-0.2285,0.9835,-6,0,-5.6884,1.3437,1.0,True
48.9743,-0.2007,0.9624,-6,0,-5.6884,1.3437,1.0,True
48.9827,-0.2998,0.9866,-6,0,-5.6884,1.3437,1.0,True
48.9912,-0.3438,0.9686,-6,0,-5.6884,1.3437,1.0,True
48.9993,-0.2977,0.94,-6,0,-5.6884,1.3437,1.0,True
49.0077,-0.1823,0.895,-6,0,-5.6884,1.3437,1.0,True
49.0162,-0.21,0.8827,-6,0,-5.6884,1.3437,1.0,True
49.024300000000004,-0.2188,0.9313,-6,0,-5.6884,1.3437,1.0,True
49.0327,-0.3904,0.8574,-6,0,-5.6884,1.3437,1.0,True
49.0412,-0.2038,0.9221,-6,0,-5.6884,1.3437,1.0,True
49.0494,-0.2317,0.9708,-6,0,-5.6884,1.3437,1.0,True
49.057700000000004,-0.2651,0.958,-6,0,-5.6884,1.3437,1.0,True
49.0662,-0.2422,0.9596,-6,0,-5.6884,1.3437,1.0,True
49.074400000000004,-0.3488,0.9399,-6,0,-5.6884,1.3437,1.0,True
49.0827,-0.3044,0.8858,-6,0,-5.6884,1.3437,1.0,True
49.0912,-0.2222,0.874,-6,0,-5.6884,1.3437,1.0,True
49.0993,-0.2043,0.7859,-6,0,-5.6884,1.3437,1.0,True
49.1077,-0.3118,0.8807,-6,0,-5.6884,1.3437,1.0,True
49.1163,-0.3905,0.8174,-6,0,-5.6884,1.3437,1.0,True
49.1243,-0.341,0.8743,-6,0,-5.6884,1.3437,1.0,True
49.1327,-0.2729,0.8207,-6,0,-5.6884,1.3437,1.0,True
49.1412,-0.4177,0.8637,-6,0,-5.6884,1.3437,1.0,True
49.149300000000004,-0.4054,0.853,-6,0,-5.6884,1.3437,1.0,True
49.1577,-0.443,0.7489,-6,0,-5.6884,1.3437,1.0,True
49.1662,-0.3704,0.8383,-6,0,-5.6884,1.3437,1.0,True
49.1744,-0.3111,0.7329,-6,0,-5.6884,1.3437,1.0,True
49.182700000000004,-0.3732,0.8198,-6,0,-5.6884,1.3437,1.0,True
49.1912,-0.2805,0.8222,-6,0,-5.6884,1.3437,1.0,True
49.1993,-0.1435,0.7146,-6,0,-5.6884,1.3437,1.0,True
49.2077,-0.2767,0.7738,-6,0,-5.6884,1.3437,1.0,True
49.216100000000004,-0.1627,0.911,-6,0,-5.6884,1.3437,1.0,True
49.2244,-0.2929,0.8376,-6,0,-5.6884,1.3437,1.0,True
49.2327,-0.2325,0.8232,-6,0,-5.6884,1.3437,1.0,True
49.2412,-0.2417,0.7802,-6,0,-5.6884,1.3437,1.0,True
49.2493,-0.2284,0.8517,-6,0,-5.6884,1.3437,1.0,True
49.2577,-0.1636,0.7964,-6,0,-5.6884,1.3437,1.0,True
49.2662,-0.1948,0.6513,-6,0,-5.6884,1.3437,1.0,True
49.274300000000004,-0.2718,0.8288,-6,0,-5.6884,1.3437,1.0,True
49.2827,-0.1963,0.9122,-6,0,-5.6884,1.3437,1.0,True
49.2912,-0.2894,0.7259,-6,0,-5.6884,1.3437,1.0,True
49.2993,-0.1743,0.9,-6,0,-5.6884,1.3437,1.0,True
49.307700000000004,-0.3079,0.7885,-6,0,-5.6884,1.3437,1.0,True
49.3161,-0.3715,0.8555,-6,0,-5.6884,1.3437,1.0,True
49.3243,-0.2078,0.8076,-6,0,-5.6884,1.3437,1.0,True
49.3327,-0.4225,0.8234,-6,0,-5.6884,1.3437,1.0,True
49.3412,-0.2007,0.8659,-6,0,-5.6884,1.3437,1.0,True
49.3493,-0.279,0.8018,-6,0,-5.6884,1.3437,1.0,True
49.3577,-0.254,0.6836,-6,0,-5.6884,1.3437,1.0,True
49.3662,-0.1864,0.7574,-6,0,-5.6884,1.3437,1.0,True
49.3743,-0.1424,0.7095,-6,0,-5.6884,1.3437,1.0,True
49.3827,-0.1435,0.8903,-6,0,-5.6884,1.3437,1.0,True
49.3912,-0.2236,0.8536,-6,0,-5.6884,1.3437,1.0,True
49.399300000000004,-0.0704,0.8156,-6,0,-5.6884,1.3437,1.0,True
50.2243,-0.167,0.8911,0,-3,-5.6884,1.3437,0.0,True
50.2328,-0.2019,1.0584,0,-3,-5.6884,1.3437,0.0,True
50.2411,-0.2014,1.1419,0,-3,-5.6884,1.3437,0.0,True
50.2493,-0.0656,1.136,0,-3,-5.6884,1.3437,0.0,True
50.2577,-0.1633,1.044,0,-3,-5.6884,1.3437,0.0,True
50.2662,0.3168,1.0457,0,-3,-5.6884,1.3437,0.0,True
50.274300000000004,0.0296,1.0726,0,-3,-5.6884,1.3437,0.0,True
50.2827,0.0771,0.96,0,-3,-5.6884,1.3437,0.0,True
50.2912,0.0564,0.919,0,-3,-5.6884,1.3437,0.0,True
50.2993,0.006,1.0413,0,-3,-5.6884,1.3437,0.0,True
50.307700000000004,0.0092,1.0543,0,-3,-5.6884,1.3437,0.0,True
50.3162,0.0436,0.9988,0,-3,-5.6884,1.3437,0.0,True
50.3243,-0.1218,1.0285,0,-3,-5.6884,1.3437,0.0,True
50.3327,-0.0547,0.9963,0,-3,-5.6884,1.3437,0.0,True
50.3412,-0.1522,0.827,0,-3,-5.6884,1.3437,0.0,True
50.3493,-0.0297,0.9058,0,-3,-5.6884,1.3437,0.0,True
50.3577,0.0047,1.0269,0,-3,-5.6884,1.3437,0.0,True
50.3661,-0.081,0.7978,0,-3,-5.6884,1.3437,0.0,True
50.3743,-0.0261,0.9013,0,-3,-5.6884,1.3437,0.0,True
50.3827,-0.1867,1.0402,0,-3,-5.6884,1.3437,0.0,True
50.3912,-0.0986,0.9656,0,-3,-5.6884,1.3437,0.0,True
50.399300000000004,-0.0023,1.1014,0,-3,-5.6884,1.3437,0.0,True
50.4077,-0.1919,0.7607,0,-3,-5.6884,1.3437,0.0,True
50.4161,-0.0769,0.9844,0,-3,-5.6884,1.3437,0.0,True
50.4243,-0.1266,0.9356,0,-3,-5.6884,1.3437,0.0,True
50.432700000000004,-0.094,0.8256,0,-3,-5.6884,1.3437,0.0,True
50.4412,-0.0033,0.9234,0,-3,-5.6884,1.3437,0.0,True
50.4493,-0.0535,1.0868,0,-3,-5.6884,1.3437,0.0,True
50.4577,-0.0359,0.8014,0,-3,-5.6884,1.3437,0.0,True
50.466100000000004,-0.0539,1.0609,0,-3,-5.6884,1.3437,0.0,True
50.4743,0.0401,0.9293,0,-3,-5.6884,1.3437,0.0,True
50.4827,-0.008,0.8647,0,-3,-5.6884,1.3437,0.0,True
50.4912,-0.0095,0.9117,0,-3,-5.6884,1.3437,0.0,True
50.4993,-0.0121,0.856,0,-3,-5.6884,1.3437,0.0,True
50.5077,0.0017,0.8162,0,-3,-5.6884,1.3437,0.0,True
50.5162,0.0305,0.8318,0,-3,-5.6884,1.3437,0.0,True
50.524300000000004,0.0027,0.8985,0,-3,-5.6884,1.3437,0.0,True
50.5327,0.0993,1.051,0,-3,-5.6884,1.3437,0.0,True
50.5411,0.2343,0.8405,0,-3,-5.6884,1.3437,0.0,True
50.5493,0.0378,0.9102,0,-3,-5.6884,1.3437,0.0,True
50.557700000000004,0.1055,1.0033,0,-3,-5.6884,1.3437,0.0,True
50.5662,0.1949,0.9754,0,-3,-5.6884,1.3437,0.0,True
50.5743,0.1853,0.926,0,-3,-5.6884,1.3437,0.0,True
50.5827,0.2036,0.8361,0,-3,-5.6884,1.3437,0.0,True
50.591100000000004,0.1193,0.9377,0,-3,-5.6884,1.3437,0.0,True
50.5993,0.1541,0.8356,0,-3,-5.6884,1.3437,0.0,True
50.6077,0.1205,0.9471,0,-3,-5.6884,1.3437,0.0,True
50.6161,-0.0351,0.8256,0,-3,-5.6884,1.3437,0.0,True
50.6243,0.0964,0.9369,0,-3,-5.6884,1.3437,0.0,True
50.6327,0.1279,0.7952,0,-3,-5.6884,1.3437,0.0,True
50.6412,0.1455,0.8366,0,-3,-5.6884,1.3437,0.0,True
50.649300000000004,0.0553,0.8605,0,-3,-5.6884,1.3437,0.0,True
50.6577,0.0542,0.85,0,-3,-5.6884,1.3437,0.0,True
50.6661,-0.0153,0.9178,0,-3,-5.6884,1.3437,0.0,True
50.6743,0.0665,0.7803,0,-3,-5.6884,1.3437,0.0,True
50.682700000000004,-0.003,0.7837,0,-3,-5.6884,1.3437,0.0,True
50.6912,0.1014,0.9585,0,-3,-5.6884,1.3437,0.0,True
50.6993,0.0013,0.7417,0,-3,-5.6884,1.3437,0.0,True
50.7077,-0.0531,0.9571,0,-3,-5.6884,1.3437,0.0,True
50.7162,-0.016,0.7668,0,-3,-5.6884,1.3437,0.0,True
50.7243,-0.0026,0.726,0,-3,-5.6884,1.3437,0.0,True
50.7327,0.2209,0.7938,0,-3,-5.6884,1.3437,0.0,True
50.7412,-0.2324,0.5809,0,-3,-5.6884,1.3437,0.0,True
50.7493,-0.1215,0.785,0,-3,-5.6884,1.3437,0.0,True
50.7577,-0.0733,0.7106,0,-3,-5.6884,1.3437,0.0,True
50.7663,0.0355,0.6691,0,-3,-5.6884,1.3437,0.0,True
50.774300000000004,0.2695,0.6711,0,-3,-5.6884,1.3437,0.0,True
50.7827,0.1956,0.7265,0,-3,-5.6884,1.3437,0.0,True
50.7912,0.1075,0.6098,0,-3,-5.6884,1.3437,0.0,True
50.7993,0.1447,0.6395,0,-3,-5.6884,1.3437,0.0,True
50.807700000000004,-0.0324,0.6522,0,-3,-5.6884,1.3437,0.0,True
50.8161,-0.1432,0.8676,0,-3,-5.6884,1.3437,0.0,True
50.824400000000004,-0.0738,0.5515,0,-3,-5.6884,1.3437,0.0,True
50.8327,0.0876,0.5542,0,-3,-5.6884,1.3437,0.0,True
50.8412,-0.181,0.6599,0,-3,-5.6884,1.3437,0.0,True
50.8493,-0.15,0.6134,0,-3,-5.6884,1.3437,0.0,True
50.8577,-0.0121,0.7248,0,-3,-5.6884,1.3437,0.0,True
50.8662,-0.0704,0.7551,0,-3,-5.6884,1.3437,0.0,True
50.8744,0.0075,0.6036,0,-3,-5.6884,1.3437,0.0,True
50.8827,-0.1253,0.6953,0,-3,-5.6884,1.3437,0.0,True
50.8911,0.0783,0.6739,0,-3,-5.6884,1.3437,0.0,True
50.899300000000004,0.0813,0.5439,0,-3,-5.6884,1.3437,0.0,True
50.9077,0.0777,0.7326,0,-3,-5.6884,1.3437,0.0,True
50.9162,-0.0837,0.7035,0,-3,-5.6884,1.3437,0.0,True
50.9244,0.0373,0.7752,0,-3,-5.6884,1.3437,0.0,True
50.9328,-0.0977,0.6968,0,-3,-5.6884,1.3437,0.0,True
50.9412,0.1268,0.7309,0,-3,-5.6884,1.3437,0.0,True
50.9493,-0.1086,0.733,0,-3,-5.6884,1.3437,0.0,True
50.9577,0.0214,0.8391,0,-3,-5.6884,1.3437,0.0,True
50.9662,0.0662,0.7513,0,-3,-5.6884,1.3437,0.0,True
50.9744,-0.202,0.9488,0,-3,-5.6884,1.3437,0.0,True
50.9827,-0.0633,0.7,0,-3,-5.6884,1.3437,0.0,True
50.9912,-0.033,0.6366,0,-3,-5.6884,1.3437,0.0,True
50.9993,0.0432,0.7877,0,-3,-5.6884,1.3437,0.0,True
51.0077,0.0621,0.826,0,-3,-5.6884,1.3437,0.0,True
51.0162,0.1745,0.8372,0,-3,-5.6884,1.3437,0.0,True
51.0244,0.1728,1.0553,0,-3,-5.6884,1.3437,0.0,True
51.0327,0.0885,0.8668,0,-3,-5.6884,1.3437,0.0,True
51.0412,0.1416,0.8951,0,-3,-5.6884,1.3437,0.0,True
51.0493,0.0162,0.7864,0,-3,-5.6884,1.3437,0.0,True
51.057700000000004,0.1537,0.9969,0,-3,-5.6884,1.3437,0.0,True
51.0662,0.0665,1.01,0,-3,-5.6884,1.3437,0.0,True
51.074400000000004,0.0915,0.8846,0,-3,-5.6884,1.3437,0.0,True
51.0827,0.2728,0.8627,0,-3,-5.6884,1.3437,0.0,True
51.0912,0.1704,0.964,0,-3,-5.6884,1.3437,0.0,True
51.0993,0.0861,0.907,0,-3,-5.6884,1.3437,0.0,True
51.1077,0.0032,0.9092,0,-3,-5.6884,1.3437,0.0,True
51.1162,-0.0702,1.0034,0,-3,-5.6884,1.3437,0.0,True
51.1244,0.2093,0.8138,0,-3,-5.6884,1.3437,0.0,True
51.1328,-0.1411,1.015,0,-3,-5.6884,1.3437,0.0,True
51.1411,0.0589,0.8744,0,-3,-5.6884,1.3437,0.0,True
51.1494,0.1043,1.0671,0,-3,-5.6884,1.3437,0.0,True
51.1577,0.1031,1.0289,0,-3,-5.6884,1.3437,0.0,True
51.1662,-0.0952,0.8781,0,-3,-5.6884,1.3437,0.0,True
51.1744,-0.1194,0.8776,0,-3,-5.6884,1.3437,0.0,True
51.182700000000004,0.0427,1.1277,0,-3,-5.6884,1.3437,0.0,True
51.1912,0.0311,1.0197,0,-3,-5.6884,1.3437,0.0,True
51.199400000000004,-0.1455,0.9022,0,-3,-5.6884,1.3437,0.0,True
51.2077,0.0539,0.8126,0,-3,-5.6884,1.3437,0.0,True
51.2162,-0.1993,1.0087,0,-3,-5.6884,1.3437,0.0,True
51.2243,-0.0468,1.0491,0,-3,-5.6884,1.3437,0.0,True
51.2328,-0.0262,1.0942,0,-3,-5.6884,1.3437,0.0,True
51.2412,-0.0323,0.9189,0,-3,-5.6884,1.3437,0.0,True
51.2493,-0.0387,1.0276,0,-3,-5.6884,1.3437,0.0,True
51.2577,-0.1064,0.7667,0,-3,-5.6884,1.3437,0.0,True
51.2661,-0.1675,0.9406,0,-3,-5.6884,1.3437,0.0,True
51.274300000000004,0.006,0.7592,0,-3,-5.6884,1.3437,0.0,True
51.2827,-0.0185,0.8266,0,-3,-5.6884,1.3437,0.0,True
51.2912,-0.0525,0.8744,0,-3,-5.6884,1.3437,0.0,True
51.2994,-0.0078,0.9366,0,-3,-5.6884,1.3437,0.0,True
51.307700000000004,0.0688,0.847,0,-3,-5.6884,1.3437,0.0,True
51.3163,-0.0286,0.7953,0,-3,-5.6884,1.3437,0.0,True
51.324400000000004,0.0675,0.9039,0,-3,-5.6884,1.3437,0.0,True
51.3327,-0.0103,0.9352,0,-3,-5.6884,1.3437,0.0,True
51.3412,0.0336,0.8782,0,-3,-5.6884,1.3437,0.0,True
51.3494,0.187,0.9237,0,-3,-5.6884,1.3437,0.0,True
51.3577,0.124,1.1899,0,-3,-5.6884,1.3437,0.0,True
51.3662,0.0723,1.0198,0,-3,-5.6884,1.3437,0.0,True
51.3743,0.0141,0.9233,0,-3,-5.6884,1.3437,0.0,True
51.3827,0.1785,0.9193,0,-3,-5.6884,1.3437,0.0,True
51.3912,0.2297,1.0963,0,-3,-5.6884,1.3437,0.0,True
51.399300000000004,0.0573,0.9702,0,-3,-5.6884,1.3437,0.0,True
51.4077,0.0786,0.7559,0,-3,-5.6884,1.3437,0.0,True
51.4162,0.0334,1.1603,0,-3,-5.6884,1.3437,0.0,True
51.4244,-0.114,1.0381,0,-3,-5.6884,1.3437,0.0,True
51.432700000000004,0.1353,0.9371,0,-3,-5.6884,1.3437,0.0,True
51.4412,0.1472,1.0202,0,-3,-5.6884,1.3437,0.0,True
51.449400000000004,0.0523,1.0633,0,-3,-5.6884,1.3437,0.0,True
51.4577,0.2068,1.0336,0,-3,-5.6884,1.3437,0.0,True
51.4662,-0.1369,1.0043,0,-3,-5.6884,1.3437,0.0,True
51.4743,0.0059,1.06,0,-3,-5.6884,1.3437,0.0,True
51.4827,0.1334,0.9808,0,-3,-5.6884,1.3437,0.0,True
51.4912,-0.015,0.9553,0,-3,-5.6884,1.3437,0.0,True
51.4994,0.0622,1.1083,0,-3,-5.6884,1.3437,0.0,True
51.5077,-0.0903,1.135,0,-3,-5.6884,1.3437,0.0,True
51.5162,-0.0116,1.0456,0,-3,-5.6884,1.3437,0.0,True
51.524300000000004,-0.0619,1.0578,0,-3,-5.6884,1.3437,0.0,True
51.5327,-0.1271,1.0426,0,-3,-5.6884,1.3437,0.0,True
