timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
-0.0273012,-69.9416804000601,-80.59267469884247,-822.7202154284103,-0.0175525020519848,-0.0021047504024887,-0.9998437276382032,-10.04372980252175,-80.93990263070694,-824.5900134207111,-0.006524035250945,-0.0232013142217107,-0.9997095258035854,,
-0.0188988,-69.9416804000601,-80.59267469884247,-822.7202154284103,-0.0175525020519848,-0.0021047504024887,-0.9998437276382032,-10.035945815571118,-80.95707034244178,-824.5939573173439,0.0027175973007427,0.0024765849018763,-0.999993240573222,,
-0.010674,-69.93387792980906,-80.5801867755702,-822.6956436515799,-0.0190172140527441,-0.0030997511065029,-0.9998143513236591,-10.036578726813964,-80.95197636715955,-824.6025750878891,0.0030070631824801,7.2510938014663795e-06,-0.999995478748998,,
2.4643618,-67.28199949677143,-65.72769711741057,-815.9623179183911,0.1253912295110179,-0.1765820264864737,-0.976266268742112,-5.499262947877455,-75.97699626380235,-818.6140954155385,0.0328376667168072,-0.239749889979075,-0.9702791752375276,,
2.472697,-67.28199949677143,-65.72769711741057,-815.9623179183911,0.1253912295110179,-0.1765820264864737,-0.976266268742112,-5.149391867972764,-74.34443458679712,-817.8999266241311,0.0370541860842693,-0.256897023624919,-0.9657281742531332,,
2.4810729,-67.28199949677143,-65.72769711741057,-815.9623179183911,0.1253912295110179,-0.1765820264864737,-0.976266268742112,-5.133685737279762,-74.3749388264555,-817.9187981575747,0.0320225298928357,-0.2439091035879382,-0.9692692643255488,,
3.2394771,-57.32383196267454,-54.83557476849231,-808.8211810212491,0.0651646118469095,-0.2275685120966024,-0.9715792019516368,8.726709822537863,-57.17475987060055,-808.8054624487409,0.0470098383860238,-0.270834994524079,-0.96147723885491,,
3.2477,-57.34077342601225,-54.83449996541855,-808.790881478893,0.0680227349037193,-0.2263067071195987,-0.9716780237552468,8.718624767925256,-57.15491445165534,-808.7539144486585,0.0381690842104619,-0.2767764560194609,-0.9601759809554922,,
3.2560738,-57.353090018926906,-54.838444314070806,-808.8148040810651,0.0702610493698085,-0.2246145422132628,-0.9719113603450572,8.711490343317223,-57.16736615787804,-808.7864977220997,0.0521205664634545,-0.2746588946671752,-0.9601280842323766,,
3.2644504,-61.68348900374109,-54.33837155299402,-807.9962356633484,0.0514920247584121,-0.2256715603744092,-0.9728416717146005,8.714911690955983,-57.168068077916246,-808.7920814677443,0.0455495327900769,-0.2738543618376768,-0.9606919530031904,,
3.2726965,-61.703237921285925,-54.33979644710202,-807.9873068604196,0.060507443634825,-0.2267050197912838,-0.9720821381273352,-2.571784952094873,-63.13866668187591,-807.9528838642909,0.0187157713220899,-0.2857155320840587,-0.95813170004428,,
3.2810741,-61.708788201964175,-54.31209241884925,-807.9728856952189,0.0471558143670818,-0.2311178183534949,-0.9717823229565856,-2.574365698160093,-63.15113325985439,-807.974485125575,0.03190777021877,-0.2792307046455247,-0.9596937572907462,,
3.2894659,-61.7118108824873,-54.33285508227782,-807.9908404510246,0.0467533041618572,-0.2326753258074915,-0.971430039328786,-2.5744104201659184,-63.170721984041165,-807.9920904564643,0.0286757185196749,-0.2736952370818961,-0.9613889017281534,,
3.2976966,-61.7118108824873,-54.33285508227782,-807.9908404510246,0.0467533041618572,-0.2326753258074915,-0.971430039328786,-2.578730232620796,-63.13395942356304,-807.9284960364498,0.0237149315511305,-0.285288706294646,-0.9581481910864584,,
3.3060712,-61.7118108824873,-54.33285508227782,-807.9908404510246,0.0467533041618572,-0.2326753258074915,-0.971430039328786,12.569079775554512,-54.49686407234229,-808.3570243936396,0.0488347567457163,-0.2718150519409108,-0.96110964206585,,
3.314452,-61.7118108824873,-54.33285508227782,-807.9908404510246,0.0467533041618572,-0.2326753258074915,-0.971430039328786,12.561609271791864,-54.500035566961145,-808.3513195500027,0.0526788468021266,-0.2643969231993164,-0.9629741461235252,,
3.3227002,-61.7118108824873,-54.33285508227782,-807.9908404510246,0.0467533041618572,-0.2326753258074915,-0.971430039328786,12.568786214819283,-54.47830661308375,-808.3143621781423,0.0330904868490793,-0.2836124986480426,-0.9583678679352226,,
4.0810709,-59.84620162947553,-44.7824399651424,-808.1348261553969,-0.0272948587079836,-0.1442546729619285,-0.9891640814428908,8.492031214226358,-59.46148567984831,-806.2424273658349,0.005111218157898,-0.1779165811914391,-0.9840322990563328,,
4.0894485,-59.85280762549672,-44.78046787842648,-808.1375284744961,-0.0243739145068497,-0.1422332464370599,-0.9895330292110452,8.496394594088972,-59.44085124672246,-806.2283822830569,0.0011530183942811,-0.1829703196485181,-0.9831177613471852,,
4.0976941,-59.87129060546139,-44.77039695014254,-808.1340694113236,-0.0248071242304475,-0.1407322349050409,-0.9897368562633442,8.489493376693687,-59.38709469769425,-806.1173289033504,0.0003722876122452,-0.1779336283025094,-0.9840424204885876,,
4.1060962,-59.865704655102576,-44.73424207068041,-808.103258362012,-0.0309908465189364,-0.1337895772913059,-0.9905250710811178,-0.9300901618423154,-64.691043396237,-806.3446639471814,-0.0076861400946439,-0.1803613244895383,-0.9835703919287244,,
4.1144475,-56.52258008563097,-55.428616948304,-807.28865701573,-0.0295783404445866,-0.1463545570934032,-0.9887898995208932,-0.9215482604272792,-64.67660425846259,-806.322486806061,-0.0095190994781008,-0.1799428786090185,-0.9836310015361583,,
4.1226973,-56.51869715495917,-55.40720684957925,-807.2625886591667,-0.0343115338842082,-0.1545156965600837,-0.9873943579740896,-0.92687950788552,-64.6356010006162,-806.2519399829674,-0.0181165709334873,-0.1812934231769352,-0.9832621647202744,,
4.1310714,-56.52721146623921,-55.42274847374987,-807.2824091437132,-0.0253811280311711,-0.1534813535557769,-0.9878255273329152,-0.9214229923755184,-64.65841210938983,-806.3200764337624,-0.008575310972462,-0.1821629923349516,-0.9832309536753312,,
4.1394445,-56.52932155575248,-55.3925601994015,-807.2545352920881,-0.0276873813987316,-0.1525523049468286,-0.98790748714983,15.1600853753365,-60.25180151476952,-806.3739863410449,0.0120713956220707,-0.1734200228819587,-0.9847739725801836,,
4.1476964,-57.31437166961942,-55.29709237593922,-806.397306123584,-0.0329590632706266,-0.1554275292315236,-0.987297312518021,15.148267290873513,-60.22346251018972,-806.3179865537535,0.0003612332367137,-0.181104215072768,-0.9834638441719272,,
4.156127,-57.31627758283209,-55.3068789599624,-806.406644167871,-0.0263329443353869,-0.1492853347678143,-0.9884434555734036,15.151868125354843,-60.24206406790039,-806.3617345830662,0.0128601038704943,-0.1756218690241134,-0.9843736977636676,,
4.1644524,-57.31511111768573,-55.292855922093125,-806.3846293470069,-0.0285405479143732,-0.1489277322368885,-0.9884361222130262,15.153727754797991,-60.23488152959419,-806.3570689251972,0.0123507379232304,-0.179366947936892,-0.9837047103986823,,
4.1726995,-57.31720455042599,-55.27672998146214,-806.3823434799684,-0.0281146426566729,-0.1495407918429132,-0.988355765118655,16.13277955922435,-55.34716104251301,-806.6392722738942,0.0042849665794916,-0.1723288086688726,-0.9850301623626454,,
4.1810735,-57.32376699687865,-55.31052746511109,-806.4080852624519,-0.0298701474469624,-0.1511176481127568,-0.9880643859184308,16.137210347027867,-55.3627528122023,-806.6895385716404,0.013830806566356,-0.1669509145339701,-0.985868196528316,,
4.1894485,-60.56094106044559,-56.65439461266949,-805.7843771055045,-0.0343718006702203,-0.1593662381656425,-0.9866209917955416,16.144271604352532,-55.36507713356039,-806.7031983931623,0.0143941673994039,-0.1688964639374006,-0.9855286867536224,,
4.197928,-60.55504855230745,-56.64666300435936,-805.7784649952133,-0.0296632941351071,-0.1561758949110004,-0.9872837377521224,16.1317441332906,-55.32579231228218,-806.6128251851164,0.0110766110082265,-0.1750850913017329,-0.984490995130192,,
4.2060703,-60.55033555849771,-56.653467669144135,-805.7759354193843,-0.0350078999307037,-0.1535603419819091,-0.9875189457994418,12.823557677112415,-58.98645390415354,-806.1547892640467,0.0100157969707832,-0.174279011577163,-0.9846453726772532,,
4.2144489,-60.54391294009237,-56.63325562292155,-805.7480066854554,-0.0345014265257963,-0.1497343038895769,-0.9881241267201144,12.823820433401025,-58.982722076359536,-806.1391809219077,0.0147821218535592,-0.1747624576353931,-0.9844996558022476,,
4.2226991,-63.54059657928647,-51.07668038066657,-806.45175000922,-0.0360687950530616,-0.1497776899420395,-0.9880615798719464,12.8226311175572,-58.95683116076367,-806.0810852118223,0.0039046516645202,-0.180834862884893,-0.9835057224341812,,
4.2310754,-63.530812757192535,-51.046703678562096,-806.4151795934805,-0.0410604908952564,-0.1455612089575207,-0.9884968237350414,12.828264806311047,-58.98717703462272,-806.1478155714826,0.0120192639292901,-0.1703812520157535,-0.9853049102973872,,
4.2394466,-63.536932282062,-51.05959636140059,-806.4219612066802,-0.0378343721710985,-0.1549158728902777,-0.9872029338535528,0.7194480653322302,-59.61848251081767,-806.2961816588295,-0.003381157689539,-0.1722251390313389,-0.9850518104436506,,
4.247697,-63.52946962515697,-51.07641843369932,-806.4351504560569,-0.0378173701195113,-0.1453504763628067,-0.9886572133648492,0.7185390421824636,-59.569458442251154,-806.1973732012698,-0.0072145971429787,-0.1829483917434429,-0.9830960459418764,,
4.2561434,-69.84833296140143,-52.34193986091161,-806.0275056443137,-0.0522666824358318,-0.1469246709517925,-0.9877658300289897,0.7266642061260882,-59.60809650703701,-806.2874247461448,-0.0031936168677847,-0.176421706461318,-0.984309495179528,,
4.2644456,-69.84328291899226,-52.33788836618929,-806.0193660900227,-0.0503474949534818,-0.1518021592912928,-0.9871277699398442,0.7248495817823724,-59.61111002019767,-806.3020913615202,-0.0029486699039135,-0.1774160970264549,-0.9841315124828068,,
4.2726943,-69.84613709862124,-52.32571967859288,-806.010022013764,-0.0487940123101069,-0.1537869046700375,-0.986898542057232,-4.075176867538964,-58.66776895471059,-807.067948839861,-0.0127121832959119,-0.1766207745340097,-0.9841968819290466,,
4.2811326,-69.84569405880178,-52.34498635604983,-806.0158492782933,-0.0462872818699012,-0.1523053979440587,-0.9872489824224676,-4.067913001953059,-58.69354203681096,-807.1296308548393,-0.0067991708936859,-0.1715462423199362,-0.9851526064631144,,
4.289452,-61.688703514754096,-57.397007578964434,-806.742156260033,-0.0425285522982841,-0.1595724514936897,-0.9862697171482588,-4.069211204190683,-58.685154326525726,-807.1251917739928,-0.0100178242057682,-0.175278223919446,-0.9844679717582624,,
4.2976953,-61.68451660276863,-57.40825341579206,-806.7771865142072,-0.0446401080127332,-0.1512039075666727,-0.9874941210423384,-4.067547043389489,-58.66796313171669,-807.069167533669,-0.0158446146789693,-0.1790927043340135,-0.9837046057836696,,
4.3060743,-61.68311622393298,-57.39340062557184,-806.7624902721016,-0.0451462095452995,-0.150496514755297,-0.9875791709074268,7.931134997946938,-55.5745023382288,-807.2696620947698,0.0027009540983927,-0.1690871709510772,-0.9855973992796044,,
4.3144533,-61.68610435471688,-57.39465189282232,-806.7694987727951,-0.0489164572529873,-0.1610527094913677,-0.9857328263659002,7.929648005868593,-55.56003907907866,-807.2440662988873,0.0025818300858152,-0.1688955077009888,-0.9856305807105586,,
4.3227029,-61.68844283018408,-57.40591189383186,-806.7542242012429,-0.0397372156324288,-0.1509797222258213,-0.9877378585284636,7.922981442048723,-55.5536472880763,-807.2278778978523,-0.0018251311149154,-0.1737155754624074,-0.9847941753169428,,
4.3310726,-64.10387312099411,-54.553112373924414,-806.2714886258657,-0.0514976281684912,-0.1507829787769244,-0.9872246388761664,7.927561575622072,-55.54670069381941,-807.2274995715993,0.0052578942938132,-0.1696938911097668,-0.985482794303189,,
4.339756,-64.10250271523303,-54.56077082308126,-806.2679015696692,-0.0445895788525311,-0.1516121119488291,-0.9874338139683942,11.373162476276978,-53.21071991643245,-807.3147284609566,0.0110582198299274,-0.1662405687422163,-0.9860232193404258,,
4.347722,-64.10549410730803,-54.55943629882093,-806.2718211879495,-0.0487892250157794,-0.1482929493296882,-0.9877392432729714,11.37064144140762,-53.20102577047327,-807.2791061993311,-0.0010033336004862,-0.1699438320790869,-0.985453239509598,,
4.356133,-64.10140002082551,-54.56273988820393,-806.2634653031971,-0.0400896586755691,-0.1535016713764405,-0.9873348247438226,11.37525589701437,-53.20383350674612,-807.3218209103087,0.0068657619282361,-0.1675239286131969,-0.9858441026121448,,
4.3644827,-67.15255873583865,-59.837811521512144,-805.4190564641315,-0.0496464987218822,-0.154946118209759,-0.9866746807415226,11.372138948654047,-53.20736891427576,-807.3173386585675,0.0084913081455804,-0.1682287770665645,-0.985711406169506,,
4.3726963,-67.15354716830413,-59.84255837759682,-805.4197368628694,-0.0478572333437283,-0.1578563028550688,-0.9863017149258196,-2.6331700218299403,-60.74965340571151,-807.0657799321738,-0.0101248350705647,-0.1776287352019888,-0.98404548682738,,
4.381072,-67.15692395049213,-59.84512286798593,-805.4476865614911,-0.049150122551022,-0.1535345001492629,-0.9869201703872178,-2.630733916023853,-60.77297691445232,-807.1330033198542,-0.0075176780303183,-0.1740761321772764,-0.9847035009195568,,
4.3894734,-67.15755118176524,-59.84347862836371,-805.4507286446737,-0.0485539469580605,-0.1555610053994757,-0.9866322961640258,-2.630324038956715,-60.75644027404371,-807.1249268687664,-0.0061495185983214,-0.1775074035370338,-0.9841002515549672,,
4.3977051,-61.82943220513714,-59.536962008904,-806.5800385603742,-0.0473493754363459,-0.1600660714084915,-0.9859700246100992,-2.6297465182931425,-60.74078099636329,-807.0853924508756,-0.0142361710194455,-0.1801291486732013,-0.983539943892963,,
4.4060712,-61.82586971728031,-59.550065753216856,-806.5951617015189,-0.0393846866403918,-0.1562127717048514,-0.9869378989655456,2.869434749898893,-56.647005167923965,-807.5857776478734,-0.0024205954801109,-0.1751543722998911,-0.9845380066720396,,
4.4144449,-61.82534355443762,-59.53499396058278,-806.5652534471416,-0.0500364033055825,-0.1539231064643126,-0.9868150969865718,2.8770372235765684,-56.63174965405749,-807.5670687571801,-0.0053070412346508,-0.1675954145349495,-0.9858415756804902,,
4.4227235,-61.82793287597559,-59.53924015851311,-806.5672373862012,-0.0478053260358857,-0.1570723310269841,-0.9864293860324476,2.867011679779065,-56.63487996877275,-807.5126951043385,-0.0047302215255409,-0.1721213139700304,-0.985064403113598,,
4.4310704,-65.1607700397667,-51.20876339686114,-806.9821014999408,-0.0443430806435405,-0.1414557005738005,-0.988950947203255,2.864282601120337,-56.6895069856396,-807.5948847906099,-0.0049775318148283,-0.1693715627366184,-0.985539698801214,,
4.4397632,-65.14232800096696,-51.2537212130636,-806.9827878735181,-0.0439667481857095,-0.1346630982700229,-0.9899155393357012,7.295180567828112,-53.61453566382943,-807.4304133677084,0.0015381191822495,-0.1645172007600429,-0.9863730150624866,,
4.4477712,-65.14273768299395,-51.25358339840795,-806.9810915491569,-0.0437740302585352,-0.1389920184368702,-0.9893255546511316,7.290119057988456,-53.5679689169813,-807.3436516855895,-0.004703948368248,-0.1660005365457047,-0.9861144430218464,,
4.4560723,-65.14364258603585,-51.25507043554062,-806.9939763033655,-0.0470718912724289,-0.1331822523457798,-0.9899730929233084,7.28588184994911,-53.62965756368036,-807.4555665524865,0.0017159359852193,-0.1618642165116616,-0.986811547853368,,
4.464449,-65.1460559275403,-51.24790228111517,-806.9718311342309,-0.0451245770951057,-0.1309927640508212,-0.9903558291383524,7.29360722801837,-53.62007618154025,-807.4469216736458,0.0015840623661591,-0.1607757043257869,-0.9869896978413536,,
4.4726999,-70.76900536314334,-48.42759591655657,-806.8222400736589,-0.0571273392885986,-0.1305937545974043,-0.989788734208446,0.489819069926444,-57.78802269600416,-807.1813437491569,-0.0112166346571753,-0.1693325567448312,-0.985495140694882,,
4.4812184,-70.76973302669509,-48.41328749685598,-806.8021947286604,-0.0535263411045712,-0.1313779799274487,-0.9898862344724972,0.4924135304951704,-57.82838790215138,-807.2637871063525,-0.0099693812161628,-0.1656223080273452,-0.986138865739436,,
4.4894549,-70.76942079502494,-48.40997710583224,-806.8219471223774,-0.0595494928124746,-0.13069771281029,-0.989632237637768,0.496205231098056,-57.84160045747477,-807.3015666231329,-0.0126064969102278,-0.1635396398910522,-0.9864562141422988,,
4.4977329,-70.77258802214935,-48.41244871496953,-806.8022967822699,-0.0528444362339438,-0.129926844269688,-0.990114377583336,0.4957140683940615,-57.77636655742852,-807.166429347668,-0.0131658237729693,-0.1701279251130618,-0.9853340297488477,3,
4.5060877,-69.55709679579219,-50.79243537066857,-807.0491356639245,-0.0568122730192963,-0.1375564968451789,-0.988863274578474,-5.765193565219853,-60.06471644792673,-807.3608924166979,-0.0176180756290692,-0.1713522405078711,-0.985052289517699,3,
4.5144518,-69.56100242136867,-50.8000305792234,-807.0561872391371,-0.0566927038287874,-0.1388210971822763,-0.98869340055939,-5.760917077170397,-60.05321288791211,-807.3573683466416,-0.0226111809928715,-0.1731123005565666,-0.9846425066439698,3,
4.5226984,-69.55716973081275,-50.791580354212535,-807.0314319596176,-0.0583962979716724,-0.1336995702318645,-0.989299902609425,-5.7738089013421146,-60.01192391614826,-807.2598961787803,-0.0219692970735001,-0.1682276050799181,-0.9855033347864284,3,
4.5310688,-69.56213612997001,-50.79968487618068,-807.0676245845787,-0.0571612980354326,-0.134578970546937,-0.989252792107978,-5.76348732364557,-60.06053332196791,-807.3722039109548,-0.0223244528314042,-0.1707350563709617,-0.9850640381882704,3,
4.5394731,-59.6772600031534,-62.319033633475854,-806.582586599107,-0.0382416360736305,-0.1517169016364241,-0.9876839368078514,-1.824285802371616,-64.58372411185505,-807.3062676717345,-0.0157311835709474,-0.1742244203441967,-0.9845803071457326,3,
4.5477251,-59.683158063409664,-62.33617452666612,-806.6489767970972,-0.0466905625808597,-0.1502135100363617,-0.9875504507459044,-1.821079814671812,-64.52149037336748,-807.177115743968,-0.0192789234832952,-0.1759788877510457,-0.9842051382589044,3,
4.5560749,-59.67920741409527,-62.312832635385234,-806.5999590527606,-0.0476765697769858,-0.1526032226179135,-0.9871368705204602,-1.8160945242019864,-64.55854465887515,-807.2680525864987,-0.0176012401739437,-0.178885147626594,-0.9837125089694396,3,
4.5644744,-59.67987380549337,-62.31697205625245,-806.5930310954923,-0.0414591433785076,-0.1480429625265735,-0.9881115426290072,-1.822690046864185,-64.56048527339595,-807.2810555664719,-0.0153773302974384,-0.1779929978180583,-0.9839115968625756,3,
4.5726961,-58.43489461747636,-58.20861137753715,-807.126611318828,-0.0425039515420281,-0.1442527526237532,-0.9886276131404496,12.234099279542068,-58.48647517998222,-807.3987741911129,-0.0007415556042988,-0.1679512085643339,-0.9857950302355278,3,
4.5810701,-58.44476099242221,-58.20904939034119,-807.1184978760955,-0.0388228870070889,-0.1469992607919305,-0.9883744233695348,12.245031643975818,-58.53316752843786,-807.505684502385,-0.002160545513826,-0.1687979729704767,-0.9856483025725457,3,
4.5894466,-58.43712284565672,-58.20246471413819,-807.1152394376137,-0.0432116451080611,-0.1411458226298251,-0.9890453025424084,12.236689569071649,-58.514360868711776,-807.4823325107191,6.403545672051258e-05,-0.1716186389431199,-0.9851634578417792,3,
