timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
4.597699,-58.43606637647324,-58.18491806067324,-807.0785698714296,-0.0385959750673693,-0.1456497500576439,-0.988583077448094,12.232422944169226,-58.47241949089975,-807.388888098916,0.0021872064068624,-0.1694008300548386,-0.9855448112109692,3,
4.6060769,-58.44004394751534,-58.18634862516758,-807.0773897476846,-0.037380892066565,-0.145530329291885,-0.9886473548057986,-0.3300421034037555,-61.006935895003,-807.5825138160594,-0.0118802461554352,-0.1711909182330146,-0.9851662444815208,3,
4.6144455,-69.2495165483995,-57.48058955237609,-806.445307153071,-0.0567468467302994,-0.1410788773818927,-0.9883706520040106,-0.3285419510155165,-61.00667199993367,-807.5810681200562,-0.014677475397804,-0.1702811630093073,-0.9852862006747808,3,
4.6227023,-69.24541480178287,-57.48000204022056,-806.4226848586532,-0.0542599332956377,-0.1411914221858579,-0.988494229593622,-0.3391506310242498,-60.96652982040426,-807.5091470712441,-0.015064215192601,-0.1761207929117198,-0.9842532883992706,3,
4.6310726,-69.24896334371768,-57.46961015969575,-806.4311725755468,-0.0564308831507007,-0.1459325861798213,-0.9876837731367774,-0.3303043748833225,-61.00717966449631,-807.5912516290052,-0.011085628599185,-0.1692401439515264,-0.9855124973909908,3,
4.6394876,-69.25202181868083,-57.5061433658567,-806.4922882435294,-0.0538542303850141,-0.1424364190197423,-0.988337790639653,1.8406148335533388,-59.73142414720077,-807.3646630298031,-0.0098740810000279,-0.1696627185020881,-0.9854527205680064,3,
4.6476979,-63.003293817310215,-45.282458155585815,-808.6887574545187,-0.0465267622911594,-0.1290869450040003,-0.9905411758328052,1.8296476181447936,-59.696272185766205,-807.2912880032129,-0.0105075988402401,-0.1730068611836669,-0.9848645675167664,3,
4.656077,-63.010087316728125,-45.29403412429463,-808.7280547346472,-0.0469615452711457,-0.1314524311380976,-0.990209508949308,1.84250315146744,-59.71683413507258,-807.3353789699785,-0.0134033951764488,-0.1738131495088869,-0.9846874316530828,3,
4.664483,-63.007991548391495,-45.28621200292286,-808.726203527491,-0.0482422436201402,-0.128419774843685,-0.9905458330433742,1.8382654913445329,-59.72980540776031,-807.3584956578115,-0.0134011064487385,-0.1709735522215647,-0.98518447754047,3,
4.6726998,-63.000556318699125,-45.285752292361096,-808.7092234222505,-0.0463552613609667,-0.1295778170358035,-0.990485123096956,2.056774608263801,-57.16627629074635,-807.8050326444521,-0.0174029335906745,-0.1650829557016364,-0.9861261357652226,3,
4.681073,-66.32021736806256,-53.09234850247054,-807.1927745437263,-0.0514855890470914,-0.1413552710226231,-0.9886191994264496,2.0580541407478847,-57.19565266390637,-807.8824566388885,-0.0136557804004776,-0.1595879792651048,-0.9870892545944032,3,
4.6894466,-66.322222762949,-53.093348601856206,-807.1841387415034,-0.0543356457352011,-0.1385373369093498,-0.9888655337732242,2.057580404366192,-57.18313625268096,-807.8671610150681,-0.0134182817313315,-0.1622385505272805,-0.9866603277917814,3,
4.6976996,-66.3276269260244,-53.10641310077392,-807.1988376043097,-0.0458600416172323,-0.1418197199940777,-0.9888296231422616,2.052738029142102,-57.14409071396968,-807.7765711055954,-0.0158780749933128,-0.1684610305676513,-0.9855804218401416,3,
4.7061342,-66.31495118923105,-53.08474367566719,-807.1759247393487,-0.052815477892988,-0.1387191490447325,-0.9889224049354126,0.4476257607844118,-64.21578777701492,-807.3210456633825,-0.012793839897473,-0.1698704558025224,-0.985383349720362,3,
4.7144483,-61.81768447224797,-64.8313064357489,-806.197725498028,-0.0450779736661993,-0.1567207404461861,-0.986613696339225,0.4505818615086348,-64.21678478340854,-807.3176217188984,-0.0135459409066132,-0.1752853995437543,-0.9844244695210196,3,
4.7227093,-61.81505707839749,-64.8303651803997,-806.2275570108629,-0.048866081122884,-0.1505822177525075,-0.9873890326575578,0.4431001092651669,-64.19015769196102,-807.2456710677188,-0.0183266763549707,-0.1760890437923587,-0.9842036281126344,3,
4.7311574,-61.82483389416955,-64.85626591058137,-806.2501620062636,-0.0449792455298853,-0.1580836727101385,-0.9864007400108924,0.4439935566341013,-64.22580519462959,-807.3285752676004,-0.0143391955610238,-0.170234008437619,-0.9852993300728078,3,
4.7394456,-61.82554264695285,-64.83264147859147,-806.225114930917,-0.0468522778921479,-0.1609040969007803,-0.9858573607053208,0.1433242073537677,-60.917427413210525,-807.822156898338,-0.0128085771655484,-0.1692771676094912,-0.9854852514761964,3,
4.7477045,-61.82207536176527,-64.86558317236984,-806.2505452211745,-0.0417660288593777,-0.1509309708943509,-0.987661602401453,0.1314011937401815,-60.90011251160666,-807.7681987560053,-0.0150500099228533,-0.1728809516219725,-0.9848277381185008,3,
4.7561007,-57.91967313477372,-65.93807992718762,-806.5425460669268,-0.0400348062102927,-0.161457268824458,-0.9860673225675064,0.1391188726593277,-60.9201406389846,-807.8284922033226,-0.0114431687248293,-0.1675908962854045,-0.9857902136721532,3,
4.7644729,-57.923149303045776,-65.95210951404442,-806.5556225180353,-0.0381824637104859,-0.1615386250080481,-0.9861274623979934,0.1411443951015769,-60.92487476235044,-807.8240379298243,-0.0152549273820708,-0.1658118016372212,-0.986039417887736,3,
4.7727008,-57.91854405543028,-65.9446257264411,-806.5397824549809,-0.0360004765722599,-0.1584978056373371,-0.9867027978549155,-4.343669056618541,-61.45778895819357,-807.3374100872339,-0.0153923204277194,-0.1754858288423605,-0.984361620720434,3,
4.7810722,-57.92568791203547,-65.93479692235688,-806.5132522912595,-0.0381505017873846,-0.1555064796045868,-0.9870979049792168,-4.338754340107904,-61.47845075087994,-807.404588033743,-0.0227689892756681,-0.1736246154866092,-0.9845486610749574,3,
4.7894488,-64.58693604871729,-58.418986609941335,-806.8874852665622,-0.0487024627416714,-0.1452084551040985,-0.988201687252747,-4.34009972853238,-61.48471852619634,-807.400769543011,-0.0185897009952607,-0.1682221069749394,-0.9855738154708752,3,
4.7976985,-64.59407192557816,-58.42384285752407,-806.905030793175,-0.0500208400648731,-0.1457656900739491,-0.9880537835343124,-4.335874785962115,-61.45787647086762,-807.3221330549915,-0.0235157857001127,-0.1733976351924248,-0.9845711086217088,3,
4.8060733,-64.58006464858673,-58.4191321000216,-806.897897640249,-0.0531158097127832,-0.1491762297230463,-0.987382987115016,0.5129362272841327,-60.81170123456825,-807.0608490084459,-0.0151834979447812,-0.17208373052144,-0.9849653045056892,3,
4.8144448,-64.58260363910152,-58.41554219558868,-806.8954138047212,-0.0477298256053189,-0.1477329276585176,-0.9878749140620632,0.5137910051010479,-60.813344538733546,-807.0652341624876,-0.0111014378813704,-0.1669274194405665,-0.985906686616882,3,
4.8226982,-68.25162255189967,-50.91845814597427,-807.3480401675954,-0.0577671769880028,-0.1316122067025845,-0.9896166835243396,0.5143827503769884,-60.783159496488224,-807.0028130109094,-0.013522898224559,-0.171852421898577,-0.9850298859989992,3,
4.8310736,-68.25622485894976,-50.92517199581688,-807.353951318943,-0.0546643944582989,-0.1314505062127561,-0.9898144110867032,0.5125627188026485,-60.81068919513263,-807.0744198393695,-0.0100312306429475,-0.1708187507144193,-0.9852514038640862,3,
4.8394472,-68.2572121952911,-50.939969101439466,-807.3840433408486,-0.055593731741128,-0.1307315047474355,-0.9898578739685646,3.463662341565275,-59.81510441410286,-807.0955697829083,-0.0096153691038544,-0.1667492715635327,-0.9859524456635966,3,
4.8477226,-68.25172695759997,-50.9214494787799,-807.3571694660759,-0.0564679274138167,-0.1378392783316818,-0.9888436208635768,3.4596513152483688,-59.76335362639784,-807.0002888373931,-0.0060636537395262,-0.1774789738294735,-0.9841059119585472,3,
4.8560706,-71.1177974836016,-49.536976711600346,-807.0958573149532,-0.0552973969333183,-0.1383224235344293,-0.9888423054461012,3.460865726846201,-59.8101844716017,-807.0907734590787,-0.0080500530611083,-0.1693618117951068,-0.9855210669240876,3,
4.8644491,-71.12006607688144,-49.54466350210549,-807.1128863013998,-0.0581002759513412,-0.1299455753091869,-0.9898174101277174,3.4571343997301867,-59.79857949209492,-807.0879474790707,-0.0010444780986312,-0.169633831067085,-0.9855066069910464,3,
4.8726987,-71.11855430719508,-49.5486659490482,-807.1274099619875,-0.061436567668309,-0.1315776217862976,-0.9894002615717254,9.14390103685288,-56.13894337298724,-807.4169488764314,0.0035582808569017,-0.1697421700163781,-0.9854820822092476,3,
4.8810927,-71.11721025836377,-49.565504799101184,-807.1412971706031,-0.0543489588758558,-0.134731809076306,-0.98939048423367,9.14955602247052,-56.17706564392882,-807.4763038995613,-0.0009764574246063,-0.1656276227107292,-0.9861878812508752,3,
4.8894507,-71.10913654569667,-49.550255068661485,-807.1337515981178,-0.0621964085306165,-0.134422031246352,-0.9889703353900444,9.149760847176388,-56.15366943540495,-807.4475306868696,0.003388383864302,-0.1669900110163271,-0.9859527651340884,3,
4.8977522,-71.1245203773621,-48.73330626013132,-807.0668191773098,-0.0548358463145805,-0.1315587853692456,-0.9897905414536612,9.148306726453274,-56.13436101258153,-807.4047282875667,0.0016058124855201,-0.1682499562312772,-0.9857430565793678,3,
4.9060718,-71.11449956665705,-48.69297172091225,-807.00380496381,-0.0594007756836846,-0.1315480669504905,-0.9895285008173164,9.425749328113357,-56.45015050478716,-807.3605083191201,-0.0021272014081937,-0.1646723577213324,-0.9863460293510924,3,
4.9144453,-71.12693713996546,-48.74098081525958,-807.0835695315802,-0.0519954900727089,-0.1355492935015101,-0.9894053052431748,9.420954028964154,-56.46233310109035,-807.3821807236488,0.0017890619232186,-0.1660512308278459,-0.9861155043898217,3,
4.922696,-71.11437364699214,-48.69584862284975,-807.0137752905835,-0.0587790536061358,-0.1323329179879639,-0.9894609753163373,9.416157515542384,-56.42978743021023,-807.3229706093819,0.0032674838667493,-0.1713012989264004,-0.9852132705842468,3,
4.931071,-69.38777403159033,-49.37810113969339,-807.1718122145298,-0.0510043575396551,-0.1383340900989558,-0.9890714003692862,9.42118596153415,-56.447643492854354,-807.3698341979743,0.0064664404269942,-0.1665464204085347,-0.9860124111781288,3,
4.9394483,-69.38219188546607,-49.36643119715518,-807.1568546923329,-0.0524245415107493,-0.1395695646667866,-0.98882354546507,12.454001856009183,-56.4686914459752,-807.3633479810062,0.0089416350717033,-0.1659744826706805,-0.986089508241744,3,
4.9476978,-69.3806979949585,-49.38016574585159,-807.1692065492357,-0.0522446389341648,-0.1382649272244258,-0.989016333334421,12.450687120634733,-56.4496768737675,-807.3163949916184,0.0082754823053962,-0.1733421470199733,-0.9848268966976476,3,
4.9560781,-69.38885603714914,-49.390794998336446,-807.1921181939341,-0.052291471830496,-0.137282262897099,-0.9891507378896564,12.449756568124576,-56.46851108746276,-807.3666518231183,0.0142467735818456,-0.1658029213230902,-0.9860559926917116,3,
4.9644472,-69.37631216552244,-51.311843924451,-806.9434183606515,-0.0560719409898161,-0.1379835318492206,-0.988846035726518,12.449774159824646,-56.4740918038908,-807.3674873218902,0.0132183399177842,-0.166447405470222,-0.9859617318649084,3,
4.9726968,-69.37520647828094,-51.347833337724445,-806.9661829871038,-0.0492110940128223,-0.1386809536148365,-0.9891136746251872,7.576108217853985,-59.373503480829655,-807.308802563966,0.0011475247033416,-0.1746048430223659,-0.9846379192272608,3,
4.9810734,-69.37129077537372,-51.308989729762224,-806.9214415111953,-0.0613779647304668,-0.1371157666921555,-0.9886516130417063,7.57761729394554,-59.39269519930869,-807.367701847258,0.004081807505428,-0.1687898348323585,-0.9856436123187494,3,
4.9894668,-69.37703806445893,-51.3191188412227,-806.9300511891087,-0.0550172009366548,-0.137456380419205,-0.9889786909145952,7.579704762898778,-59.38436010438521,-807.3521551450108,0.0029366553969604,-0.1681208913214661,-0.9857620108100916,3,
4.9976981,-69.50282573589459,-52.390908649180005,-807.2647772614268,-0.0510433080382929,-0.1403140273918034,-0.9887904502075252,7.577351482603976,-59.36516702890198,-807.3125429660128,0.0027167748386405,-0.1789974395663058,-0.9838457886087548,3,
5.0061024,-69.49533782505178,-52.39074902400543,-807.2629944902193,-0.0575835173225448,-0.1422490251201636,-0.9881545189822932,-5.179421624460893,-63.66968174994305,-807.2461456103568,-0.0089291213948609,-0.173753369689349,-0.9847487178527892,3,
5.0144491,-69.49941916775037,-52.38745433813707,-807.2611600036267,-0.0542687515182694,-0.1388241636484861,-0.9888289812682204,-5.179901325405105,-63.671871639054814,-807.2387125741576,-0.0085003696952715,-0.1730326240693481,-0.9848794112594288,3,
5.0226953,-69.49711104346416,-52.39676063651106,-807.2888705818226,-0.0560242480211482,-0.1388724386843661,-0.9887242939300732,-5.184870714721686,-63.64924087009688,-807.1986703671936,-0.0095066190319648,-0.1849550777084302,-0.9827009939063098,3,
5.0310697,-69.49793803929613,-52.37614995813665,-807.2361462649628,-0.0562219230240658,-0.1386098346367091,-0.9887499224341108,-5.184604712578519,-63.67268299474617,-807.2569384012324,-0.0127769395611564,-0.1760526855472462,-0.9842978216612354,3,
5.039449,-63.72123230074304,-49.8488090171012,-808.2917690254678,-0.051970443732486,-0.1370206103339082,-0.9892039351528944,-3.7083083052563417,-63.49131726550835,-807.0340251382007,-0.01053040861073,-0.1729870384445168,-0.9848678058626374,3,
5.0477155,-63.72269934059599,-49.82994197949047,-808.3052594193186,-0.0521290300896318,-0.1370689516336113,-0.9891888933464512,-3.7112850949036895,-63.4527406762162,-806.9528593599321,-0.010095548782996,-0.1850005742826959,-0.9826865560339384,3,
5.0560794,-63.720307190033765,-49.843760535054905,-808.304896039518,-0.0520908089756094,-0.1342779743227193,-0.9895736320416252,-3.7068028710792618,-63.473444901617576,-807.0104424608512,-0.0050293371152485,-0.177423866463295,-0.9841216781360906,3,
5.0644735,-63.72387364358007,-49.851544511469385,-808.3347793711687,-0.0450725297190887,-0.135866962528179,-0.9897012860242672,-3.7079004084198175,-63.48573507381833,-807.0200663627444,-0.0104614911945458,-0.1727571215359791,-0.9849088963759992,3,
5.0726997,-60.1756457021999,-54.985940818603424,-807.2283965804436,-0.0459479949806778,-0.145933447329684,-0.9882268012494548,12.626010146362296,-57.61980379856278,-807.694467949681,0.0105826493941431,-0.1768153991653732,-0.9841871377689252,3,
5.0810958,-60.17294992474615,-54.992916300442296,-807.2307415788341,-0.0398484296716847,-0.1436184920128638,-0.9888305372533008,12.62896913853968,-57.63635766481078,-807.7294696638114,0.014313421687241,-0.1697218037784147,-0.9853880632937482,3,
5.0895052,-60.179295428358834,-54.99586998424889,-807.2499490123068,-0.0393337092124579,-0.1415528624634678,-0.989148950587316,12.630288215994277,-57.63619160742149,-807.7458610540393,0.0145939199590312,-0.1683845321810262,-0.9856133454973132,3,
5.097698,-60.17332937717012,-54.99665179692183,-807.2500447776752,-0.0458511008024079,-0.1399161631318204,-0.989101179783786,12.620646315609775,-57.59179275043128,-807.6542355432262,0.0121522656028486,-0.1817947111669834,-0.9832614125614968,3,
5.1060718,-63.05067169683215,-64.36961242850424,-806.168749008741,-0.0486719062188265,-0.1531141303479929,-0.9870091735302178,5.703770577442661,-63.2133899613596,-807.5167441179318,0.0086925878289199,-0.1757493930229112,-0.984396561233792,3,
5.1144486,-63.05171475336742,-64.35944889270175,-806.1574674451515,-0.0498098402711632,-0.1511175649644515,-0.9872600778778488,5.706443043614865,-63.20877309471877,-807.5071939262314,0.0056270715252706,-0.1748064890282778,-0.9845867292725692,3,
5.1226981,-63.04271415182261,-64.3595082641531,-806.1498396394873,-0.0504827716107359,-0.15433165617691,-0.9867285491320243,5.696977700985137,-63.17964169777913,-807.4489389359595,0.0037991678304253,-0.1858774205299427,-0.9825655962127572,3,
5.1310725,-63.05384453120044,-64.36752323310927,-806.1711397055653,-0.0519144356311885,-0.1526490293832178,-0.9869159869013456,5.707233925284566,-63.18889637055444,-807.468900477659,0.0073625748137933,-0.1763292891823878,-0.9843037002208944,3,
5.1394469,-68.80315080056005,-53.48365844610769,-807.5288907472063,-0.0571134588092583,-0.1383138768701605,-0.9887402713999208,-2.149561025588717,-62.77873130151952,-807.5165613054187,-0.0010873500087457,-0.1769663341712476,-0.98421630459973,3,
5.1477184,-68.80055281640009,-53.48418820141045,-807.5296755003816,-0.056527001269704,-0.1371493759345957,-0.9889361692284316,-2.1641934528513858,-62.75832553160146,-807.4584816085746,-0.0052071855287393,-0.1855844242508282,-0.9826145259939716,3,
5.156074,-68.80845761922929,-53.48472755838444,-807.5459639448547,-0.0601869819383731,-0.1359906840225389,-0.9888802056185731,-2.161086906325366,-62.78409826265513,-807.5271548212361,-0.0035530474008077,-0.1794675551151038,-0.9837574764723136,3,
5.9394466,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,-3.4778813835693967,-62.57696817090029,-807.3754754661747,0.0426483626395601,-0.3339997910151431,-0.941607804112734,3,
5.9477059,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,-3.475467892462607,-62.54355167779613,-807.2888654135581,0.0494473013080519,-0.3472964575176485,-0.9364508182435652,3,
5.9560735,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,-3.4770095595402246,-62.57416217908593,-807.372732093965,0.0456307963410948,-0.3353116404972251,-0.941001559070088,3,
5.9644461,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,-3.4682292937764814,-62.55765239641523,-807.3557984865853,0.0426637361799513,-0.3458559914838864,-0.9373171495123008,3,
5.9728546,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,2.9907077597029463,-55.49903983406689,-807.7603184221202,0.0548054731925787,-0.3463408403285464,-0.9365064775155876,3,
5.9811843,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,2.99752318122664,-55.52008013805396,-807.8536393376339,0.0439850801187796,-0.3371097625011154,-0.940437302935919,3,
5.9895111,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,2.992605115833374,-55.51159080603397,-807.8505070627349,0.0548769890712802,-0.3374647097355787,-0.9397372429320614,3,
5.9976986,-65.83630168094093,-49.139481367615886,-807.3478387899468,0.019258383677949,-0.2959153239870113,-0.9550200184748876,2.98490297967302,-55.50735521902173,-807.7868282275073,0.0588365511624358,-0.3442651626499993,-0.9370270850049528,3,
11.9894693,-69.58294793794637,-49.065598943129146,-807.5811008295552,0.0642476531153819,-0.2884557216880242,-0.9553353001405348,7.504160213217489,-55.407945804249046,-807.9738332534712,0.0451901126789396,-0.3201483946408891,-0.9462889934501648,4,
11.9978245,-69.57092164074248,-49.04411168835109,-807.535936359687,0.0592892636517271,-0.2770902704761934,-0.959012911916761,7.490768359989509,-55.39189778705861,-807.9272720683798,0.0467642724704205,-0.331728720772136,-0.9422150278122264,4,
12.0060926,-69.58793436314937,-49.04947721148201,-807.5791269813199,0.0646634161293452,-0.2854742226889604,-0.9562024423701376,8.69027374633363,-55.247587373436176,-808.1949328956374,0.0476008456331458,-0.322643452582437,-0.94532288769536,4,
12.0144632,-69.5827733846564,-49.09838234544439,-807.638521878429,0.0660761245971204,-0.2794488521701333,-0.9578842752540728,8.697052920356164,-55.255959768639606,-808.205026199705,0.0453561089675238,-0.3244013710798696,-0.9448315055187494,4,
