timestamp_sec,icX_left,icY_left,icZ_left,igX_left,igY_left,igZ_left,icX_right,icY_right,icZ_right,igX_right,igY_right,igZ_right,stimulus_order_from_viewers,reference_fixation_id
12.0228822,-70.21524974830425,-51.11723791831472,-806.8120316102945,0.0629840814609384,-0.2849508964782217,-0.9564705913298012,8.686595417185693,-55.253647799905934,-808.171922620505,0.0485344642679116,-0.331320235842715,-0.9422692328094738,4,
12.0310684,-70.21967716131385,-51.13716816922532,-806.8448589164852,0.0669747459465437,-0.287287324965404,-0.9555000661013152,8.705500400295922,-55.24360794921032,-808.1797952934215,0.043563430105375,-0.3277347439276725,-0.9437648887197052,4,
12.0394437,-70.20745890764901,-51.150202579054906,-806.8572964722923,0.0597795306216225,-0.2820308158273802,-0.9575411357442564,10.789438384870737,-53.78662177238723,-808.1497498279216,0.0439034892076004,-0.3238802732329214,-0.9450788603317534,4,
12.0479265,-70.20922621165366,-51.12769499407908,-806.8338618356152,0.0560618205942784,-0.2844535417264144,-0.9570492437022002,10.786395544726409,-53.77924307467167,-808.1152342679155,0.0515797449029735,-0.3412947562987818,-0.9385400466888448,4,
12.0560904,-65.89608431029815,-54.57178659439913,-806.8696708029519,0.0696313406195886,-0.2827923749415837,-0.9566503797513578,10.787504429399426,-53.79073898230138,-808.1532996825058,0.0509361551307929,-0.3203494654104858,-0.9459290291093236,4,
12.0644468,-65.88497838652893,-54.60427724686341,-806.8912640859107,0.0645771716015672,-0.2814666267640172,-0.9573955958359254,10.78457922497766,-53.80432768288339,-808.1752194696937,0.0503781661512568,-0.3185822839671867,-0.9465555285969686,4,
12.0728228,-65.8947236273392,-54.60611104041337,-806.9093637450698,0.0645782376934016,-0.2841549091857321,-0.9566010865570154,9.172593205585386,-54.09350033554493,-807.9319524077015,0.0460802470325318,-0.3345177394233233,-0.9412621807150918,4,
12.0810917,-65.90351383148567,-54.60079943517304,-806.9015636754312,0.0758758564409598,-0.2851381332727901,-0.9554784661953714,9.171603937525564,-54.11284749649144,-807.9752316297594,0.0558663399269615,-0.3165322241115116,-0.9469352159267204,4,
12.089463,-65.90351383148567,-54.60079943517304,-806.9015636754312,0.0758758564409598,-0.2851381332727901,-0.9554784661953714,9.17251559374512,-54.10728260145032,-807.9736635334775,0.0488728928269092,-0.3184128374191283,-0.9466914520124434,4,
12.0978641,-65.90351383148567,-54.60079943517304,-806.9015636754312,0.0758758564409598,-0.2851381332727901,-0.9554784661953714,9.159491907619843,-54.09768211063821,-807.9568145501836,0.0620131211389156,-0.3355943961404968,-0.9399631769839204,4,
12.6396795,-60.08570606750435,-58.26514544590675,-807.5912421569202,0.0851002572233391,-0.2831007360841785,-0.9553072382480506,3.930688571558264,-58.73899705590833,-808.0697569131258,0.0552299262239144,-0.3310011028043638,-0.9420126990606844,4,
12.6479001,-60.08570606750435,-58.26514544590675,-807.5912421569202,0.0851002572233391,-0.2831007360841785,-0.9553072382480506,3.9202882626634192,-58.75314900723463,-808.0478421090963,0.0551451986978493,-0.3374037509097796,-0.9397434309068544,4,
12.6560719,-60.08570606750435,-58.26514544590675,-807.5912421569202,0.0851002572233391,-0.2831007360841785,-0.9553072382480506,3.929985493045692,-58.724949708108966,-808.0529107989385,0.0527589919406396,-0.3371719926690494,-0.9399635823418852,4,
12.6644444,-60.08570606750435,-58.26514544590675,-807.5912421569202,0.0851002572233391,-0.2831007360841785,-0.9553072382480506,3.9229682212526313,-58.734851131902886,-808.0671031175164,0.0551684178112766,-0.3358088719201678,-0.9403131644382656,4,
13.1644489,-61.76509030467731,-51.86569742312248,-807.8865900560724,0.0886768649812971,-0.2769300836869959,-0.9567894974163343,1.8582137462843704,-57.96503458140136,-807.8947940648922,0.044077530068567,-0.33370689379476,-0.9416458359579292,4,
13.1728432,-61.76573332460778,-51.844355333455695,-807.8698191981447,0.0879613044988448,-0.2838067304634541,-0.9548384934922268,0.8246850098550027,-61.84927677153192,-807.2683144745089,0.0470335773511664,-0.3415862391667973,-0.9386728310830325,4,
13.1810722,-61.75993286125103,-51.77906520508158,-807.7762130915434,0.0848983978658574,-0.2832014298600195,-0.9552953533672458,0.8298858068933832,-61.83220442489758,-807.2593773554595,0.0403458087614428,-0.3406906634812937,-0.9393093673183828,4,
13.8895008,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,4.045192716891961,-54.60432187991584,-808.1548626595703,0.0592582750778115,-0.3339073885162084,-0.9407413633560968,6,
13.897826,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,4.044311691732364,-54.617532835584754,-808.1507372802438,0.0555937461180893,-0.3313057227450788,-0.9418842038535936,6,
13.9061743,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,5.977429548419792,-55.78126545039856,-807.5476108475057,0.0608902821192448,-0.3320282941956943,-0.9413020691557712,6,
13.9148033,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,5.984323327520425,-55.78151438010487,-807.5474295862235,0.0591806593577561,-0.3325035072501017,-0.941243362379976,6,
13.922826,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,5.985696426636963,-55.803335918718055,-807.5544517521824,0.0517751917710043,-0.3393032623639782,-0.9392510983045146,6,
13.9310994,-58.0718294925025,-57.32198707286831,-807.9185646496567,0.0795288506709258,-0.2818283660005776,-0.9561631314939965,5.991819464708136,-55.771255213830855,-807.5155665247107,0.0603474485112055,-0.3298292851300711,-0.9421097749884424,6,
13.9395087,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,5.526692883298534,-59.19179285844066,-807.2696746103716,0.0567862978568593,-0.3400320829011517,-0.9386977676406908,6,
13.9478867,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,5.5297185079913405,-59.19662740664755,-807.2399545232322,0.0469062250316625,-0.348363109443717,-0.9361853182100132,6,
13.9560892,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,5.517701380384871,-59.21036144430579,-807.3043057296253,0.0626138833018308,-0.3343855643461281,-0.9403540801074806,6,
13.9644635,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,5.5194943225576125,-59.19132331867647,-807.2585860992053,0.0614124213200343,-0.3369965085247842,-0.9395008609627324,6,
13.972819,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,2.711977790867877,-64.54551572243666,-806.7991027718701,0.0611270105062068,-0.3503395639995647,-0.9346259564570032,6,
13.9810707,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,2.7134843302601794,-64.53822328391107,-806.8113888713126,0.0589005037100304,-0.3367401956139974,-0.939753569464118,6,
13.9895033,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,2.7119821616828617,-64.54087064736888,-806.8164670417419,0.0568993650671883,-0.3386798875531259,-0.9391796399102532,6,
13.9978204,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,2.7067599704376626,-64.53234013894725,-806.7810428441168,0.0580289607665389,-0.3497992523018451,-0.9350257337642772,6,
14.0061174,-66.22296057203188,-55.0973945504192,-807.0677559932192,0.0827497951896128,-0.273244835689259,-0.9583786992443158,2.5628471448498544,-60.24927581088746,-807.4304908177902,0.056995756310597,-0.3327769617996589,-0.9412815612015202,6,
16.3394781,-62.90029847550476,-56.034954374812784,-807.156324122193,-0.0035029456004607,-0.2189460718867511,-0.9757306733814826,2.177938067678916,-65.5866080010791,-807.2207796278586,0.0202703098870036,-0.271510140251383,-0.962222094049892,6,
16.3478575,-68.96616938119801,-53.70676306613811,-806.4560977566174,-0.0106974004225513,-0.2153862311854499,-0.9764703462163749,2.164373000788405,-65.61288385650535,-807.2259389849993,0.0134252167877818,-0.2778617097195131,-0.960527268652978,6,
16.3562298,-68.96159311717018,-53.74415616948632,-806.491351503473,-0.003845865661402,-0.2157252165154129,-0.9764465373366288,2.175258728386737,-65.62316341423434,-807.2613823833838,0.0233849647633656,-0.2711382718303753,-0.9622562969250208,6,
16.3645693,-68.93105872736943,-53.73330469270094,-806.4726482887512,-0.0152544489617008,-0.208433121981491,-0.9779176526926606,2.190042754977828,-65.63454514183154,-807.2902784026066,0.0193176751292662,-0.2756258949195423,-0.9610708576777268,6,
16.3728221,-68.92893141643084,-53.72678566922576,-806.4867835727107,-0.0082120680947929,-0.2126402593718753,-0.9770960454488944,4.0456019388936895,-63.27568400289157,-807.5800057599349,0.0063518414852,-0.2822223756743549,-0.9593279860290068,6,
16.3812602,-63.16659545983026,-58.84235877452164,-806.6193204604805,-0.0113599198475045,-0.2170951111867944,-0.9760843533833802,4.050924985206837,-63.26450812267648,-807.606527541341,0.0168456820531452,-0.2667093856844822,-0.9636297663438848,6,
16.3894508,-63.170413201512645,-58.82578719817234,-806.5932164466386,-0.0123007377341403,-0.2189605620275549,-0.9756561710601604,4.051648963388544,-63.28086416040503,-807.6157591316264,0.017334019280961,-0.2617672932212963,-0.9649753447498872,6,
16.3978256,-63.16250586925393,-58.82115989193723,-806.5647098796528,-0.0120720860851334,-0.2153688271674747,-0.9764581573329496,4.055296014958216,-63.23188105841373,-807.547252219284,-0.0020877868506758,-0.2871599154175207,-0.9578803809053968,6,
16.4062602,-63.16710873462563,-58.812272095267474,-806.5611842265897,-0.01158979735661,-0.2156987465248175,-0.9763911753722762,7.396117294430677,-54.94312235740488,-808.6403834663017,0.0239529881194017,-0.2552117320920763,-0.9665884471494128,6,
16.4145244,-63.1795882039349,-58.81721683495692,-806.5835957630268,-0.0113988880750756,-0.2224129550082694,-0.974885912707298,7.391586766434113,-54.96627674994871,-808.6763554945794,0.0222108316387359,-0.2510059226541267,-0.967730698981109,6,
16.4228639,-57.47757429825955,-61.96714089227606,-806.9805193221714,-0.0033061351903769,-0.2204617111785984,-0.9753900262840024,7.394878838760736,-54.93139561046321,-808.6295007510878,0.0055343896618237,-0.2766689748352349,-0.9609493477258262,6,
16.431197,-57.49276074959487,-61.97820606787124,-807.007754108401,0.0015538013158177,-0.2266864802472889,-0.9739665422254332,7.3945078701192415,-54.93476070195004,-808.652441995671,0.0247058936922037,-0.2557964846087651,-0.9664149094869482,6,
16.439447,-57.48563862268479,-61.96506067614892,-807.014098218525,-0.0034878100967347,-0.2283425806654768,-0.9735745996254004,10.057920309304436,-54.51526070681331,-808.2849757656535,0.0271590218137948,-0.2505298699024008,-0.9677278397466942,6,
16.4478486,-57.49048082924095,-61.96230685813248,-807.0039183368646,-0.0044083535652403,-0.2247637172393606,-0.9744033240047923,10.053156230189344,-54.50475666404763,-808.2627919086736,0.01181304008279,-0.2690744124008748,-0.9630469420932324,6,
23.4978251,-60.21157902477698,-65.95841762932302,-806.564569487498,-0.0582166967093346,-0.1176169673537471,-0.9913511311411112,7.916474513506731,-60.48560069757533,-808.836761323801,0.0086938934278809,-0.136636703822391,-0.9905830744493952,,
23.5061959,-60.21491500704956,-65.96215327835888,-806.5755602275624,-0.0622043702141154,-0.1138840180687338,-0.9915447779877544,4.00726743768627,-65.22061046799182,-808.5144118694813,0.0069772356999981,-0.1325757206583162,-0.9911483221364574,,
23.5145694,-56.595199338886175,-65.25868452295717,-806.9872424232809,-0.0534538025256466,-0.115992937115385,-0.9918106318924472,4.0165023938620585,-65.2010909472063,-808.4927515719025,0.0019745300348253,-0.1318888125198404,-0.9912625496624232,,
23.5228437,-56.58136612625256,-65.21185342278835,-806.9199672876134,-0.0608555384537238,-0.1151025765426763,-0.9914877711362576,4.002017349178864,-65.13949318632962,-808.3858526829906,0.0042834537829731,-0.1309627234164522,-0.9913780394476344,,
23.5314628,-56.5973111857107,-65.2019108156024,-806.9306423505799,-0.0623356686504728,-0.1207620268456448,-0.9907223613535884,4.016480390757746,-65.18025541867382,-808.4790947234691,0.0054026478028909,-0.1245607699495355,-0.9921972717087548,,
23.5395754,-56.6021922743614,-65.18964721614996,-806.9212546993667,-0.0643757726097946,-0.1200223589772541,-0.9906817820301468,3.249862049961422,-64.72986306079159,-808.804539257394,0.0017496563882334,-0.1230712931398428,-0.9923962895473812,,
23.5478232,-56.79766628585582,-58.97752970946283,-808.1313700122852,-0.0506426629458191,-0.12193482673053,-0.991245286858884,3.2381989267823386,-64.65878004600155,-808.6668060670582,0.0018197921600828,-0.1262557241421833,-0.9919960587007524,,
23.5561942,-56.80695401941434,-58.97868891755112,-808.1535277483274,-0.061079847587311,-0.106939605513855,-0.9923876122721664,3.235595601863359,-64.69481218275419,-808.7836028166105,0.0079169059909125,-0.1273811587020558,-0.9918222436542004,,
23.564572,-56.80466081764861,-58.95196363914479,-808.123275488512,-0.054958697722643,-0.110194905372262,-0.992389351199734,3.2389989338118355,-64.70166740716368,-808.7928255999193,0.0076655983292964,-0.1263597284695901,-0.991954866726982,,
23.5728204,-56.8069578345426,-58.93391316556654,-808.1014469145658,-0.0623025179038005,-0.1063666414992269,-0.992373182748819,3.2242314259381857,-64.62398915953105,-808.6623954348339,0.0098718792952693,-0.1338163181781366,-0.9909569814015272,,
23.5812088,-56.82346741841854,-58.91781312017696,-808.0776756678845,-0.0577068924144052,-0.107957879243879,-0.9924792244057484,3.2197242701418816,-64.66640334495793,-808.7628268582775,0.0137904108338731,-0.1285458867677251,-0.991607674216034,,
23.7895751,-57.00930595887165,-57.693112447641,-808.3494989372455,0.0001169858921541,-0.2323312402973217,-0.9726367158894468,3.0847567378842555,-63.41993844879886,-808.7420391024164,0.0464461014633592,-0.2676661229069681,-0.9623916075625384,,
23.797971,-57.01172559499993,-57.66454637739079,-808.3058806995164,-0.0029903740455177,-0.2316502825258894,-0.9727945334286904,3.076439854799212,-63.37121330604101,-808.6440353097097,0.0442977514279564,-0.2701224080854443,-0.9618064222433468,,
23.8062336,-57.01652665347296,-57.66221180277648,-808.3059779273511,-0.0007462207280513,-0.235078891693636,-0.9719760068204956,3.08738645436064,-63.40683540086563,-808.7213381893301,0.044039583277274,-0.2650070939639765,-0.963240237559422,,
23.8146539,-57.01332544619434,-57.64621461809055,-808.3278204929209,0.0003793837948501,-0.23701757574318,-0.9715052881259896,3.103972850474271,-63.38445217941536,-808.6922039294951,0.0421400780433025,-0.2717466972725209,-0.9614457583992874,,
23.8228224,-57.014554534058334,-57.62964746941808,-808.3421421572115,0.0022572002831001,-0.2443594366879607,-0.969682097776598,3.0978270098685314,-63.32490503822332,-808.5953028435424,0.0451484710259188,-0.279595562370413,-0.9590557528458886,,
23.8311966,-57.00311048312427,-57.63795268239558,-808.3232232346913,0.0028264169024705,-0.239437966293725,-0.970907550524054,3.119661112140175,-63.37676620131502,-808.6774381874601,0.0453269583806673,-0.2783120424061885,-0.9594205928036218,,
23.8395842,-56.99992848763253,-57.62523710078477,-808.3234126003179,0.0076857111273522,-0.2420326089481395,-0.9702376750313418,3.135044617515547,-63.3589940604268,-808.6514617827336,0.0450605121702373,-0.2781487115956554,-0.9594805076084832,,
23.8478185,-56.99064511558665,-57.60896287339485,-808.3223576270794,0.0055902094179989,-0.2410547918808184,-0.970495407959233,3.143851115078405,-63.294702996407416,-808.5174796433483,0.0408316434091261,-0.2790492457752876,-0.9594083048049736,,
23.8564205,-56.98525714266552,-57.59795425783848,-808.3165170122339,0.0082614836787285,-0.2449962945670944,-0.9694888155805712,3.16592549699676,-63.33494319356926,-808.6153895193127,0.0439299595248865,-0.2778743788172787,-0.9596124156413636,,
23.9895728,-56.92128776453187,-57.49370438322484,-808.3160213959741,0.0189246093606855,-0.2574817648728681,-0.9660978210918904,6.7706808845071365,-66.05820394872494,-815.7377230495565,0.0546974469987735,-0.2564417185175017,-0.9650107949114384,,
23.9978585,-56.92128776453187,-57.49370438322484,-808.3160213959741,0.0189246093606855,-0.2574817648728681,-0.9660978210918904,6.762401264137953,-66.03205296666863,-815.6536492485546,0.0495588347484783,-0.2588327057757522,-0.9646499636236844,,
24.0062671,-56.92128776453187,-57.49370438322484,-808.3160213959741,0.0189246093606855,-0.2574817648728681,-0.9660978210918904,6.764933448499299,-66.04685228529394,-815.73001330625,0.056054063307508,-0.2573962681183711,-0.9646787564497588,,
24.0146096,-56.92128776453187,-57.49370438322484,-808.3160213959741,0.0189246093606855,-0.2574817648728681,-0.9660978210918904,6.767967090561431,-66.04172335597309,-815.7123865684489,0.0518848844648724,-0.2526708547888605,-0.9661601305706696,,
24.022823,-56.92128776453187,-57.49370438322484,-808.3160213959741,0.0189246093606855,-0.2574817648728681,-0.9660978210918904,6.744591618600833,-66.03166815912735,-815.6662766622876,0.0526321283164157,-0.2562453662606478,-0.9651777926055024,,
24.0312277,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.648001628465266,-66.03547272861674,-815.7539648386249,0.077189726938191,-0.2495619786279079,-0.965277454869081,,
24.0395707,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.580948085556056,-65.95416841019033,-815.6663129855284,0.0624537264054288,-0.2541372160487738,-0.9651496295792972,,
24.0478218,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.549745110697128,-65.92588801866204,-815.6211917705205,0.0810583759887271,-0.255957848654369,-0.9632835093544876,,
24.0561965,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.550829971809712,-65.89792626628912,-815.6904492779042,0.0806269261003605,-0.2683606654359151,-0.9599384626289332,,
24.064567,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.562794077284963,-65.87365481587187,-815.6372949862441,0.0829827158821991,-0.2590753573989657,-0.9622857309829612,,
24.072821,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.55942349624052,-65.8829593826869,-815.5576124745692,0.0837625982171116,-0.2596780697455145,-0.9620556778238786,,
24.0812653,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.557389105625571,-65.87677920089047,-815.659266555808,0.0818249629609053,-0.2598337236158614,-0.9621803944730752,,
24.0895735,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.56524963299464,-65.88523670085392,-815.7146945575915,0.0791359105027772,-0.2678352007060797,-0.9602092547625388,,
24.0978215,-65.99860665474813,-55.27579571040924,-815.8719673292379,0.054910480095585,-0.2103819451975163,-0.9760759582689156,6.574009610199248,-65.87160717187807,-815.5795298032316,0.0810172910309301,-0.2555244522645566,-0.9634020203678773,,
24.1061966,-66.00364524361588,-55.26610531155263,-815.8902600678256,0.0564411706104239,-0.2126201773210478,-0.9755034876698756,6.585710039086681,-65.85538370066124,-815.6694746741078,0.0676691341223196,-0.2624532486429671,-0.9625690523613812,,
25.0478617,-73.65983551920733,-70.06262181280118,-817.1172799423808,-0.0809715073338143,-0.0572763424672078,-0.9950693622022886,3.3322919741705803,-80.89613679360646,-821.2717112040472,-0.0263016133182187,-0.7777925953864463,-0.6279704640338385,,
